tier,model,fit_mode,galaxy,radius_kpc,prediction_kms,catalogue_baryon_v2,fitted_baryon_v2,halo_v2,is_observed_radius
fixed_inputs,nfw,full,DDO154,4.286917293233082,47.13719079188447,339.1431852010721,339.1431852010721,1882.7715705494466,False
fixed_inputs,nfw,full,DDO154,4.300526315789473,47.17646987478145,338.483598819414,338.483598819414,1887.1357110267481,False
fixed_inputs,nfw,full,DDO154,4.3141353383458645,47.215648571717054,337.825512726763,337.825512726763,1891.4919573211234,False
fixed_inputs,nfw,full,DDO154,4.327744360902256,47.254745905082615,337.1706839283516,337.1706839283516,1895.8403266255707,False
fixed_inputs,nfw,full,DDO154,4.341353383458647,47.29378083338013,336.52086942941247,336.52086942941247,1900.1808360863813,False
fixed_inputs,nfw,full,DDO154,4.354962406015037,47.332772251775744,335.8778262351783,335.8778262351783,1904.5135028032935,False
fixed_inputs,nfw,full,DDO154,4.368571428571428,47.371738992573626,335.2433113508815,335.2433113508815,1908.838343829639,False
fixed_inputs,nfw,full,DDO154,4.3821804511278195,47.410699825611694,334.61908178175474,334.61908178175474,1913.1553761725022,False
fixed_inputs,nfw,full,DDO154,4.395789473684211,47.449673458580236,334.00689453303056,334.00689453303056,1917.4646167928634,False
fixed_inputs,nfw,full,DDO154,4.409398496240601,47.48867853726508,333.4085066099415,333.4085066099415,1921.76608260576,False
fixed_inputs,nfw,full,DDO154,4.423007518796992,47.52773364571642,332.8256750177203,332.8256750177203,1926.059790480444,False
fixed_inputs,nfw,full,DDO154,4.436616541353383,47.56685730634418,332.2601567615995,332.2601567615995,1930.3457572405093,False
fixed_inputs,nfw,full,DDO154,4.44,47.57659697269713,332.12245,332.12245,1931.410129502454,True
fixed_inputs,nfw,full,DDO154,4.4502255639097745,47.606000791604075,331.7073117061528,331.7073117061528,1934.6239996640552,False
fixed_inputs,nfw,full,DDO154,4.463834586466165,47.64501012460367,331.1524552897344,331.1524552897344,1938.8945344838517,False
fixed_inputs,nfw,full,DDO154,4.477443609022556,47.683879081221804,330.5949458451292,330.5949458451292,1943.1573783874533,False
fixed_inputs,nfw,full,DDO154,4.491052631578947,47.722608608747976,330.0348244063788,330.0348244063788,1947.4125480173675,False
fixed_inputs,nfw,full,DDO154,4.504661654135338,47.761199649702455,329.4721320075247,329.4721320075247,1951.6600599712133,False
fixed_inputs,nfw,full,DDO154,4.5182706766917295,47.79965314188437,328.90690968260856,328.90690968260856,1955.8999308018479,False
fixed_inputs,nfw,full,DDO154,4.531879699248121,47.837970018419355,328.3391984656721,328.3391984656721,1960.132177017517,False
fixed_inputs,nfw,full,DDO154,4.545488721804511,47.87615120780664,327.7690393907569,327.7690393907569,1964.3568150820086,False
fixed_inputs,nfw,full,DDO154,4.559097744360902,47.91419763396546,327.1964734919046,327.1964734919046,1968.5738614147965,False
fixed_inputs,nfw,full,DDO154,4.572706766917293,47.9521102162807,326.62154180315673,326.62154180315673,1972.7833323911755,False
fixed_inputs,nfw,full,DDO154,4.586315789473685,47.98988986964829,326.04428535855504,326.04428535855504,1976.9852443424165,False
fixed_inputs,nfw,full,DDO154,4.599924812030075,48.02753750451974,325.46474519214104,325.46474519214104,1981.179613555909,False
fixed_inputs,nfw,full,DDO154,4.613533834586466,48.06505402694615,324.8829623379565,324.8829623379565,1985.3664562752956,False
fixed_inputs,nfw,full,DDO154,4.627142857142857,48.10244033862172,324.2989778300429,324.2989778300429,1989.545788700619,False
fixed_inputs,nfw,full,DDO154,4.640751879699248,48.13969733692675,323.7128327024419,323.7128327024419,1993.7176269884708,False
fixed_inputs,nfw,full,DDO154,4.654360902255639,48.17682591497001,323.1245679891952,323.1245679891952,1997.881987252131,False
fixed_inputs,nfw,full,DDO154,4.66796992481203,48.21382696163038,322.5342247243444,322.5342247243444,2002.0388855616925,False
fixed_inputs,nfw,full,DDO154,4.681578947368421,48.25070136159836,321.9418439419311,321.9418439419311,2006.1883379442188,False
fixed_inputs,nfw,full,DDO154,4.695187969924812,48.28744999541688,321.3474666759968,321.3474666759968,2010.3303603838883,False
fixed_inputs,nfw,full,DDO154,4.708796992481203,48.324073739521346,320.7511339605834,320.7511339605834,2014.464968822113,False
fixed_inputs,nfw,full,DDO154,4.722406015037594,48.36057346627953,320.1528868297323,320.1528868297323,2018.5921791576875,False
fixed_inputs,nfw,full,DDO154,4.736015037593985,48.396950044030895,319.5527663174853,319.5527663174853,2022.712007246937,False
fixed_inputs,nfw,full,DDO154,4.749624060150376,48.43320433712524,318.9508134578838,318.9508134578838,2026.8244689038431,False
fixed_inputs,nfw,full,DDO154,4.763233082706767,48.4693372059609,318.3470692849696,318.3470692849696,2030.9295799001757,False
fixed_inputs,nfw,full,DDO154,4.776842105263158,48.50534950702278,317.74157483278435,317.74157483278435,2035.027355965651,False
fixed_inputs,nfw,full,DDO154,4.790451127819549,48.54124209291943,317.1343711353695,317.1343711353695,2039.1178127880437,False
fixed_inputs,nfw,full,DDO154,4.80406015037594,48.57701581242004,316.52549922676684,316.52549922676684,2043.2009660133406,False
fixed_inputs,nfw,full,DDO154,4.817669172932331,48.61267151049071,315.91500014101797,315.91500014101797,2047.2768312458577,False
fixed_inputs,nfw,full,DDO154,4.831278195488721,48.64821002833059,315.3029149121644,315.3029149121644,2051.3454240484007,False
fixed_inputs,nfw,full,DDO154,4.844887218045113,48.68363220340713,314.6892845742479,314.6892845742479,2055.406759942372,False
fixed_inputs,nfw,full,DDO154,4.858496240601504,48.71893886949126,314.07415016131006,314.07415016131006,2059.4608544079165,False
fixed_inputs,nfw,full,DDO154,4.872105263157895,48.754130856692015,313.4575527073923,313.4575527073923,2063.5077228840564,False
fixed_inputs,nfw,full,DDO154,4.885714285714286,48.789208991490746,312.8395332465366,312.8395332465366,2067.547380768825,False
fixed_inputs,nfw,full,DDO154,4.899323308270676,48.824174096774776,312.22013281278436,312.22013281278436,2071.5798434193885,False
fixed_inputs,nfw,full,DDO154,4.912932330827068,48.8590269918708,311.5993924401772,311.5993924401772,2075.605126152182,False
fixed_inputs,nfw,full,DDO154,4.926541353383459,48.89376849257796,310.9773531627569,310.9773531627569,2079.6232442430523,False
fixed_inputs,nfw,full,DDO154,4.94,48.928017350382746,310.36094999999995,310.36094999999995,2083.5899318393554,True
fixed_inputs,nfw,full,DDO154,4.94015037593985,48.928399408451604,310.3540557455959,310.3540557455959,2083.634212927371,False
fixed_inputs,nfw,full,DDO154,4.95375939849624,48.962897989952054,309.7273321742803,309.7273321742803,2087.6380474001703,False
fixed_inputs,nfw,full,DDO154,4.967368421052631,48.99724521061837,309.09527541318107,309.09527541318107,2091.6347628162835,False
fixed_inputs,nfw,full,DDO154,4.980977443609023,49.0314444762766,308.4581731397447,308.4581731397447,2095.62437429045,False
fixed_inputs,nfw,full,DDO154,4.994586466165414,49.06549918149094,307.8163130314179,307.8163130314179,2099.6068968974705,False
fixed_inputs,nfw,full,DDO154,5.008195488721804,49.09941270970527,307.1699827656473,307.1699827656473,2103.5823456723206,False
fixed_inputs,nfw,full,DDO154,5.021804511278195,49.13318843338129,306.5194700198795,306.5194700198795,2107.550735610274,False
fixed_inputs,nfw,full,DDO154,5.0354135338345865,49.16682971413354,305.86506247156115,305.86506247156115,2111.512081667044,False
fixed_inputs,nfw,full,DDO154,5.049022556390978,49.200339902860826,305.20704779813883,305.20704779813883,2115.4663987589006,False
fixed_inputs,nfw,full,DDO154,5.062631578947369,49.233722339874475,304.54571367705915,304.54571367705915,2119.413701762796,False
fixed_inputs,nfw,full,DDO154,5.076240601503759,49.26698035502341,303.881347785769,303.881347785769,2123.354005516494,False
fixed_inputs,nfw,full,DDO154,5.08984962406015,49.300117267815956,303.2142378017146,303.2142378017146,2127.2873248186906,False
fixed_inputs,nfw,full,DDO154,5.1034586466165415,49.333136387538694,302.54467140234283,302.54467140234283,2131.2136744291515,False
fixed_inputs,nfw,full,DDO154,5.117067669172933,49.36604101337185,301.8729362651004,301.8729362651004,2135.1330690688105,False
fixed_inputs,nfw,full,DDO154,5.130676691729323,49.3988344345022,301.1993200674337,301.1993200674337,2139.0455234199267,False
fixed_inputs,nfw,full,DDO154,5.144285714285714,49.43151993023245,300.5241104867894,300.5241104867894,2142.9510521261777,False
fixed_inputs,nfw,full,DDO154,5.157894736842105,49.46410077008792,299.84759520061436,299.84759520061436,2146.849669792798,False
fixed_inputs,nfw,full,DDO154,5.1715037593984965,49.4965802139204,299.170061886355,299.170061886355,2150.741390986702,False
fixed_inputs,nfw,full,DDO154,5.185112781954887,49.52896151200894,298.49179822145794,298.49179822145794,2154.6262302366054,False
fixed_inputs,nfw,full,DDO154,5.198721804511278,49.561247905157764,297.8130918833698,297.8130918833698,2158.5042020331352,False
fixed_inputs,nfw,full,DDO154,5.212330827067669,49.59344262479161,297.1342305495374,297.1342305495374,2162.37532082896,False
fixed_inputs,nfw,full,DDO154,5.22593984962406,49.62554889304826,296.45550189740726,296.45550189740726,2166.239601038916,False
fixed_inputs,nfw,full,DDO154,5.2395488721804515,49.657569922868134,295.77719360442586,295.77719360442586,2170.097057040112,False
fixed_inputs,nfw,full,DDO154,5.253157894736842,49.689508918081586,295.0995933480401,295.0995933480401,2173.94770317207,False
fixed_inputs,nfw,full,DDO154,5.266766917293233,49.72136907349313,294.42298880569643,294.42298880569643,2177.791553736822,False
fixed_inputs,nfw,full,DDO154,5.280375939849624,49.753153574963285,293.74766765484156,293.74766765484156,2181.62862299904,False
fixed_inputs,nfw,full,DDO154,5.293984962406015,49.78486559948798,293.0739175729219,293.0739175729219,2185.45892518616,False
fixed_inputs,nfw,full,DDO154,5.307593984962406,49.816508315275016,292.4020262373845,292.4020262373845,2189.28247448848,False
fixed_inputs,nfw,full,DDO154,5.321203007518797,49.84808488181851,291.73228132567556,291.73228132567556,2193.099285059307,False
fixed_inputs,nfw,full,DDO154,5.334812030075188,49.879598449970324,291.06497051524195,291.06497051524195,2196.90937101504,False
fixed_inputs,nfw,full,DDO154,5.348421052631579,49.91105216200968,290.40038148353034,290.40038148353034,2200.712746435321,False
fixed_inputs,nfw,full,DDO154,5.3620300751879695,49.94244915170973,289.7388019079872,289.7388019079872,2204.509425363125,False
fixed_inputs,nfw,full,DDO154,5.375639097744361,49.97379254440212,289.0805194660592,289.0805194660592,2208.299421804882,False
fixed_inputs,nfw,full,DDO154,5.389248120300752,50.005085457039165,288.425821835193,288.425821835193,2212.0827497305972,False
fixed_inputs,nfw,full,DDO154,5.402857142857143,50.03633099825375,287.7749966928353,287.7749966928353,2215.8594230739736,False
fixed_inputs,nfw,full,DDO154,5.416466165413534,50.06753226841649,287.1283317164325,287.1283317164325,2219.629455732494,False
fixed_inputs,nfw,full,DDO154,5.43,50.09852031198013,286.48965000000004,286.48965000000004,2223.372087449886,True
fixed_inputs,nfw,full,DDO154,5.4300751879699245,50.098692359138724,286.4861145280451,286.4861145280451,2223.3928615675795,False
fixed_inputs,nfw,full,DDO154,5.443684210526316,50.129795582102645,285.84675069872225,285.84675069872225,2227.149654404676,False
fixed_inputs,nfw,full,DDO154,5.457293233082707,50.16082480621959,285.2084972068988,285.2084972068988,2230.8998480333553,False
fixed_inputs,nfw,full,DDO154,5.470902255639098,50.191780354395675,284.5713589364266,284.5713589364266,2234.643456207473,False
fixed_inputs,nfw,full,DDO154,5.484511278195488,50.22266254806077,283.93534077115777,283.93534077115777,2238.3804926452276,False
fixed_inputs,nfw,full,DDO154,5.4981203007518795,50.25347170717907,283.30044759494416,283.30044759494416,2242.110971029303,False
fixed_inputs,nfw,full,DDO154,5.511729323308271,50.28420815025949,282.66668429163764,282.66668429163764,2245.834905006985,False
fixed_inputs,nfw,full,DDO154,5.525338345864662,50.314872194365606,282.03405574509037,282.03405574509037,2249.5523081902547,False
fixed_inputs,nfw,full,DDO154,5.538947368421052,50.34546415512578,281.4025668391543,281.4025668391543,2253.263194155901,False
fixed_inputs,nfw,full,DDO154,5.552556390977443,50.37598434674322,280.7722224576811,280.7722224576811,2256.9675764456374,False
fixed_inputs,nfw,full,DDO154,5.5661654135338345,50.406433082005954,280.14302748452303,280.14302748452303,2260.6654685662215,False
fixed_inputs,nfw,full,DDO154,5.579774436090226,50.43681067229638,279.51498680353194,279.51498680353194,2264.3568839895383,False
fixed_inputs,nfw,full,DDO154,5.593383458646617,50.46711742760117,278.8881052985597,278.8881052985597,2268.0418361527254,False
fixed_inputs,nfw,full,DDO154,5.606992481203007,50.49735365652095,278.26238785345845,278.26238785345845,2271.720338458291,False
fixed_inputs,nfw,full,DDO154,5.620601503759398,50.52751966627969,277.6378393520801,277.6378393520801,2275.3924042742005,False
fixed_inputs,nfw,full,DDO154,5.63421052631579,50.557615762734244,277.01446467827645,277.01446467827645,2279.058046933998,False
fixed_inputs,nfw,full,DDO154,5.647819548872181,50.58764225038378,276.39226871589966,276.39226871589966,2282.7172797369144,False
fixed_inputs,nfw,full,DDO154,5.661428571428571,50.61759943237891,275.77125634880156,275.77125634880156,2286.370115947964,False
fixed_inputs,nfw,full,DDO154,5.675037593984962,50.64748761053107,275.15143246083414,275.15143246083414,2290.0165687980643,False
fixed_inputs,nfw,full,DDO154,5.688646616541353,50.67730708532156,274.53280193584936,274.53280193584936,2293.6566514841334,False
fixed_inputs,nfw,full,DDO154,5.702255639097745,50.707058155910524,273.91536965769916,273.91536965769916,2297.2903771691927,False
fixed_inputs,nfw,full,DDO154,5.715864661654136,50.73674112014605,273.2991405102356,273.2991405102356,2300.917758982483,False
fixed_inputs,nfw,full,DDO154,5.729473684210526,50.76635627457299,272.68411937731054,272.68411937731054,2304.538810019566,False
fixed_inputs,nfw,full,DDO154,5.743082706766917,50.795903914441745,272.07031114277595,272.07031114277595,2308.153543342422,False
fixed_inputs,nfw,full,DDO154,5.756691729323308,50.825384333717004,271.4577206904837,271.4577206904837,2311.761971979562,False
fixed_inputs,nfw,full,DDO154,5.7703007518797,50.85479782508645,270.84635290428594,270.84635290428594,2315.364108926132,False
fixed_inputs,nfw,full,DDO154,5.78390977443609,50.884144679969225,270.23621266803457,270.23621266803457,2318.9599671440055,False
fixed_inputs,nfw,full,DDO154,5.797518796992481,50.91342518852457,269.6273048655814,269.6273048655814,2322.549559561907,False
fixed_inputs,nfw,full,DDO154,5.811127819548872,50.942639639660044,269.01963438077854,269.01963438077854,2326.132899075484,False
fixed_inputs,nfw,full,DDO154,5.824736842105263,50.97178832104019,268.4132060974779,268.4132060974779,2329.7099985474506,False
fixed_inputs,nfw,full,DDO154,5.838345864661654,51.000871519094424,267.8080248995314,267.8080248995314,2333.280870807645,False
fixed_inputs,nfw,full,DDO154,5.851954887218045,51.02988951902563,267.2040956707911,267.2040956707911,2336.845528653171,False
fixed_inputs,nfw,full,DDO154,5.865563909774436,51.05884260481797,266.6014232951088,266.6014232951088,2340.403984848466,False
fixed_inputs,nfw,full,DDO154,5.879172932330827,51.0877310592452,266.00001265633665,266.00001265633665,2343.9562521254297,False
fixed_inputs,nfw,full,DDO154,5.8927819548872185,51.116555163878374,265.3998686383265,265.3998686383265,2347.5023431834943,False
fixed_inputs,nfw,full,DDO154,5.906390977443609,51.145315199094206,264.80099612493035,264.80099612493035,2351.0422706897666,False
fixed_inputs,nfw,full,DDO154,5.92,51.174011444082524,264.20340000000004,264.20340000000004,2354.5760472790894,True
fixed_inputs,core,full,F568-3,0.64,14.337067230103084,93.3292,93.3292,112.22229676049574,True
fixed_inputs,core,full,F568-3,0.6834586466165413,15.222124889214262,103.82566126842231,103.82566126842231,127.88742487441397,False
fixed_inputs,core,full,F568-3,0.7269172932330827,16.090990925039687,114.36375285277481,114.36375285277481,144.55623609693473,False
fixed_inputs,core,full,F568-3,0.770375939849624,16.94598933343003,124.94257374757359,124.94257374757359,162.2239807411508,False
fixed_inputs,core,full,F568-3,0.8138345864661655,17.788953087146453,135.56122294733498,135.56122294733498,180.8856289893623,False
fixed_inputs,core,full,F568-3,0.8572932330827068,18.621349912561648,146.21879944657502,146.21879944657502,200.5358731194846,False
fixed_inputs,core,full,F568-3,0.9007518796992482,19.444370190156558,156.91440223981013,156.91440223981013,221.16912985203888,False
fixed_inputs,core,full,F568-3,0.9442105263157895,20.258989933807865,167.64713032155632,167.64713032155632,242.77954281657205,False
fixed_inputs,core,full,F568-3,0.9876691729323308,21.06601689503969,178.41608268632987,178.41608268632987,265.3609851357678,False
fixed_inputs,core,full,F568-3,1.0311278195488722,21.866124952868194,189.22035832864702,189.22035832864702,288.9070621257981,False
fixed_inputs,core,full,F568-3,1.0745864661654136,22.65988019285237,200.05905624302397,200.05905624302397,313.41111411139923,False
fixed_inputs,core,full,F568-3,1.1180451127819548,23.447760975786682,210.93127542397673,210.93127542397673,338.8662193536481,False
fixed_inputs,core,full,F568-3,1.1615037593984963,24.230173584915317,221.83611486602183,221.83611486602183,365.26519708910615,False
fixed_inputs,core,full,F568-3,1.18,24.561600685451705,226.48695000000004,226.48695000000004,376.78527823158163,True
fixed_inputs,core,full,F568-3,1.2049624060150377,25.00767580293183,232.78323838639275,232.78323838639275,392.6006106781492,False
fixed_inputs,core,full,F568-3,1.248421052631579,25.78138387129032,243.8149834581318,243.8149834581318,420.8647708606968,False
fixed_inputs,core,full,F568-3,1.2918796992481205,26.551375993004516,254.92582800427473,254.92582800427473,450.04973911762187,False
fixed_inputs,core,full,F568-3,1.3353383458646617,27.317603414058727,266.1041251524892,266.1041251524892,480.1473311353037,False
fixed_inputs,core,full,F568-3,1.378796992481203,28.080016887500346,277.33822803044256,277.33822803044256,511.149120371862,False
fixed_inputs,core,full,F568-3,1.4222556390977443,28.83856673776116,288.6164897658026,288.6164897658026,543.0464417225016,False
fixed_inputs,core,full,F568-3,1.4657142857142857,29.593202914994894,299.9272634862366,299.9272634862366,575.8303952818256,False
fixed_inputs,core,full,F568-3,1.5091729323308272,30.34387504127821,311.25890231941224,311.25890231941224,609.4918502012945,False
fixed_inputs,core,full,F568-3,1.5526315789473686,31.090532450116843,322.59975939299693,322.59975939299693,644.0214486387714,False
fixed_inputs,core,full,F568-3,1.59609022556391,31.83312422042901,333.9381878346582,333.9381878346582,679.4096097986057,False
fixed_inputs,core,full,F568-3,1.6395488721804512,32.571599205925345,345.2625407720636,345.2625407720636,715.6465340593733,False
fixed_inputs,core,full,F568-3,1.6830075187969924,33.30590606063184,356.5611713328807,356.5611713328807,752.7222071867518,False
fixed_inputs,core,full,F568-3,1.7264661654135338,34.03599326117097,367.82243264477705,367.82243264477705,790.6264046296988,False
fixed_inputs,core,full,F568-3,1.7699248120300752,34.76180912627818,379.03467783542,379.03467783542,829.3486958963767,False
fixed_inputs,core,full,F568-3,1.8,35.26157583374398,386.75919999999996,386.75919999999996,856.6195302788778,True
fixed_inputs,core,full,F568-3,1.8133834586466167,35.483149438847384,390.1754450913719,390.1754450913719,868.8784490082035,False
fixed_inputs,core,full,F568-3,1.856842105263158,36.198390515649486,401.1186408945179,401.1186408945179,909.2048350289449,False
fixed_inputs,core,full,F568-3,1.9003007518796995,36.908947105224684,411.95354375035686,411.95354375035686,950.3168326659165,False
fixed_inputs,core,full,F568-3,1.943759398496241,37.61702767714951,422.83753832188177,422.83753832188177,992.20323294155,False
fixed_inputs,core,full,F568-3,1.9872180451127819,38.32467420870533,433.9280092720855,433.9280092720855,1034.8526439313182,False
fixed_inputs,core,full,F568-3,2.03,39.02271651043077,445.20040000000006,445.20040000000006,1077.5720038534462,True
fixed_inputs,core,full,F568-3,2.0306766917293233,39.03377775411272,445.38231019114914,445.38231019114914,1078.2534955663157,False
fixed_inputs,core,full,F568-3,2.0741353383458647,39.74403645585376,457.1943893068893,457.1943893068893,1122.394044497343,False
fixed_inputs,core,full,F568-3,2.117593984962406,40.45376251846645,469.24452288336306,469.24452288336306,1167.2623790171176,False
fixed_inputs,core,full,F568-3,2.1610526315789476,41.162533401225076,481.50773196792284,481.50773196792284,1212.8464240390472,False
fixed_inputs,core,full,F568-3,2.204511278195489,41.869953233029676,493.959037607921,493.959037607921,1259.1339461281714,False
fixed_inputs,core,full,F568-3,2.2479699248120304,42.57565054621221,506.57346085071026,506.57346085071026,1306.11255858247,False
fixed_inputs,core,full,F568-3,2.2914285714285714,43.27927621050413,519.3260227436429,519.3260227436429,1353.7697265614659,False
fixed_inputs,core,full,F568-3,2.334887218045113,43.980501550031704,532.191744334072,532.191744334072,1402.0927722582694,False
fixed_inputs,core,full,F568-3,2.378345864661654,44.67901662730618,545.1456466693496,545.1456466693496,1451.0688801137526,False
fixed_inputs,core,full,F568-3,2.4218045112781956,45.37452867926017,558.1627507968284,558.1627507968284,1500.6851020681754,False
fixed_inputs,core,full,F568-3,2.465263157894737,46.066760691546214,571.218077763861,571.218077763861,1550.928362848327,False
fixed_inputs,core,full,F568-3,2.5087218045112785,46.75545009841226,584.2866486177998,584.2866486177998,1601.7854652873193,False
fixed_inputs,core,full,F568-3,2.55218045112782,47.44034759652078,597.3434844059973,597.3434844059973,1653.243095672718,False
fixed_inputs,core,full,F568-3,2.595639097744361,48.121216062125946,610.363606175806,610.363606175806,1705.287829122002,False
fixed_inputs,core,full,F568-3,2.6390977443609023,48.79782956192891,623.3220349745787,623.3220349745787,1757.9061349804845,False
fixed_inputs,core,full,F568-3,2.6825563909774437,49.46997244884292,636.1937918496677,636.1937918496677,1811.0843822396098,False
fixed_inputs,core,full,F568-3,2.726015037593985,50.13743853470691,648.9538978484259,648.9538978484259,1864.8088449730874,False
fixed_inputs,core,full,F568-3,2.7694736842105265,50.800030332710726,661.5773740182052,661.5773740182052,1919.0657077861244,False
fixed_inputs,core,full,F568-3,2.78,50.95976493505678,664.6116,664.6116,1932.286042236243,True
fixed_inputs,core,full,F568-3,2.812932330827068,51.458120116094086,674.0970546053163,674.0970546053163,1973.8410712770503,False
fixed_inputs,core,full,F568-3,2.8563909774436094,52.112785072829894,686.6214105405166,686.6214105405166,2029.1209575064452,False
fixed_inputs,core,full,F568-3,2.899849624060151,52.763762518984564,699.123319688343,699.123319688343,2084.8913154714573,False
fixed_inputs,core,full,F568-3,2.943308270676692,53.410745177782005,711.5696738627087,711.5696738627087,2141.1380265832545,False
fixed_inputs,core,full,F568-3,2.986766917293233,54.053439067463394,723.9273648775261,723.9273648775261,2197.846910142452,False
fixed_inputs,core,full,F568-3,3.0,54.24824317756923,727.6676,727.6676,2215.204287852686,True
fixed_inputs,core,full,F568-3,3.0302255639097746,54.69197549023936,736.208454212792,736.208454212792,2255.0037288121503,False
fixed_inputs,core,full,F568-3,3.073684210526316,55.32736563963876,748.5231945384952,748.5231945384952,2312.5941940837843,False
fixed_inputs,core,full,F568-3,3.1171428571428574,55.95956165097465,760.868568435991,760.868568435991,2370.6039717332415,False
fixed_inputs,core,full,F568-3,3.160601503759399,56.588443379408325,773.2332368387825,773.2332368387825,2429.018687265719,False
fixed_inputs,core,full,F568-3,3.2040601503759403,57.213895095721796,785.6058606803722,785.6058606803722,2487.8239313438867,False
fixed_inputs,core,full,F568-3,3.2475187969924817,57.835805225599614,797.9751008942628,797.9751008942628,2547.005265199233,False
fixed_inputs,core,full,F568-3,3.2909774436090227,58.454066106953185,810.3296184139573,810.3296184139573,2606.5482260220956,False
fixed_inputs,core,full,F568-3,3.334436090225564,59.06857376389315,822.6580741729582,822.6580741729582,2666.438332327528,False
fixed_inputs,core,full,F568-3,3.3778947368421055,59.67922769608261,834.9491291047688,834.9491291047688,2726.661089296105,False
fixed_inputs,core,full,F568-3,3.421353383458647,60.285930682265544,847.1914441428912,847.1914441428912,2787.201994084035,False
fixed_inputs,core,full,F568-3,3.4648120300751883,60.88858859690783,859.3736802208286,859.3736802208286,2848.0465411026657,False
fixed_inputs,core,full,F568-3,3.5082706766917298,61.487110238938634,871.4844982720837,871.4844982720837,2909.1802272633086,False
fixed_inputs,core,full,F568-3,3.551729323308271,62.081407171667884,883.512559230159,883.512559230159,2970.5885571842573,False
fixed_inputs,core,full,F568-3,3.595187969924812,62.67139357305109,895.4465240285575,895.4465240285575,3032.257048359712,False
fixed_inputs,core,full,F568-3,3.6386466165413536,63.256986095495954,907.2750536007819,907.2750536007819,3094.171236284986,False
fixed_inputs,core,full,F568-3,3.64,63.27515110687092,907.6416,907.6416,3096.1031475973487,True
fixed_inputs,core,full,F568-3,3.682105263157895,63.84084038012678,919.3362209027238,919.3362209027238,3156.3166795381026,False
fixed_inputs,core,full,F568-3,3.7255639097744364,64.425173297852,931.9239896438442,931.9239896438442,3218.678964814417,False
fixed_inputs,core,full,F568-3,3.769022556390978,65.00871286671232,944.889036675923,944.889036675923,3281.2437119107244,False
fixed_inputs,core,full,F568-3,3.8124812030075192,65.5902297156003,958.0816554859141,958.0816554859141,3343.996578659304,False
fixed_inputs,core,full,F568-3,3.8559398496240607,66.16853788143624,971.3521395607715,971.3521395607715,3406.92326580629,False
fixed_inputs,core,full,F568-3,3.8993984962406016,66.74249249332871,984.550782387449,984.550782387449,3470.009521834591,False
fixed_inputs,core,full,F568-3,3.942857142857143,67.31098740310927,997.5278774529006,997.5278774529006,3533.241147728634,False
fixed_inputs,core,full,F568-3,3.9863157894736845,67.87295278622591,1010.1337182440802,1010.1337182440802,3596.604001677171,False
fixed_inputs,core,full,F568-3,4.029774436090226,68.42735273239134,1022.2185982479417,1022.2185982479417,3660.0840037151634,False
fixed_inputs,core,full,F568-3,4.073233082706767,68.97318284123831,1033.6328109514388,1033.6328109514388,3723.6671402994525,False
fixed_inputs,core,full,F568-3,4.116691729323309,69.50946783467587,1044.2266498415258,1044.2266498415258,3787.3394688183153,False
fixed_inputs,core,full,F568-3,4.16015037593985,70.03525919448128,1053.8504084051558,1053.8504084051558,3851.08712203302,False
fixed_inputs,core,full,F568-3,4.19,70.38984020575757,1059.82085,1059.82085,3894.908754192084,True
fixed_inputs,core,full,F568-3,4.203609022556391,70.5499323883846,1062.3966475582215,1062.3966475582215,3914.8963124474176,False
fixed_inputs,core,full,F568-3,4.2470676691729325,71.05727488897062,1070.3829780396431,1070.3829780396431,3978.7533366070916,False
fixed_inputs,core,full,F568-3,4.2905263157894735,71.5588619006992,1078.0261372001376,1078.0261372001376,4042.6445793232015,False
fixed_inputs,core,full,F568-3,4.333984962406015,72.05490930920574,1085.353437736863,1085.353437736863,4106.556517821002,False
fixed_inputs,core,full,F568-3,4.377443609022556,72.54562645782971,1092.392192346977,1092.392192346977,4170.475725811986,False
fixed_inputs,core,full,F568-3,4.420902255639098,73.0312165530139,1099.1697137276378,1099.1697137276378,4234.388877485575,False
fixed_inputs,core,full,F568-3,4.464360902255639,73.51187704036886,1105.7133145760024,1105.7133145760024,4298.282751422307,False
fixed_inputs,core,full,F568-3,4.50781954887218,73.98779995386722,1112.050307589229,1112.050307589229,4362.144234424245,False
fixed_inputs,core,full,F568-3,4.551278195488722,74.45917224040844,1118.2080054644762,1118.2080054644762,4425.960325262335,False
fixed_inputs,core,full,F568-3,4.594736842105263,74.92617606177126,1124.213720898901,1124.213720898901,4489.718138340643,False
fixed_inputs,core,full,F568-3,4.6,74.98244562854684,1124.9320500000001,1124.9320500000001,4497.435102437982,True
fixed_inputs,core,full,F568-3,4.638195488721805,75.38832964057144,1129.9953387222247,1129.9953387222247,4553.404907273238,False
fixed_inputs,core,full,F568-3,4.681654135338346,75.84498474701799,1135.453722899295,1135.453722899295,4617.007988376096,False
fixed_inputs,core,full,F568-3,4.725112781954887,76.29665435570324,1140.6646018032584,1140.6646018032584,4680.514864070393,False
fixed_inputs,core,full,F568-3,4.768571428571429,76.74385226949794,1145.7057149658144,1145.7057149658144,4743.91314619671,False
fixed_inputs,core,full,F568-3,4.81203007518797,77.18708040313197,1150.6548019186625,1150.6548019186625,4807.190579240896,False
fixed_inputs,core,full,F568-3,4.8554887218045115,77.62682941909301,1155.589602193502,1155.589602193502,4870.335043467462,False
