r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
1.07,0.305887458012845,0.760102289689187,0.954325017063519,1.03246779499509,1.30936141181597,1.30936141181597
1.08,0.310377641615908,0.769633625122372,0.963362948887028,1.03923590523917,1.31643327746202,1.31643327746202
1.09,0.314869370744409,0.779126133396609,0.972256120544454,1.04594240001112,1.32339799529131,1.32339799529131
1.1,0.319361859167504,0.788578313257407,0.981002786928179,1.05258737044718,1.33025602805835,1.33025602805835
1.11,0.323854325935424,0.797988703131127,0.989601154201918,1.05917091588966,1.337007800027,1.337007800027
1.12,0.328345995571043,0.807355880970336,0.99804953576616,1.06569314370572,1.34365375626926,1.34365375626926
1.13,0.332836098257855,0.8166784640758,1.0063465178682,1.07215416910706,1.35019442375682,1.35019442375682
1.14,0.337323870024313,0.825955108895992,1.01449052103601,1.07855411497073,1.35663024805287,1.35663024805287
1.15,0.341808552924456,0.835184510804982,1.02248034762071,1.08489311166098,1.36296179639258,1.36296179639258
1.16,0.346289395214788,0.8443654038596,1.03031474182652,1.09117129685233,1.36918959449965,1.36918959449965
1.17,0.350765651527366,0.85349656053671,1.03799255098569,1.09738881535401,1.37531418647609,1.37531418647609
1.18,0.355236583039033,0.862576791451481,1.04551289897836,1.10354581893572,1.38133619746601,1.38133619746601
1.19,0.359701457636769,0.871604945057484,1.05287472669682,1.10964246615487,1.38725616659444,1.38725616659444
1.2,0.364159550079102,0.880579907329467,1.0600773649366,1.11567892218531,1.39307475473001,1.39307475473001
1.21,0.368610142153564,0.889500601429643,1.06712007337408,1.12165535864775,1.39879257747663,1.39879257747663
1.22,0.373052522830136,0.898365987358296,1.07400220852947,1.12757195344174,1.40441026622841,1.40441026622841
1.23,0.377485988410649,0.907175061589542,1.08072340688771,1.13342889057946,1.40992853310983,1.40992853310983
1.24,0.381909842674127,0.915926856693018,1.08728309986997,1.1392263600212,1.4153479983958,1.4153479983958
1.25,0.386323397018023,0.924620440942293,1.0936811178938,1.14496455751273,1.4206694051876,1.4206694051876
1.26,0.390725970595335,0.933254917910785,1.09991720375804,1.15064368442456,1.4258934468146,1.4258934468146
1.27,0.395116890447574,0.941829426055922,1.1059911888903,1.15626394759306,1.43102082966888,1.43102082966888
1.28,0.399495491633561,0.950343138292303,1.11190318864841,1.16182555916362,1.43605234129565,1.43605234129565
1.29,0.403861117354036,0.958795261554594,1.11765308594515,1.16732873643573,1.44098867014968,1.44098867014968
1.3,0.408213119072067,0.967185036350852,1.12324117399909,1.17277370171015,1.44583062989755,1.44583062989755
1.31,0.412550856629232,0.975511736306995,1.12866763823047,1.17816068213815,1.4505789790761,1.4505789790761
1.32,0.416873698357584,0.983774667703095,1.13393274277529,1.18348990957282,1.45523448642423,1.45523448642423
1.33,0.421181021187361,0.99197316900215,1.1390370414237,1.18876162042249,1.45979800329561,1.45979800329561
1.34,0.425472210750466,1.000106610372,1.14398082178775,1.19397605550634,1.46427027292087,1.46427027292087
1.35,0.429746661479691,1.00817439320101,1.14876479712907,1.19913345991207,1.46865216791794,1.46865216791794
1.36,0.434003776703682,1.0161759496081,1.15338954857488,1.2042340828559,1.47294449935596,1.47294449935596
1.37,0.438242968737664,1.02411074194787,1.15785572451833,1.20927817754458,1.47714808548981,1.47714808548981
1.38,0.442463658969914,1.0319782623111,1.1621642723076,1.21426600103973,1.48126383018647,1.48126383018647
