galaxy,model,n_inner,n_outer,outer_loss,inner_loss,outer_rms_kms,invalid_outer_rows,invalid_inner_rows,inference_allowed
NGC2903,scalar_core,27,7,25.240265727065484,10.188678089957227,18.73637083008811,0,0,True
NGC2915,adaptive_conservative,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,False
NGC2915,adaptive_primary,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,True
NGC2915,baryon_only,24,6,104.58644171918338,50.71981957334265,62.387938664151825,0,0,True
NGC2915,compact_plummer,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,True
NGC2915,core,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,False
NGC2915,envelope_a0.5,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,False
NGC2915,envelope_a1,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,False
NGC2915,envelope_a2,24,6,3.700354663873417,0.35469278450783254,11.322418817146879,0,0,False
NGC2915,extended,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,True
NGC2915,inverse_extended,24,6,1.2305117661904161e-30,0.3726293232954688,5.801557143511545e-15,0,0,False
NGC2915,nfw,24,6,0.07146935079341295,0.9943892198501185,1.6682387205591047,0,0,True
NGC2915,posthoc_gate_80,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,False
NGC2915,posthoc_gate_90,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,False
NGC2915,posthoc_gate_95,24,6,5.866557480040799,0.3726293232954688,14.300655549390857,0,0,False
NGC2915,scalar_core,24,6,5.866557488673027,0.37262932329546894,14.300655560261607,0,0,True
NGC2955,adaptive_conservative,19,5,5.750789570490722,2.5370934307513546,30.052470032472623,0,0,False
NGC2955,adaptive_primary,19,5,5.750789570490722,2.5370934307513546,30.052470032472623,0,0,True
NGC2955,baryon_only,19,5,45.31680748609866,25.779915353043403,88.57500637106679,0,0,True
NGC2955,compact_plummer,19,5,5.750789569368691,2.537093430751354,30.05247002942487,0,0,True
NGC2955,core,19,5,5.750789570490722,2.5370934307513546,30.052470032472623,0,0,False
NGC2955,envelope_a0.5,19,5,5.750789570490722,2.5370934307513546,30.052470032472623,0,0,False
NGC2955,envelope_a1,19,5,5.750789570490722,2.5370934307513546,30.052470032472623,0,0,False
NGC2955,envelope_a2,19,5,5.750789570490722,2.5370934307513546,30.052470032472623,0,0,False
NGC2955,extended,19,5,5.750789569368516,2.5370934307513515,30.052470029424402,0,0,True
NGC2955,inverse_extended,19,5,5.750789569368516,2.5370934307513506,30.052470029424402,0,0,False
NGC2955,nfw,19,5,30.775505050546986,2.7276130084074692,65.96997294470005,0,0,True
NGC2955,posthoc_gate_80,19,5,5.750786497668459,2.5370934307515056,30.052461685819917,0,0,False
NGC2955,posthoc_gate_90,19,5,5.750786497668459,2.5370934307515056,30.052461685819917,0,0,False
NGC2955,posthoc_gate_95,19,5,5.750786497668459,2.5370934307515056,30.052461685819917,0,0,False
NGC2955,scalar_core,19,5,5.750786497668459,2.5370934307515056,30.052461685819917,0,0,True
NGC2976,adaptive_conservative,21,6,0.4412693706636886,0.3003451240113534,3.1503214666443777,0,0,False
NGC2976,adaptive_primary,21,6,0.4412693706636886,0.3003451240113534,3.1503214666443777,0,0,True
NGC2976,baryon_only,21,6,29.954704141595855,17.263372512431573,23.550576461550932,0,0,True
NGC2976,compact_plummer,21,6,0.44126937027530433,0.30034512401135316,3.1503214653784632,0,0,True
NGC2976,core,21,6,0.4412693706636886,0.3003451240113534,3.1503214666443777,0,0,False
NGC2976,envelope_a0.5,21,6,0.4412693706636886,0.3003451240113534,3.1503214666443777,0,0,False
NGC2976,envelope_a1,21,6,0.4412693706636886,0.3003451240113534,3.1503214666443777,0,0,False
NGC2976,envelope_a2,21,6,0.4412693706636886,0.3003451240113534,3.1503214666443777,0,0,False
NGC2976,extended,21,6,0.4412693706636886,0.3003451240113534,3.1503214666443777,0,0,True
NGC2976,inverse_extended,21,6,0.4412693706636886,0.3003451240113534,3.1503214666443777,0,0,False
NGC2976,nfw,21,6,1.4434228884469575,0.5214808197250508,5.629923172684181,0,0,True
NGC2976,posthoc_gate_80,21,6,0.44126937097561614,0.3003451240113532,3.150321467661085,0,0,False
NGC2976,posthoc_gate_90,21,6,0.44126937097561614,0.3003451240113532,3.150321467661085,0,0,False
NGC2976,posthoc_gate_95,21,6,0.44126937097561614,0.3003451240113532,3.150321467661085,0,0,False
NGC2976,scalar_core,21,6,0.44126937097561614,0.3003451240113532,3.150321467661085,0,0,True
NGC2998,adaptive_conservative,10,3,12.505503487097421,2.108201904759709,10.11243543530326,0,0,False
NGC2998,adaptive_primary,10,3,12.505503487097421,2.108201904759709,10.11243543530326,0,0,True
NGC2998,baryon_only,10,3,525.6254481170012,93.57897646047272,59.349893224826914,0,0,True
NGC2998,compact_plummer,10,3,12.505503487097421,2.108201904759709,10.11243543530326,0,0,True
NGC2998,core,10,3,12.505503487097421,2.108201904759709,10.11243543530326,0,0,False
NGC2998,envelope_a0.5,10,3,12.505503487097421,2.108201904759709,10.11243543530326,0,0,False
NGC2998,envelope_a1,10,3,12.505503487097421,2.108201904759709,10.11243543530326,0,0,False
NGC2998,envelope_a2,10,3,12.505503487097421,2.108201904759709,10.11243543530326,0,0,False
NGC2998,extended,10,3,12.505503489247412,2.1082019047597047,10.112435436102334,0,0,True
NGC2998,inverse_extended,10,3,12.505503489247412,2.1082019047597047,10.112435436102334,0,0,False
NGC2998,nfw,10,3,7.761412502661423,1.5666349941001598,7.47142617271674,0,0,True
NGC2998,posthoc_gate_80,10,3,12.505503971775752,2.108201904759709,10.11243561543953,0,0,False
NGC2998,posthoc_gate_90,10,3,12.505503971775752,2.108201904759709,10.11243561543953,0,0,False
NGC2998,posthoc_gate_95,10,3,12.505503971775752,2.108201904759709,10.11243561543953,0,0,False
NGC2998,scalar_core,10,3,12.505503971775752,2.108201904759709,10.11243561543953,0,0,True
NGC3109,adaptive_conservative,20,5,1.3712930848659053,0.29763668915564445,3.673737163628098,0,0,False
NGC3109,adaptive_primary,20,5,1.3712930848659053,0.29763668915564445,3.673737163628098,0,0,True
NGC3109,baryon_only,20,5,203.60998802885192,134.2499941781566,44.621572877264185,0,0,True
NGC3109,compact_plummer,20,5,1.6641696250645654,0.2704344182981699,4.046774622380111,0,0,True
NGC3109,core,20,5,1.3712930848659053,0.29763668915564445,3.673737163628098,0,0,False
NGC3109,envelope_a0.5,20,5,1.6783487240477943,0.2609709652784578,4.064056090621817,0,0,False
NGC3109,envelope_a1,20,5,1.56520298920425,0.2802970075816656,3.9250685296918353,0,0,False
NGC3109,envelope_a2,20,5,0.0672802218513746,0.24988138473234578,0.8249993760794678,0,0,False
NGC3109,extended,20,5,1.5652030013275087,0.2802970075816652,3.925068544897407,0,0,True
NGC3109,inverse_extended,20,5,0.0011066856339941394,0.2802970075816652,0.10833865104495408,0,0,False
NGC3109,nfw,20,5,5.035835746587415,8.590500275043327,7.017096218559415,0,0,True
NGC3109,posthoc_gate_80,20,5,1.3712930859704517,0.2976366891556429,3.673737165106597,0,0,False
NGC3109,posthoc_gate_90,20,5,1.3712930859704517,0.2976366891556429,3.673737165106597,0,0,False
NGC3109,posthoc_gate_95,20,5,1.3712930859704517,0.2976366891556429,3.673737165106597,0,0,False
NGC3109,scalar_core,20,5,1.3712930859704517,0.2976366891556429,3.673737165106597,0,0,True
NGC3198,adaptive_conservative,34,9,60.47409435213793,1.3110915155532992,18.102257853382532,0,0,False
NGC3198,adaptive_primary,34,9,60.47409435213793,1.3110915155532992,18.102257853382532,0,0,True
NGC3198,baryon_only,34,9,1028.0723857734847,215.1457680079605,69.17295403541102,0,0,True
NGC3198,compact_plummer,34,9,62.925275594084596,1.2746785177857456,18.432928807411777,0,0,True
NGC3198,core,34,9,60.47409435213793,1.3110915155532992,18.102257853382532,0,0,False
NGC3198,envelope_a0.5,34,9,61.66178257845929,1.2872099377116055,18.253381994112328,0,0,False
NGC3198,envelope_a1,34,9,59.60787139455411,1.2953713946020247,17.95461832730055,0,0,False
NGC3198,envelope_a2,34,9,45.19718537796858,1.2832873928176742,15.662522688838607,0,0,False
NGC3198,extended,34,9,59.60787139299053,1.2953713946020222,17.954618327033277,0,0,True
NGC3198,inverse_extended,34,9,0.0,1.2953713946020222,0.0,0,0,False
NGC3198,nfw,34,9,3.4084328840015217,1.1885266528952694,3.7046702701734193,0,0,True
NGC3198,posthoc_gate_80,34,9,59.60787139299053,1.2953713946020222,17.954618327033277,0,0,False
NGC3198,posthoc_gate_90,34,9,60.47409418264044,1.3110915155532998,18.102257830297663,0,0,False
NGC3198,posthoc_gate_95,34,9,60.47409418264044,1.3110915155532998,18.102257830297663,0,0,False
NGC3198,scalar_core,34,9,60.47409418264044,1.3110915155532998,18.102257830297663,0,0,True
NGC3521,adaptive_conservative,32,9,2.131940590578337,0.10578343399440354,15.520447022116448,0,0,False
NGC3521,adaptive_primary,32,9,2.131940590578337,0.10578343399440354,15.520447022116448,0,0,True
NGC3521,baryon_only,32,9,39.51861677312312,0.17132322945162237,51.43827170103359,0,0,True
NGC3521,compact_plummer,32,9,2.131940590586554,0.10578343399440347,15.52044702213454,0,0,True
NGC3521,core,32,9,2.131940590578337,0.10578343399440354,15.520447022116448,0,0,False
NGC3521,envelope_a0.5,32,9,2.131940590578337,0.10578343399440354,15.520447022116448,0,0,False
NGC3521,envelope_a1,32,9,2.131940590578337,0.10578343399440354,15.520447022116448,0,0,False
NGC3521,envelope_a2,32,9,2.131940590578337,0.10578343399440354,15.520447022116448,0,0,False
NGC3521,extended,32,9,2.131940590586554,0.10578343399440347,15.52044702213454,0,0,True
NGC3521,inverse_extended,32,9,0.27055700594342813,0.10578343399440356,5.2421826600075345,0,0,False
NGC3521,nfw,32,9,18.679539255845697,0.07956447436655234,34.94518970333633,0,0,True
NGC3521,posthoc_gate_80,32,9,2.1319405905347986,0.10578343399440299,15.520447022020562,0,0,False
NGC3521,posthoc_gate_90,32,9,2.1319405905347986,0.10578343399440299,15.520447022020562,0,0,False
NGC3521,posthoc_gate_95,32,9,2.1319405905347986,0.10578343399440299,15.520447022020562,0,0,False
NGC3521,scalar_core,32,9,2.1319405905347986,0.10578343399440299,15.520447022020562,0,0,True
NGC3726,adaptive_conservative,9,3,2.7659126574198147,1.9169270780781125,19.603820457081753,0,0,False
NGC3726,adaptive_primary,9,3,2.7659126574198147,1.9169270780781125,19.603820457081753,0,0,True
NGC3726,baryon_only,9,3,41.747327324948905,21.92225209733231,75.88841513043147,0,0,True
NGC3726,compact_plummer,9,3,2.7659126574198147,1.9169270780781125,19.603820457081753,0,0,True
NGC3726,core,9,3,2.7659126574198147,1.9169270780781125,19.603820457081753,0,0,False
NGC3726,envelope_a0.5,9,3,2.7659126574198147,1.9169270780781125,19.603820457081753,0,0,False
NGC3726,envelope_a1,9,3,2.92035683916474,1.9142979889993035,20.140648465424913,0,0,False
NGC3726,envelope_a2,9,3,3.2109257993623275,1.8949205903614323,21.086092690084456,0,0,False
NGC3726,extended,9,3,2.9203568393119,1.914297988999305,20.14064846592957,0,0,True
NGC3726,inverse_extended,9,3,0.0,1.914297988999305,0.0,0,0,False
NGC3726,nfw,9,3,0.6496500528630547,1.9581835620157453,8.806953104841492,0,0,True
NGC3726,posthoc_gate_80,9,3,2.7659133290840345,1.916927078078154,19.60382282038285,0,0,False
NGC3726,posthoc_gate_90,9,3,2.7659133290840345,1.916927078078154,19.60382282038285,0,0,False
NGC3726,posthoc_gate_95,9,3,2.7659133290840345,1.916927078078154,19.60382282038285,0,0,False
NGC3726,scalar_core,9,3,2.7659133290840345,1.916927078078154,19.60382282038285,0,0,True
NGC3741,adaptive_conservative,16,5,8.761499662653392,1.1070008834545162,7.888761234867635,0,0,False
NGC3741,adaptive_primary,16,5,8.761499662653392,1.1070008834545162,7.888761234867635,0,0,True
NGC3741,baryon_only,16,5,197.25040940343553,86.44768425060731,35.359381428721385,0,0,True
NGC3741,compact_plummer,16,5,9.637997831574008,0.8413748872808126,8.247643085832554,0,0,True
NGC3741,core,16,5,8.761499662653392,1.1070008834545162,7.888761234867635,0,0,False
NGC3741,envelope_a0.5,16,5,11.131664411736576,0.6937075764387919,8.823071994370771,0,0,False
NGC3741,envelope_a1,16,5,11.43722019220844,0.6759245675356025,8.929707411575281,0,0,False
NGC3741,envelope_a2,16,5,11.010998546667066,0.68710841946619,8.745858734304706,0,0,False
NGC3741,extended,16,5,11.437220210315015,0.6759245675356033,8.929707418177589,0,0,True
NGC3741,inverse_extended,16,5,1.876006908967924e-30,0.6759245675356033,3.1776437161565094e-15,0,0,False
NGC3741,nfw,16,5,0.7383936268785158,0.33113176832399993,2.365433132396374,0,0,True
NGC3741,posthoc_gate_80,16,5,8.761498570068833,1.107000883454542,7.888760777608838,0,0,False
NGC3741,posthoc_gate_90,16,5,8.761498570068833,1.107000883454542,7.888760777608838,0,0,False
NGC3741,posthoc_gate_95,16,5,8.761498570068833,1.107000883454542,7.888760777608838,0,0,False
NGC3741,scalar_core,16,5,8.761498570068833,1.107000883454542,7.888760777608838,0,0,True
NGC3769,adaptive_conservative,9,3,13.354735346430537,0.1700970908541416,37.86013680391781,0,0,False
NGC3769,adaptive_primary,9,3,13.354735346430537,0.1700970908541416,37.86013680391781,0,0,True
NGC3769,baryon_only,9,3,48.60325280611509,68.49946168471996,72.21378551841785,0,0,True
NGC3769,compact_plummer,9,3,13.354735346430537,0.1700970908541416,37.86013680391781,0,0,True
NGC3769,core,9,3,13.354735346430537,0.1700970908541416,37.86013680391781,0,0,False
NGC3769,envelope_a0.5,9,3,13.354735346430537,0.1700970908541416,37.86013680391781,0,0,False
NGC3769,envelope_a1,9,3,11.084811164494822,0.16804195780042294,34.48666980713174,0,0,False
NGC3769,envelope_a2,9,3,10.719752579979433,0.1662810242339608,33.912175104603286,0,0,False
NGC3769,extended,9,3,11.08481106850171,0.168041957800422,34.48666965751376,0,0,True
NGC3769,inverse_extended,9,3,0.002100013333677662,0.168041957800422,0.47899496179280604,0,0,False
NGC3769,nfw,9,3,0.06603935358849639,0.7135738315928177,2.6854015043702555,0,0,True
NGC3769,posthoc_gate_80,9,3,11.08481106850171,0.168041957800422,34.48666965751376,0,0,False
NGC3769,posthoc_gate_90,9,3,11.08481106850171,0.168041957800422,34.48666965751376,0,0,False
NGC3769,posthoc_gate_95,9,3,11.08481106850171,0.168041957800422,34.48666965751376,0,0,False
NGC3769,scalar_core,9,3,13.354735347981597,0.1700970908541419,37.86013680611562,0,0,True
NGC3877,adaptive_conservative,10,3,3.7955518970093656,1.4264176916515496,12.036223986470473,0,0,False
NGC3877,adaptive_primary,10,3,3.7955518970093656,1.4264176916515496,12.036223986470473,0,0,True
NGC3877,baryon_only,10,3,123.318828070587,113.60234770471922,63.577969540863236,0,0,True
NGC3877,compact_plummer,10,3,3.7955518970093656,1.4264176916515496,12.036223986470473,0,0,True
NGC3877,core,10,3,3.7955518970093656,1.4264176916515496,12.036223986470473,0,0,False
NGC3877,envelope_a0.5,10,3,3.7955518970093656,1.4264176916515496,12.036223986470473,0,0,False
NGC3877,envelope_a1,10,3,3.3747417384788725,1.4252701817313884,11.368888649032705,0,0,False
NGC3877,envelope_a2,10,3,2.971504227740984,1.4208462292684905,10.689889212912668,0,0,False
NGC3877,extended,10,3,3.3747416145489786,1.425270181731386,11.36888844656026,0,0,True
NGC3877,inverse_extended,10,3,0.0,1.425270181731386,0.0,0,0,False
NGC3877,nfw,10,3,2.7984025489320583,4.279554020515243,9.762273815754325,0,0,True
NGC3877,posthoc_gate_80,10,3,3.3747416145489786,1.425270181731386,11.36888844656026,0,0,False
NGC3877,posthoc_gate_90,10,3,3.3747416145489786,1.425270181731386,11.36888844656026,0,0,False
NGC3877,posthoc_gate_95,10,3,3.3747416145489786,1.425270181731386,11.36888844656026,0,0,False
NGC3877,scalar_core,10,3,3.7955523931975925,1.42641769165157,12.036224707117448,0,0,True
NGC3893,adaptive_conservative,8,2,0.7104131204810562,0.4981762009515518,10.367815829815278,0,0,False
NGC3893,adaptive_primary,8,2,0.1556501302204691,0.40720101964014477,4.659029435293323,0,0,True
NGC3893,baryon_only,8,2,34.92305151986329,51.23683132332733,73.53343223024214,0,0,True
NGC3893,compact_plummer,8,2,0.7406100624536233,0.49634318333686883,10.588918211949904,0,0,True
NGC3893,core,8,2,0.7104131204810562,0.4981762009515518,10.367815829815278,0,0,False
NGC3893,envelope_a0.5,8,2,0.6871016198915565,0.4866371302845839,10.178687700854562,0,0,False
NGC3893,envelope_a1,8,2,0.1556501302204691,0.40720101964014477,4.659029435293323,0,0,False
NGC3893,envelope_a2,8,2,0.039426978932119175,0.43799693708848236,2.464866618617268,0,0,False
NGC3893,extended,8,2,0.155650125326582,0.4072010196401439,4.659029357957712,0,0,True
NGC3893,inverse_extended,8,2,0.028217017142208,0.4072010196401439,2.153166460278859,0,0,False
NGC3893,nfw,8,2,1.046760436421066,0.4902921125263796,13.367961009297133,0,0,True
NGC3893,posthoc_gate_80,8,2,0.155650125326582,0.4072010196401439,4.659029357957712,0,0,False
NGC3893,posthoc_gate_90,8,2,0.155650125326582,0.4072010196401439,4.659029357957712,0,0,False
NGC3893,posthoc_gate_95,8,2,0.7104131573804617,0.4981762009515532,10.367816102643198,0,0,False
NGC3893,scalar_core,8,2,0.7104131573804617,0.4981762009515532,10.367816102643198,0,0,True
NGC3917,adaptive_conservative,13,4,4.886222843700372,1.031733284222739,12.320557592598142,0,0,False
NGC3917,adaptive_primary,13,4,1.7235434803045786,0.9177097889972282,7.45179108094393,0,0,True
NGC3917,baryon_only,13,4,207.85024072696336,197.4985489092533,69.4212321105224,0,0,True
NGC3917,compact_plummer,13,4,4.956310845307838,1.0306730995741216,12.395959902084934,0,0,True
NGC3917,core,13,4,4.886222843700372,1.031733284222739,12.320557592598142,0,0,False
NGC3917,envelope_a0.5,13,4,4.8540208003822904,1.030543089479414,12.272894891734769,0,0,False
NGC3917,envelope_a1,13,4,1.7235434803045786,0.9177097889972282,7.45179108094393,0,0,False
NGC3917,envelope_a2,13,4,3.174685274072183,1.0073001531228394,10.051063275324868,0,0,False
NGC3917,extended,13,4,1.7235434701870345,0.91770978899723,7.451791060029495,0,0,True
NGC3917,inverse_extended,13,4,3.072912670995782e-28,0.91770978899723,8.644125458514252e-14,0,0,False
NGC3917,nfw,13,4,0.07398614108510464,3.022863870253722,1.2320535072417258,0,0,True
NGC3917,posthoc_gate_80,13,4,1.7235434701870345,0.91770978899723,7.451791060029495,0,0,False
NGC3917,posthoc_gate_90,13,4,1.7235434701870345,0.91770978899723,7.451791060029495,0,0,False
NGC3917,posthoc_gate_95,13,4,4.886222933492661,1.0317332842227385,12.320557689085675,0,0,False
NGC3917,scalar_core,13,4,4.886222933492661,1.0317332842227385,12.320557689085675,0,0,True
NGC3953,adaptive_conservative,6,2,3.4840977798922728,0.09183746048998602,14.297860414369207,0,0,False
NGC3953,adaptive_primary,6,2,3.4840977798922728,0.09183746048998602,14.297860414369207,0,0,True
NGC3953,baryon_only,6,2,42.300117181819914,43.91896498754256,47.779018261417725,0,0,True
NGC3953,compact_plummer,6,2,3.468978751888324,0.07916830981475435,14.232611876883057,0,0,True
NGC3953,core,6,2,3.4840977798922728,0.09183746048998602,14.297860414369207,0,0,False
NGC3953,envelope_a0.5,6,2,2.1258277335131757,0.0681717060150163,11.10226471752549,0,0,False
NGC3953,envelope_a1,6,2,2.676588582653912,0.08212443208642677,12.500415544472055,0,0,False
NGC3953,envelope_a2,6,2,2.6305819899948286,0.08184329438239063,12.378986691772248,0,0,False
NGC3953,extended,6,2,2.6765886289903458,0.08212443208642552,12.5004156548325,0,0,True
NGC3953,inverse_extended,6,2,9.769070280189259e-29,0.08212443208642552,6.029155041345696e-14,0,0,False
NGC3953,nfw,6,2,0.09527020198271194,0.2385985461393059,1.9304847038760562,0,0,True
NGC3953,posthoc_gate_80,6,2,2.6765886289903458,0.08212443208642552,12.5004156548325,0,0,False
NGC3953,posthoc_gate_90,6,2,2.6765886289903458,0.08212443208642552,12.5004156548325,0,0,False
NGC3953,posthoc_gate_95,6,2,2.6765886289903458,0.08212443208642552,12.5004156548325,0,0,False
NGC3953,scalar_core,6,2,3.4840977833104807,0.09183746048998358,14.297860420974658,0,0,True
NGC3972,adaptive_conservative,8,2,8.284912491789843,0.8475429565827912,15.0967661727081,0,0,False
NGC3972,adaptive_primary,8,2,1.0375188085469014,0.47569559609440965,5.48836829192804,0,0,True
NGC3972,baryon_only,8,2,121.25744504179048,70.8809507557493,59.13526606137559,0,0,True
NGC3972,compact_plummer,8,2,9.23729718922413,0.7823379962776522,15.96404939668939,0,0,True
NGC3972,core,8,2,8.284912491789843,0.8475429565827912,15.0967661727081,0,0,False
NGC3972,envelope_a0.5,8,2,7.760293834783058,0.7361526202499549,14.657629702275809,0,0,False
NGC3972,envelope_a1,8,2,1.0375188085469014,0.47569559609440965,5.48836829192804,0,0,False
NGC3972,envelope_a2,8,2,5.14388437785985,0.8088714920387692,11.918793131217774,0,0,False
NGC3972,extended,8,2,1.037518789706803,0.4756955960944092,5.488368242196542,0,0,True
NGC3972,inverse_extended,8,2,0.0,0.4756955960944092,0.0,0,0,False
NGC3972,nfw,8,2,0.07185313638001806,1.1060922633594124,1.3640322784702443,0,0,True
NGC3972,posthoc_gate_80,8,2,1.037518789706803,0.4756955960944092,5.488368242196542,0,0,False
NGC3972,posthoc_gate_90,8,2,8.284912513277575,0.8475429565827888,15.096766192906003,0,0,False
NGC3972,posthoc_gate_95,8,2,8.284912513277575,0.8475429565827888,15.096766192906003,0,0,False
NGC3972,scalar_core,8,2,8.284912513277575,0.8475429565827888,15.096766192906003,0,0,True
NGC3992,adaptive_conservative,7,2,0.20094731015875789,0.9482787109235218,3.2492340540815383,0,0,False
NGC3992,adaptive_primary,7,2,0.5490178023209227,0.882011706482382,5.403515121497846,0,0,True
NGC3992,baryon_only,7,2,91.5206010771193,33.50089957914037,69.01281745215161,0,0,True
NGC3992,compact_plummer,7,2,0.5702727720229047,0.802371036387916,5.49849249751617,0,0,True
NGC3992,core,7,2,0.20094731015875789,0.9482787109235218,3.2492340540815383,0,0,False
NGC3992,envelope_a0.5,7,2,0.5490178023209227,0.882011706482382,5.403515121497846,0,0,False
NGC3992,envelope_a1,7,2,0.47688648539171286,0.9077737458742223,5.027710284329878,0,0,False
NGC3992,envelope_a2,7,2,0.3616299327134562,0.9342468686091132,4.3652561635473415,0,0,False
NGC3992,extended,7,2,0.4768864794153501,0.907773745874224,5.027710252561129,0,0,True
NGC3992,inverse_extended,7,2,0.0,0.907773745874224,0.0,0,0,False
NGC3992,nfw,7,2,0.3967364940915934,0.3496958753971567,4.6940041699098884,0,0,True
NGC3992,posthoc_gate_80,7,2,0.20094731866450782,0.9482787109235226,3.2492341223166683,0,0,False
NGC3992,posthoc_gate_90,7,2,0.20094731866450782,0.9482787109235226,3.2492341223166683,0,0,False
NGC3992,posthoc_gate_95,7,2,0.20094731866450782,0.9482787109235226,3.2492341223166683,0,0,False
NGC3992,scalar_core,7,2,0.20094731866450782,0.9482787109235226,3.2492341223166683,0,0,True
NGC4010,adaptive_conservative,9,3,22.951239373762206,0.6405101870419371,20.61369269180101,0,0,False
NGC4010,adaptive_primary,9,3,22.951239373762206,0.6405101870419371,20.61369269180101,0,0,True
NGC4010,baryon_only,9,3,119.76525307846812,37.445558145685204,50.11850893055692,0,0,True
NGC4010,compact_plummer,9,3,21.445868281887485,0.6326277018552572,19.90727175715066,0,0,True
NGC4010,core,9,3,22.951239373762206,0.6405101870419371,20.61369269180101,0,0,False
NGC4010,envelope_a0.5,9,3,20.729693405080013,0.6280837873435722,19.56708356624812,0,0,False
NGC4010,envelope_a1,9,3,22.78697518047582,0.640477563956402,20.538373316092347,0,0,False
NGC4010,envelope_a2,9,3,22.951239373762206,0.6405101870419371,20.61369269180101,0,0,False
NGC4010,extended,9,3,22.78697509676103,0.6404775639564031,20.538373277638673,0,0,True
NGC4010,inverse_extended,9,3,22.78697509676103,0.6404775639564031,20.538373277638673,0,0,False
NGC4010,nfw,9,3,6.228878256667056,1.3266933523596454,10.414127651593114,0,0,True
NGC4010,posthoc_gate_80,9,3,22.951239114357673,0.6405101870419365,20.613692570091025,0,0,False
NGC4010,posthoc_gate_90,9,3,22.951239114357673,0.6405101870419365,20.613692570091025,0,0,False
NGC4010,posthoc_gate_95,9,3,22.951239114357673,0.6405101870419365,20.613692570091025,0,0,False
NGC4010,scalar_core,9,3,22.951239114357673,0.6405101870419365,20.613692570091025,0,0,True
NGC4013,adaptive_conservative,28,8,0.7885943122411408,0.8085611819218329,5.031154474223539,0,0,False
NGC4013,adaptive_primary,28,8,0.7885943122411408,0.8085611819218329,5.031154474223539,0,0,True
NGC4013,baryon_only,28,8,209.12165676180308,69.19807604691701,80.92279512558552,0,0,True
NGC4013,compact_plummer,28,8,0.8362831676951712,0.8070350960631304,5.1589296584074855,0,0,True
NGC4013,core,28,8,0.7885943122411408,0.8085611819218329,5.031154474223539,0,0,False
NGC4013,envelope_a0.5,28,8,0.8655988609025205,0.8063762054858131,5.235686024898419,0,0,False
NGC4013,envelope_a1,28,8,0.8775832265537945,0.8059749165687334,5.26761413178901,0,0,False
NGC4013,envelope_a2,28,8,0.9031476889933571,0.8049365010719799,5.336284178937977,0,0,False
NGC4013,extended,28,8,0.8775832207985182,0.8059749165687311,5.26761411674751,0,0,True
NGC4013,inverse_extended,28,8,0.19117354164370942,0.8059749165687311,3.2134849333544113,0,0,False
NGC4013,nfw,28,8,0.5341591709585889,0.7096146860263193,5.054693014700098,0,0,True
NGC4013,posthoc_gate_80,28,8,0.7885942842843834,0.8085611819218358,5.031154397487739,0,0,False
NGC4013,posthoc_gate_90,28,8,0.7885942842843834,0.8085611819218358,5.031154397487739,0,0,False
NGC4013,posthoc_gate_95,28,8,0.7885942842843834,0.8085611819218358,5.031154397487739,0,0,False
NGC4013,scalar_core,28,8,0.7885942842843834,0.8085611819218358,5.031154397487739,0,0,True
NGC4088,adaptive_conservative,9,3,1.0970855313130419,0.42775064852520556,8.177956038133189,0,0,False
NGC4088,adaptive_primary,9,3,1.2487996906119385,0.4247247523894931,8.744164565445852,0,0,True
NGC4088,baryon_only,9,3,51.7253279297499,9.11989345772737,52.38582788876157,0,0,True
NGC4088,compact_plummer,9,3,1.2379589654865608,0.42126074238418076,8.706208380108599,0,0,True
NGC4088,core,9,3,1.0970855313130419,0.42775064852520556,8.177956038133189,0,0,False
NGC4088,envelope_a0.5,9,3,1.2487996906119385,0.4247247523894931,8.744164565445852,0,0,False
NGC4088,envelope_a1,9,3,1.2432872450889858,0.42565083235025025,8.724587398143218,0,0,False
NGC4088,envelope_a2,9,3,1.1767483525356852,0.42726911066782236,8.481632979313835,0,0,False
NGC4088,extended,9,3,1.2432872497043792,0.4256508323502516,8.724587414727065,0,0,True
NGC4088,inverse_extended,9,3,0.0005562951022759771,0.4256508323502516,0.13208109027175174,0,0,False
NGC4088,nfw,9,3,0.402933490335998,0.36276406386299936,4.880668724608641,0,0,True
NGC4088,posthoc_gate_80,9,3,1.097085530566108,0.4277506485252068,8.177956035182714,0,0,False
NGC4088,posthoc_gate_90,9,3,1.097085530566108,0.4277506485252068,8.177956035182714,0,0,False
NGC4088,posthoc_gate_95,9,3,1.097085530566108,0.4277506485252068,8.177956035182714,0,0,False
NGC4088,scalar_core,9,3,1.097085530566108,0.4277506485252068,8.177956035182714,0,0,True
NGC4100,adaptive_conservative,19,5,0.5461120415839399,1.4794320838436374,4.980919810992498,0,0,False
NGC4100,adaptive_primary,19,5,1.479605567775926,1.3245638425852926,8.807751252401674,0,0,True
