galaxy,point_index,radius_kpc,radius_fraction_of_last,comparator,z_envelope,z_comparator,delta_squared,delta_absolute,delta_absolute_kms,comparison_valid,comparator_fit_failed
UGC06787,67,30.99,0.8332885184189298,baryon_only,-27.810270974340916,-55.67003732091629,-2325.741883645944,-27.859766346575377,-81.07192006853435,True,False
UGC06787,68,32.57,0.8757730572734607,baryon_only,-25.438553282346476,-48.30486173639344,-1686.2396742733065,-22.866308454046965,-79.1174272510025,True,False
UGC06787,69,34.03,0.9150309222909385,baryon_only,-29.252666520641473,-53.20951588675912,-1975.534082335413,-23.95684936611765,-77.38062345256,True,False
UGC06787,70,37.19,1.0,baryon_only,-25.121845761366426,-42.95727800495493,-1214.2205991371002,-17.835432243588503,-74.19539813332817,True,False
UGC06818,6,6.11,0.8753581661891118,baryon_only,1.72631448856405,-6.282354726999398,-36.48781920242553,-4.556040238435348,-27.33624143061209,True,False
UGC06818,7,6.98,1.0,baryon_only,2.261055022741177,-7.3687223359489264,-49.1856990484495,-5.107667313207749,-30.646003879246493,True,False
UGC06917,8,8.72,0.8328557784145176,baryon_only,-0.9427092726600605,-12.688372962460262,-160.10610766173335,-11.745663689800201,-46.982654759200805,True,False
UGC06917,9,9.6,0.9169054441260744,baryon_only,-1.9324422523004816,-11.10397838433663,-119.56400290133895,-9.171536132036149,-44.94052704697713,True,False
UGC06917,10,10.47,1.0,baryon_only,-1.7791364002597092,-8.85264353893681,-75.20397129675058,-7.073507138677101,-42.44104283206261,True,False
UGC06930,8,15.68,0.9440096327513546,baryon_only,-0.8529714075072758,-6.039039040760669,-35.7424323138066,-5.186067633253393,-38.376900486075115,True,False
UGC06930,9,16.61,1.0,baryon_only,-1.1212394271436996,-6.311001252057038,-38.571558950483976,-5.189761824913338,-38.404237504358704,True,False
UGC06983,13,13.12,0.836734693877551,baryon_only,0.08086613555107483,-5.6205546586483734,-31.58409533897497,-5.539688523097299,-47.641321298636754,True,False
UGC06983,14,13.94,0.889030612244898,baryon_only,0.059682825290493305,-4.953656553139945,-24.535151206831667,-4.893973727849452,-47.96094253292463,True,False
UGC06983,15,14.86,0.9477040816326531,baryon_only,-0.07374269065985312,-5.103214679338057,-26.037362078985677,-5.029471988678204,-49.2888254890464,True,False
UGC06983,16,15.68,1.0,baryon_only,-0.23342774090411042,-4.253352705743752,-18.0365207292341,-4.019924964839642,-49.44507706752759,True,False
UGC07089,9,7.849999999999999,0.8569868995633186,baryon_only,-0.4147324031816111,-5.042633619800133,-25.256150857289803,-4.627901216618522,-28.23019742137298,True,False
UGC07089,10,8.72,0.9519650655021835,baryon_only,-0.9912715831875445,-5.694659226708614,-31.446524356702415,-4.7033876435210695,-28.690664625478522,True,False
UGC07089,11,9.16,1.0,baryon_only,-1.0620729528841815,-5.020066731128836,-24.07307102773843,-3.957993778244654,-28.893354581185974,True,False
UGC07125,10,15.84,0.8479657387580299,baryon_only,-0.43772994089587164,-6.358435329901203,-40.23809234337912,-5.920705389005332,-18.05815143646626,True,False
UGC07125,11,17.26,0.9239828693790151,baryon_only,-0.4734425908634924,-5.7853538647909,-33.24617145400747,-5.311911273927407,-17.104354302046254,True,False
UGC07125,12,18.68,1.0,baryon_only,-1.5973648049114577,-6.657208943100542,-41.76685659212802,-5.059844138189085,-17.608257600898018,True,False
UGC07151,8,4.49,0.8163636363636364,baryon_only,-1.2366308327257076,-9.509571636138187,-88.90269688639604,-8.27294080341248,-26.55613997895406,True,False
UGC07151,9,5.01,0.9109090909090909,baryon_only,-1.7425593484831166,-9.07925231490917,-79.39630951479761,-7.336692966426053,-25.018123015512842,True,False
UGC07151,10,5.5,1.0,baryon_only,-2.6132835405897965,-10.050466172259242,-94.18261941620979,-7.437182631669446,-23.57586894239214,True,False
UGC07323,8,5.23,0.8986254295532646,baryon_only,0.23284007447901026,-6.631929063852737,-43.928268607691244,-6.399088989373727,-24.764474388876323,True,False
UGC07323,9,5.82,1.0,baryon_only,0.08463018413328853,-7.290076591964395,-53.138054448640766,-7.205446407831106,-27.88507759830638,True,False
UGC07399,8,5.52,0.9004893964110929,baryon_only,-1.378351768867784,-11.473353994872177,-129.7379982929084,-10.095002226004393,-48.657910729341175,True,False
UGC07399,9,6.13,1.0,baryon_only,-2.1860967212374725,-11.805043705346188,-134.58003801052845,-9.618946984108716,-47.806166511020315,True,False
UGC07524,24,8.63,0.8072965388213285,baryon_only,-0.1446306662421687,-11.646713441978632,-135.6250159699481,-11.502082775736463,-33.70110253290784,True,False
UGC07524,25,8.97,0.8391019644527596,baryon_only,-0.5051208310018198,-10.993380977355933,-120.59927825937932,-10.488260146354113,-32.933136859551915,True,False
UGC07524,26,9.3,0.8699719363891488,baryon_only,-0.624872316301532,-10.122194747612182,-102.06836109690761,-9.49732243131065,-32.19592304214311,True,False
UGC07524,27,9.66,0.9036482694106642,baryon_only,-0.8128166850741528,-9.409080664927462,-87.87012799557687,-8.596263979853308,-31.46232616626311,True,False
UGC07524,28,9.99,0.9345182413470534,baryon_only,-1.0464703639068555,-8.945709011755028,-78.93060950045977,-7.899238647848172,-30.80703072660787,True,False
UGC07524,29,10.35,0.9681945743685688,baryon_only,-1.3634600548495224,-8.702629196982125,-73.87673161899548,-7.339169142132603,-30.090593482743667,True,False
UGC07524,30,10.69,1.0,baryon_only,-0.4563067594382273,-11.142552916686611,-123.9482696424523,-10.686246157248384,-29.707764317150506,True,False
UGC07577,7,1.51,0.893491124260355,baryon_only,-0.6758240005100358,-0.9930917974802482,-0.5294932385571616,-0.31726779697021246,-1.0057389163955734,True,False
UGC07577,8,1.69,1.0,baryon_only,-1.3177279699952884,-1.6635151926439706,-1.0308757932494028,-0.3457872226486822,-1.0961454957963226,True,False
UGC07603,9,3.42,0.8321167883211678,baryon_only,-0.8335126823765695,-13.268451358145832,-175.35705805179938,-12.434938675769262,-35.93697277297317,True,False
UGC07603,10,3.76,0.9148418491484184,baryon_only,-1.8259024450873045,-13.824330975832089,-187.7782071903748,-11.998428530744784,-34.67545845385243,True,False
UGC07603,11,4.11,1.0,baryon_only,-2.740535851058177,-14.292821553723202,-196.77421121563938,-11.552285702665024,-33.386105680701924,True,False
UGC08286,13,6.62,0.8233830845771145,baryon_only,0.10090132275026065,-25.46810187788712,-648.6140321855046,-25.367200555136858,-50.734401110273716,True,False
UGC08286,14,7.1,0.8830845771144279,baryon_only,0.4951971250763644,-24.390266661906026,-594.6398876462007,-23.895069536829663,-48.268040464395916,True,False
UGC08286,15,7.57,0.9415422885572141,baryon_only,0.30555203870915904,-25.196733259620196,-634.7820049080913,-24.891181220911037,-49.78236244182207,True,False
UGC08286,16,8.04,1.0,baryon_only,0.1484343047753427,-25.44397909548577,-647.3740394686828,-25.295544790710426,-50.59108958142085,True,False
UGC08490,24,8.46,0.8334975369458129,baryon_only,-0.9042910916154779,-10.57277328924954,-110.96579264749342,-9.668482197634061,-35.67669930926969,True,False
UGC08490,25,8.8,0.8669950738916257,baryon_only,-0.8547363577858191,-10.39550184383371,-107.3358843438291,-9.54076548604789,-35.205424643516714,True,False
UGC08490,26,9.13,0.8995073891625617,baryon_only,-0.9486565580595784,-10.440688898963852,-108.10803541979757,-9.492032340904274,-35.02559933793677,True,False
UGC08490,27,9.47,0.9330049261083744,baryon_only,-1.3464195154413052,-10.780912105299047,-114.41522031062233,-9.434492589857742,-34.81327765657507,True,False
UGC08490,28,9.77,0.9625615763546798,baryon_only,-1.2725564038729391,-10.601352342516858,-110.76927168914965,-9.32879593864392,-34.423257013596064,True,False
UGC08490,29,10.15,1.0,baryon_only,-1.7559548323673828,-10.917936319099757,-116.1179560946032,-9.161981486732374,-33.80771168604246,True,False
UGC08550,8,4.39,0.8190298507462686,baryon_only,-1.70020134512699,-11.92436442433447,-139.29978231036193,-10.22416307920748,-22.902125297424757,True,False
UGC08550,9,4.88,0.9104477611940298,baryon_only,-1.277859603489194,-12.051158379558292,-143.59749312296844,-10.773298776069097,-21.546597552138195,True,False
UGC08550,10,5.36,1.0,baryon_only,-1.6378734172522371,-12.023985046288928,-141.89358706243823,-10.38611162903669,-20.77222325807338,True,False
UGC08699,32,10.21,0.3972762645914397,baryon_only,-0.03293758312895603,-3.5271695330877355,-12.439840030759976,-3.4942319499587793,-34.45312702659356,True,False
UGC08699,33,11.46,0.44591439688715956,baryon_only,-1.4782771701091921,-15.768323919013438,-246.45473582326525,-14.290046748904246,-35.868017339749656,True,False
UGC08699,34,13.39,0.521011673151751,baryon_only,-2.484692957557776,-12.489690730204599,-149.81867544282147,-10.004997772646822,-36.2180919369815,True,False
UGC08699,35,15.21,0.5918287937743191,baryon_only,-2.2908112484249563,-7.549350868121658,-51.74488235409892,-5.258539619696702,-35.28480084816487,True,False
UGC08699,36,17.13,0.6665369649805447,baryon_only,-4.1775669245147675,-9.707361801418166,-76.78080773483278,-5.529794876903399,-33.897642595417835,True,False
UGC08699,37,19.06,0.7416342412451361,baryon_only,-9.081607170671564,-17.27526682418069,-215.9592550442448,-8.193659653509126,-32.36495563136105,True,False
UGC08699,38,20.99,0.8167315175097276,baryon_only,-9.685132058215771,-16.60734958847445,-182.0022773687236,-6.922217530258678,-30.873090184953703,True,False
UGC08699,39,22.92,0.8918287937743191,baryon_only,-7.044419661226736,-11.213356111624575,-76.11550692263042,-4.168936450397839,-29.55775943332068,True,False
UGC08699,40,25.7,1.0,baryon_only,-7.847069654543641,-11.596499398846664,-72.90229614419138,-3.749429744303023,-28.083228784829643,True,False
UGC08837,6,3.68,0.8761904761904762,baryon_only,-0.3629266975239729,-6.1639452467667075,-37.862505217362234,-5.801018549242735,-18.273208430114614,True,False
UGC08837,7,4.2,1.0,baryon_only,0.8765332738429876,-6.371564002047543,-39.82851725203419,-5.495030728204555,-16.485092184613666,True,False
UGC09037,17,23.14,0.8276108726752504,baryon_only,-0.5735989924242316,-9.058482200744121,-81.72708397708796,-8.48488320831989,-67.28512384197671,True,False
UGC09037,18,24.28,0.8683834048640916,baryon_only,-0.40182749996651757,-7.740598240619233,-59.75539578294823,-7.338770740652715,-66.7094260325332,True,False
UGC09037,19,25.51,0.9123748211731044,baryon_only,-0.16025666508123937,-5.150167924135617,-26.498547448092406,-4.989911259054377,-66.86481087132866,True,False
UGC09037,20,26.73,0.9560085836909871,baryon_only,0.33658010077812517,-2.8917886473894465,-8.249155416930671,-2.5552085466113215,-51.359691786887566,True,False
UGC09037,21,27.96,1.0,baryon_only,-0.3211162132355838,-4.2867363026492376,-18.272992506048094,-3.9656200894136537,-63.44992143061846,True,False
UGC09133,54,63.62,0.5873880528113747,baryon_only,-0.12993197717516836,-21.002387729198738,-441.08340800890505,-20.87245575202357,-83.48982300809428,True,False
UGC09133,55,66.46,0.6136090850336995,baryon_only,0.7677185405298661,-17.77422990290972,-315.33385688401677,-17.006511362379854,-79.42040806231391,True,False
UGC09133,56,69.19,0.6388145138953005,baryon_only,1.6543498225928932,-15.800419664311216,-246.9163882328394,-14.146069841718322,-72.42787758959781,True,False
UGC09133,57,71.93,0.6641122703351492,baryon_only,5.921015868315803,-37.78445628136856,-1392.6067075658045,-31.86344041305276,-66.9132248674108,True,False
UGC09133,58,74.76999999999998,0.6903333025574737,baryon_only,10.969080024834927,-60.14659366121728,-3497.29201245635,-49.17751363638236,-64.91431800002472,True,False
UGC09133,59,77.5,0.7155387314190749,baryon_only,9.137590110677998,-50.531914148573804,-2469.978794488073,-41.39432403789581,-66.23091846063329,True,False
UGC09133,60,80.23,0.7407441602806759,baryon_only,4.931972091063238,-25.71579537100149,-636.977782856195,-20.783823279938254,-65.67688156460488,True,False
UGC09133,61,83.06999999999998,0.7669651925030004,baryon_only,4.673050521878808,-23.524600937674926,-531.5694480968242,-18.85155041579612,-65.6033954469705,True,False
UGC09133,62,85.81,0.7922629489428492,baryon_only,4.756184290414934,-21.999234490004792,-461.34502914182656,-17.24305019958986,-63.97171624047838,True,False
UGC09133,63,88.54,0.8174683778044503,baryon_only,12.55704385992758,-54.783540181164554,-2843.556924281126,-42.22649632123697,-62.91747951864309,True,False
UGC09133,64,91.38,0.8436894100267749,baryon_only,14.902966445150943,-70.93553575799793,-4809.751824408908,-56.03256931284698,-66.11843178915943,True,False
UGC09133,65,94.12,0.8689871664666236,baryon_only,11.838923016793222,-71.76927314618548,-5010.668469734224,-59.93035012939226,-73.11502715785855,True,False
UGC09133,66,99.69,0.9204136275505493,baryon_only,3.2855702573564525,-33.39618201756151,-1104.5100014340733,-30.110611760205053,-84.30971292857414,True,False
UGC09133,67,108.31,1.0,baryon_only,0.6411701486143853,-24.396006143251704,-594.7540165821006,-23.754835994637318,-97.86992429790575,True,False
UGC11455,28,27.06,0.6453613164798473,baryon_only,1.3096834740314276,-15.586932020697468,-241.23717901569302,-14.27724854666604,-101.51123716679555,True,False
UGC11455,29,29.13,0.694729310756022,baryon_only,-0.3275407323698475,-22.993492231038008,-528.5934020474439,-22.66595149866816,-121.48950003286134,True,False
UGC11455,30,31.3,0.7464822322919151,baryon_only,-1.5721684248128152,-22.72873311531329,-514.1235954711605,-21.156564690500474,-122.28494391109274,True,False
UGC11455,31,33.46,0.7979966611018364,baryon_only,0.33004930905336566,-20.705434315990885,-428.60607766740634,-20.37538500693752,-118.38098689030699,True,False
UGC11455,32,35.53,0.847364655378011,baryon_only,-2.3652700425016513,-20.788140464342135,-426.55228159126307,-18.422870421840482,-123.24900312211284,True,False
UGC11455,33,37.7,0.8991175769139041,baryon_only,-3.5282681648420184,-23.007283023619834,-516.8863958859077,-19.479014858777816,-124.47090494759024,True,False
UGC11455,34,39.87,0.9508704984497972,baryon_only,-4.2237412149976405,-26.476180484062148,-683.1481431733637,-22.252439269064507,-124.39113551407058,True,False
UGC11455,35,41.93,1.0,baryon_only,-2.345680251248545,-16.48635142245575,-266.29756738361135,-14.140671171207206,-124.72071973004756,True,False
UGC11557,9,7.04,0.6666666666666666,baryon_only,2.8380587658018537,-5.079839181936986,-17.750188556197486,-2.2417804161351325,-15.019928788105387,True,False
UGC11557,10,8.8,0.8333333333333334,baryon_only,5.284672587454981,-5.521953341372036,-2.564204347691671,-0.23728075391705516,-1.5897810512442696,True,False
UGC11557,11,10.56,1.0,baryon_only,7.698279591850906,-6.513326247116784,16.84008987292774,1.1849533447341223,7.9391874097186195,True,False
UGC11820,8,13.14,0.8305941845764855,baryon_only,-7.003129335045929,-26.44594098538616,-650.3439741191465,-19.44281165034023,-14.193252504748365,True,False
UGC11820,9,15.82,1.0,baryon_only,-6.798843102475241,-18.09163580584506,-281.08301859925984,-11.292792703369816,-14.79355844141446,True,False
UGC11914,52,5.89,0.5991861648016277,baryon_only,-0.5804911248000576,-2.7948461293186666,-7.474194940595897,-2.214355004518609,-10.9832008224123,True,False
UGC11914,53,5.98,0.6083418107833164,baryon_only,-0.6452115590839773,-2.6654774526296263,-6.6884720945013445,-2.0202658935456492,-10.848827848340136,True,False
UGC11914,54,6.08,0.6185147507629705,baryon_only,-0.3753093127792278,-1.3484900383029,-1.6775683031433402,-0.9731807255236722,-10.704987980760395,True,False
UGC11914,55,6.15,0.6256358087487284,baryon_only,-3.998199169520801,-13.301594812206998,-160.9468279489753,-9.303395642686198,-10.605871032662264,True,False
UGC11914,56,6.17,0.6276703967446592,baryon_only,-0.2698348147010072,-0.8812506533751067,-0.7037918868493255,-0.6114158386740995,-10.577494009061922,True,False
UGC11914,57,6.26,0.6368260427263479,baryon_only,-0.6576499232189248,-1.9743270376077071,-3.4654638299189666,-1.3166771143887823,-10.454416288246932,True,False
UGC11914,58,6.35,0.6459816887080366,baryon_only,-0.3164259239115493,-0.8812141901567913,-0.676413083610412,-0.5647882662452419,-10.335625272287928,True,False
UGC11914,59,6.73,0.6846388606307223,baryon_only,-0.8883625055807984,-1.8289617850067434,-2.555913269693259,-0.940599279425945,-9.876292433972422,True,False
UGC11914,60,6.83,0.6948118006103764,baryon_only,-1.0743969839610814,-2.116782124376888,-3.3264376829368634,-1.0423851404158067,-9.767148765696108,True,False
UGC11914,61,6.92,0.7039674465920651,baryon_only,-0.9114530861228111,-1.6612805716952797,-1.9291064096893986,-0.7498274855724686,-9.672774563884845,True,False
UGC11914,62,7.37,0.7497456765005086,baryon_only,-14.923639086647206,-22.382606926437404,-278.2660892348994,-7.458967839790198,-9.249120121339844,True,False
UGC11914,63,8.599999999999998,0.8748728382502541,baryon_only,-18.998333844442726,-22.95833420033103,-166.14842038919159,-3.9600003558883046,-8.434800758042089,True,False
UGC11914,64,9.83,1.0,baryon_only,-12.464325879986045,-14.029598638511676,-41.47021831523875,-1.56527275852563,-7.935932885724945,True,False
UGC12506,24,40.16,0.8033606721344267,baryon_only,0.33897380481684286,-2.0346008691666224,-4.024697456461569,-1.6956270643497795,-38.99942248004493,True,False
UGC12506,25,41.8,0.8361672334466892,baryon_only,1.255541019563708,-2.8516792263851363,-6.555691158389453,-1.5961382068214283,-22.345934895499994,True,False
UGC12506,26,43.44,0.8689737947589518,baryon_only,0.845274496154583,-2.7076395042929,-6.6168227113581155,-1.8623650081383167,-31.47396863753755,True,False
UGC12506,27,45.08,0.9017803560712142,baryon_only,1.2701914506538305,-3.2559976495418437,-8.988134372507927,-1.9858061988880131,-27.20554492476578,True,False
UGC12506,28,46.71,0.9343868773754751,baryon_only,1.5462830038311368,-4.121758595670524,-14.597902793046808,-2.5754755918393872,-29.87551686533689,True,False
UGC12506,29,48.35,0.9671934386877376,baryon_only,1.9649779816694786,-3.921543916706269,-11.517368222210088,-1.9565659350367903,-22.69616484642677,True,False
UGC12506,30,49.99,1.0,baryon_only,2.201345436151194,-3.8634266046459014,-10.080143400222067,-1.6620811684947072,-19.280141554538602,True,False
UGC12632,12,9.25,0.8677298311444652,baryon_only,-1.0147798595868143,-11.166506112052929,-123.66108058709239,-10.151726252466114,-30.455178757398343,True,False
UGC12632,13,9.95,0.9333958724202626,baryon_only,-1.057610109221255,-11.444365192340847,-129.85495551253572,-10.386755083119592,-29.186781783566055,True,False
UGC12632,14,10.66,1.0,baryon_only,-1.2431448997189263,-11.34260689834894,-127.10932200877578,-10.099461998630014,-28.17749897617774,True,False
UGC12732,12,12.5,0.8116883116883117,baryon_only,-0.06165941697404348,-7.375088313225345,-54.38812574417149,-7.313428896251302,-25.085061114141965,True,False
UGC12732,13,13.4,0.8701298701298701,baryon_only,-0.16070962231397617,-7.386038887811209,-54.527742869555134,-7.2253292654972325,-24.2771063320707,True,False
UGC12732,14,14.4,0.935064935064935,baryon_only,-0.8190857080350298,-8.199381215953554,-66.55895092742475,-7.380295507918524,-23.469339715180908,True,False
UGC12732,15,15.4,1.0,baryon_only,-1.0814069014434209,-8.309388862507356,-67.87650238187184,-7.227981961063936,-22.984982636183318,True,False
UGCA442,6,5.48,0.8657187993680885,baryon_only,-1.4818623560343158,-13.109293322902959,-169.6576553836765,-11.627430966868642,-32.90562963623826,True,False
UGCA442,7,6.33,1.0,baryon_only,-6.7144631347752055,-58.51014682038381,-3378.3532657546143,-51.7956836856086,-33.667194395645595,True,False
UGCA444,28,2.11,0.8053435114503816,baryon_only,-0.07315935376171002,-3.708727132957773,-13.74930465569435,-3.6355677791960628,-17.19623559559738,True,False
UGCA444,29,2.19,0.8358778625954197,baryon_only,-0.04262035599871404,-3.7978345790753387,-14.421730995274899,-3.755214223076625,-17.536850421767838,True,False
UGCA444,30,2.26,0.8625954198473281,baryon_only,-0.282512811083233,-5.035881970773127,-25.28029373513168,-4.7533691596898935,-17.777600657240203,True,False
UGCA444,31,2.33,0.8893129770992366,baryon_only,-0.3701633429983349,-3.661629612145017,-13.270510516037564,-3.291466269146682,-18.00432049223235,True,False
UGCA444,32,2.4,0.916030534351145,baryon_only,-0.5722083650406258,-3.990942783996942,-15.600201892114796,-3.4187344189563165,-18.426978518174543,True,False
UGCA444,33,2.48,0.9465648854961831,baryon_only,-0.4876978369648235,-3.153433874601485,-9.706296021303967,-2.6657360376366617,-18.9267258672203,True,False
UGCA444,34,2.55,0.9732824427480915,baryon_only,-0.3134274964798381,-4.416088322774801,-19.403599278998335,-4.102660826294962,-19.405585708375174,True,False
UGCA444,35,2.62,1.0,baryon_only,-0.536819826319798,-3.0876762199773053,-9.245568913483323,-2.5508563936575075,-19.84566274265541,True,False
CamB,7,1.47,0.8212290502793296,profiled_baryons,-2.5838051903080044,-2.966504733265156,-2.1241010710219923,-0.3826995429571518,-0.5740493144357277,True,False
CamB,8,1.79,1.0,profiled_baryons,-5.209163789104345,-5.939464332189441,-8.141849171634636,-0.7303005430850966,-1.095450814627645,True,False
D631-7,12,5.84,0.8122392211404729,profiled_baryons,0.40516235389617655,-8.771931997613182,-76.7826344377353,-8.366769643717005,-27.359336734954606,True,False
D631-7,13,6.29,0.8748261474269818,profiled_baryons,0.8559355380178385,-7.566560320839841,-56.520209443666026,-6.710624782822002,-26.50696789214691,True,False
D631-7,14,6.74,0.9374130737134909,profiled_baryons,1.495068321462301,-7.396259302314344,-52.46942238123136,-5.901190980852043,-24.017847292067817,True,False
D631-7,15,7.19,1.0,profiled_baryons,2.063930123914329,-7.781874635710905,-56.29776528951972,-5.717944511796576,-22.52870137647851,True,False
DDO064,11,2.27,0.761744966442953,profiled_baryons,0.6462489755714305,-0.9338505518600064,-0.45443911478211524,-0.28760157628857597,-1.328719282453221,True,False
DDO064,12,2.37,0.7953020134228188,profiled_baryons,0.5402600015654152,-0.6115289660339959,-0.0820868070071456,-0.07126896446858066,-0.4796401308735479,True,False
DDO064,13,2.98,1.0,profiled_baryons,0.6562610213653911,-0.4834636792757805,0.1969413989846716,0.17279734208961062,1.494697009075132,True,False
DDO154,9,4.94,0.8344594594594595,profiled_baryons,-2.5145356292484666,-39.50637132190867,-1554.4304855937676,-36.9918356926602,-22.195101415596117,True,False
DDO154,10,5.43,0.9172297297297297,profiled_baryons,-1.8407373769045323,-34.15793597890085,-1163.376276247956,-32.31719860199632,-22.622039021397416,True,False
DDO154,11,5.92,1.0,profiled_baryons,-0.19145070256385566,-17.663327304615063,-311.9564780984478,-17.471876602051207,-22.71343958266657,True,False
DDO161,24,10.52,0.7868362004487659,profiled_baryons,-0.6219766956977878,-2.342929214964558,-5.102462296343302,-1.72095251926677,-5.541467112039,True,False
DDO161,25,10.99,0.8219895287958116,profiled_baryons,-0.598571157104966,-3.454732664820854,-11.57689035526222,-2.8561615077158877,-6.769102773286654,True,False
DDO161,26,11.46,0.8571428571428572,profiled_baryons,-1.794059578459948,-10.302292902514761,-102.91858927814214,-8.508233324054814,-8.082821657852072,True,False
DDO161,27,11.94,0.893044128646223,profiled_baryons,-1.9446371905262883,-11.646416657998778,-131.85740716893343,-9.70177946747249,-9.31370828877359,True,False
DDO161,28,12.41,0.9281974569932686,profiled_baryons,-2.5298637582235957,-13.098748719366965,-165.17700737794448,-10.568884961143368,-10.463196111531934,True,False
DDO161,29,12.9,0.9648466716529545,profiled_baryons,-3.2935816797941255,-18.63924436642426,-336.57375026980304,-15.345662686630135,-11.355790388106298,True,False
DDO161,30,13.37,1.0,profiled_baryons,-2.1387253790670697,-11.58147971545944,-129.5565261525329,-9.44275433639237,-12.370008180674006,True,False
DDO168,8,3.71,0.9004854368932038,profiled_baryons,2.522901935543845,-5.190898107382234,-20.580388984853574,-2.6679961718383884,-6.6699904295959715,True,False
DDO168,9,4.12,1.0,profiled_baryons,4.458046052149629,-4.071746754899018,3.2950529670562076,0.38629929725061096,1.0430081025766498,True,False
DDO170,6,10.83,0.878345498783455,profiled_baryons,-1.9879645391448373,-3.445774517691683,-7.9213590178760045,-1.4578099785468457,-1.8951529721108995,True,False
DDO170,7,12.33,1.0,profiled_baryons,-6.693260131159775,-10.486306253054963,-65.16288764948663,-3.7930461218951876,-3.7930461218951876,True,False
ESO079-G014,12,13.36,0.8014397120575883,profiled_baryons,-1.394429462993411,-2.369947546097368,-3.672217843988843,-0.9755180831039569,-2.1266294211666263,True,False
ESO079-G014,13,15.06,0.9034193161367726,profiled_baryons,-3.2409999212850553,-5.069093086725534,-15.191624232118869,-1.8280931654404786,-4.076647758932268,True,False
ESO079-G014,14,16.67,1.0,profiled_baryons,-5.876421012873688,-8.325514166191109,-34.781862210905416,-2.4490931533174214,-4.971659101234365,True,False
ESO116-G012,12,8.32,0.8438133874239352,profiled_baryons,-0.5021583871840107,-7.991240875425971,-63.607767683259596,-7.48908248824196,-15.727073225308118,True,False
ESO116-G012,13,9.090000000000002,0.9219066937119678,profiled_baryons,-1.3031479295165127,-7.835767673713821,-59.701060510215335,-6.532619744197309,-15.22100400397973,True,False
ESO116-G012,14,9.86,1.0,profiled_baryons,-1.483928081064876,-5.0999218196297065,-23.807160016562293,-3.61599373856483,-17.139810320797295,True,False
ESO563-G021,24,33.91,0.799575571799104,profiled_baryons,-1.6296216462807458,-3.9398121991392765,-12.866453454459894,-2.310190552858531,-36.73202979045064,True,False
ESO563-G021,25,35.65,0.8406036312190521,profiled_baryons,-4.306043333948059,-8.706514422504357,-57.26138419543786,-4.400471088556298,-38.85615971195211,True,False
ESO563-G021,26,37.3,0.8795095496345202,profiled_baryons,-5.516532285280604,-10.63402229656164,-82.65030174922687,-5.117490011281037,-40.325821288894566,True,False
ESO563-G021,27,39.03,0.9203018156095262,profiled_baryons,-5.885900700542386,-11.142161940391048,-89.50394564925347,-5.256261239848662,-42.0500899187893,True,False
ESO563-G021,28,40.76,0.961094081584532,profiled_baryons,-4.72687023325702,-9.166268076000952,-61.67716823906291,-4.439397842743932,-43.59488681574541,True,False
ESO563-G021,29,42.41,1.0,profiled_baryons,-5.205416753929679,-10.12281352184425,-75.374990015941,-4.917396767914571,-44.60078868498516,True,False
F568-3,14,11.99,0.6668520578420467,profiled_baryons,-0.1384985316604858,-1.0474671898567602,-1.0780056705543075,-0.9089686581962744,-9.271480313601998,True,False
F568-3,15,14.02,0.7797552836484983,profiled_baryons,-1.0189945862752106,-1.4970247241728714,-1.202733057926674,-0.4780301378976608,-5.1149224755049705,True,False
F568-3,16,15.94,0.8865406006674081,profiled_baryons,-2.0846367292013506,-2.1237400904468604,-0.1645616790359341,-0.03910336124550984,-0.45750932657246507,True,False
F568-3,17,17.98,1.0,profiled_baryons,-2.6055404850258745,-2.3234614619763683,1.3903680538195067,0.2820790230495063,3.3849482765940753,True,False
F568-V1,12,9.72,0.5513329551900171,profiled_baryons,-0.1199553570680289,-0.24271380915805138,-0.04452070546669267,-0.12275845209002248,-2.381513970546436,True,False
F568-V1,13,11.79,0.6687464549064095,profiled_baryons,-0.5831868098681445,-0.5129280022192517,0.0770117197435507,0.07025880764889281,0.8782350956111601,True,False
F568-V1,14,17.63,1.0,profiled_baryons,-1.4966180437834933,-1.6280246536919303,-0.4105987040503991,-0.131406609908437,-1.9185365046631802,True,False
F571-8,10,9.33,0.6,profiled_baryons,-0.24776773107131334,-18.45777652381618,-340.6281253545794,-18.210008792744866,-72.84003517097946,True,False
F571-8,11,11.1,0.7138263665594855,profiled_baryons,-1.140042592959304,-20.571664407060197,-421.893679362946,-19.431621814100893,-77.72648725640357,True,False
F571-8,12,15.55,1.0,profiled_baryons,-3.519534784975639,-18.77901487099225,-340.26427442229453,-15.25948008601661,-76.29740043008306,True,False
F574-1,11,10.79,0.8563492063492063,profiled_baryons,-0.9309025854469869,-1.2967884481774938,-0.8150806557347079,-0.36588586273050694,-1.690392685814942,True,False
F574-1,12,11.8,0.9365079365079366,profiled_baryons,-1.3075282445421554,-1.1164405478185169,0.4631906134621806,0.19108769672363857,0.8407858655840098,True,False
F574-1,13,12.6,1.0,profiled_baryons,-1.2978488505629886,-0.9495582935700155,0.7827506860200708,0.34829055699297307,1.7902134629438815,True,False
F583-1,20,6.97,0.4286592865928659,profiled_baryons,-0.16662781544879018,-1.1257267907856814,-1.2394959786113933,-0.9590989753368913,-11.605097601576384,True,False
