galaxy,model,configuration,holdout,n,n_train,n_test,n_parameters,chi2_data,chi2_data_per_row,prior_penalty,objective,length_catalogue_kpc,amplitude_catalogue_kms,physical_length_kpc,physical_amplitude_kms,ml_disk,ml_bulge,distance_ratio,distance_Mpc,inclination_deg,disk_pull,bulge_pull,distance_pull,inclination_pull,halo_bound_hit,nuisance_bound_hit,maximum_abs_pull,success,optimality,n_starts,near_best_starts,restart_objective_spread,holdout_admissible,holdout_chi2,holdout_chi2_per_row,distance_method,parameters_json,parameter_names_json
UGC00731,nfw,fixed,True,12,9,3,2,1.7408443285732216,0.19342714761924684,0.0,1.7408443285732216,9.65800843398287,153.87120746347213,9.65800843398287,153.87120746347213,0.5,0.7,1.0,12.5,57.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.7242639797815478e-06,7,7,4.971578704271451e-13,True,3.3279743540974227,1.109324784699141,1,"[2.2677874607148816, 5.036115937334735]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC01281,core,fixed,True,25,20,5,2,168.3794446482674,8.41897223241337,0.0,168.3794446482674,0.30484231379659343,38.231362632967496,0.30484231379659343,38.231362632967496,0.5,0.7,1.0,5.27,90.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0006013920738197784,7,7,9.595225947123254e-09,True,227.86509153984997,45.573018307969996,2,"[-1.1879606400129423, -1.4536901208190558]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC01281,nfw,fixed,True,25,20,5,2,18.599748857900163,0.9299874428950081,0.0,18.599748857900163,4999.999999999853,2303.5227416435396,4999.999999999853,2303.5227416435396,0.5,0.7,1.0,5.27,90.0,0.0,0.0,0.0,0.0,True,False,0.0,True,2.2325868391176984e-06,7,7,6.323830348264892e-13,True,4.044047038394617,0.8088094076789234,2,"[8.517193191416208, 6.9858044959752235]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02259,core,fixed,True,8,6,2,2,43.313720650591236,7.218953441765206,0.0,43.313720650591236,1.4729296914617838,92.57223025919563,1.4729296914617838,92.57223025919563,0.5,0.7,1.0,10.5,41.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0008534808141043517,7,7,3.5011993304578937e-10,True,54.18944456714273,27.094722283571365,1,"[0.3872534048150238, 4.527989207466822]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02259,nfw,fixed,True,8,6,2,2,1.753043236592436,0.292173872765406,0.0,1.753043236592436,3.2865256937513894,166.9245044928167,3.2865256937513894,166.9245044928167,0.5,0.7,1.0,10.5,41.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.7184847088556812e-06,7,7,1.0036416142611415e-13,True,3.800104024283791,1.9000520121418956,1,"[1.189830986658799, 5.117541641297512]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02487,core,fixed,True,17,13,4,2,188.53160583686423,14.502431218220325,0.0,188.53160583686423,12.616622895953174,383.08386487953885,12.616622895953174,383.08386487953885,0.5,0.7,1.0,69.1,36.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.005498832166994218,7,7,6.865263912914088e-10,True,184.0479434668362,46.01198586670905,1,"[2.535015221932171, 5.948253933564462]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02487,nfw,fixed,True,17,13,4,2,54.544163498719875,4.195704884516913,0.0,54.544163498719875,11.527294065446448,676.8591047679608,11.527294065446448,676.8591047679608,0.5,0.7,1.0,69.1,36.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0001082731237950751,7,7,4.1090686409006594e-11,True,16.63081072575791,4.157702681439478,1,"[2.4447176203064402, 6.517463134218889]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02885,core,fixed,True,19,15,4,2,95.44058864158055,6.362705909438703,0.0,95.44058864158055,14.615132045938532,286.06792760713716,14.615132045938532,286.06792760713716,0.5,0.7,1.0,80.6,64.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0025576580598226017,7,7,2.4856205982359825e-09,True,56.591512960034215,14.147878240008554,1,"[2.6820574334822664, 5.656229291734892]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02885,nfw,fixed,True,19,15,4,2,41.200585438879955,2.74670569592533,0.0,41.200585438879955,32.89999001549921,519.898737148246,32.89999001549921,519.898737148246,0.5,0.7,1.0,80.6,64.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00023410268601244572,7,7,7.221672149171354e-10,True,8.048485031278828,2.012121257819707,1,"[3.493472354291013, 6.253634056358534]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02916,core,fixed,True,43,34,9,2,1244.157674070177,36.592872766769915,0.0,1244.157674070177,11.320788878511044,264.6668540265244,11.320788878511044,264.6668540265244,0.5,0.7,1.0,65.4,50.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.007685847412869466,7,6,3286.8968713032086,True,215.53951359003645,23.948834843337384,1,"[2.4266407592612804, 5.578471880487558]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02916,nfw,fixed,True,43,34,9,2,1757.7800335585484,51.699412751722015,0.0,1757.7800335585484,4999.999999999995,3532.047079395261,4999.999999999995,3532.047079395261,0.5,0.7,1.0,65.4,50.0,0.0,0.0,0.0,0.0,True,False,0.0,True,9.559721798325062e-05,7,7,2.5950157578336075e-09,True,103.41481945076217,11.49053549452913,1,"[8.517193191416236, 8.169632891022122]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02953,core,fixed,True,115,92,23,2,3981.2083024696967,43.274003287714095,0.0,3981.2083024696967,5.732463209517311,282.39840710905173,5.732463209517311,282.39840710905173,0.5,0.7,1.0,16.5,50.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.18794422370675312,7,7,8.320148481288925e-08,True,6947.110896122288,302.0482998314038,1,"[1.7461453178518418, 5.643318865054495]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC02953,nfw,fixed,True,115,92,23,2,582.2094141943223,6.328363197764373,0.0,582.2094141943223,13.719582099800924,495.6063059984991,13.719582099800924,495.6063059984991,0.5,0.7,1.0,16.5,50.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0001587394010311818,7,7,5.002220859751105e-12,True,122.74460100411522,5.3367217827876186,1,"[2.618824162635665, 6.205781873641954]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC03205,core,fixed,True,48,38,10,2,201.17043655326967,5.293958856664991,0.0,201.17043655326967,3.0535938012423594,213.29497328342052,3.0535938012423594,213.29497328342052,0.5,0.7,1.0,50.0,67.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.01252978981588656,7,7,8.600636647315696e-09,True,4271.051338375,427.10513383750003,1,"[1.1163191924633142, 5.362676058783394]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC03205,nfw,fixed,True,48,38,10,2,76.12898704396082,2.003394395893706,0.0,76.12898704396082,5.132113688190142,356.02660762274974,5.132113688190142,356.02660762274974,0.5,0.7,1.0,50.0,67.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.6302997839204315e-05,7,7,1.3741896509600338e-11,True,703.8367744785483,70.38367744785482,1,"[1.635517599312023, 5.875005468572439]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC03546,core,fixed,True,30,24,6,2,51.49092367782154,2.145455153242564,0.0,51.49092367782154,6.201080350999952,174.01370279310117,6.201080350999952,174.01370279310117,0.5,0.7,1.0,28.7,55.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.1580330559241438e-05,7,7,8.029132914089132e-13,True,16.388640986235494,2.7314401643725823,1,"[1.8247235270325324, 5.1591340477982675]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC03546,nfw,fixed,True,30,24,6,2,86.071697439068,3.5863207266278336,0.0,86.071697439068,37.47165392681657,415.10663496193933,37.47165392681657,415.10663496193933,0.5,0.7,1.0,28.7,55.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00031675010003449694,7,7,7.246114819281502e-10,True,39.46469849335324,6.577449748892207,1,"[3.623584751858584, 6.028535438939777]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC03580,core,fixed,True,47,37,10,2,824.132729083536,22.27385754279827,0.0,824.132729083536,584.7155516981973,9999.999999964997,584.7155516981973,9999.999999964997,0.5,0.7,1.0,20.7,63.0,0.0,0.0,0.0,0.0,True,False,0.0,True,0.00010631684413610753,7,5,4259.870958781981,True,17967.17458468759,1796.7174584687589,1,"[6.37112549256726, 9.210340371972682]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC03580,nfw,fixed,True,47,37,10,2,1279.7151651032502,34.5868963541419,0.0,1279.7151651032502,4999.999999969522,2696.9057922264988,4999.999999969522,2696.9057922264988,0.5,0.7,1.0,20.7,63.0,0.0,0.0,0.0,0.0,True,False,0.0,True,2.8611312207938196e-06,7,7,1.8212631403002888e-10,True,252.7676592330848,25.27676592330848,1,"[8.517193191410142, 7.899860391949924]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC04278,core,fixed,True,25,20,5,2,16.89975099704146,0.8449875498520729,0.0,16.89975099704146,3.378782458895756,103.18697032890893,3.378782458895756,103.18697032890893,0.5,0.7,1.0,9.51,90.0,0.0,0.0,0.0,0.0,False,False,0.0,True,8.737753006314137e-05,7,7,6.461320367634471e-11,True,0.6164762695645117,0.12329525391290234,1,"[1.2175154253387739, 4.636542588573619]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC04278,nfw,fixed,True,25,20,5,2,27.829762014578375,1.3914881007289188,0.0,27.829762014578375,4999.999999999995,2950.874018657708,4999.999999999995,2950.874018657708,0.5,0.7,1.0,9.51,90.0,0.0,0.0,0.0,0.0,True,False,0.0,True,6.001169837176565e-07,7,7,8.217426739065559e-12,True,1.3066845122817192,0.26133690245634383,1,"[8.517193191416236, 7.989856682963438]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC04325,core,fixed,True,8,6,2,2,2.7488255979497356,0.45813759965828926,0.0,2.7488255979497356,1.0281257585988033,96.5429267723426,1.0281257585988033,96.5429267723426,0.5,0.7,1.0,9.6,41.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.6498260369181654e-05,7,7,1.6329160246186802e-12,True,21.86254174152305,10.931270870761525,1,"[0.027737492818187746, 4.569987746453379]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC04325,nfw,fixed,True,8,6,2,2,14.123695631776043,2.353949271962674,0.0,14.123695631776043,5.525234346039301,201.51386441201484,5.525234346039301,201.51386441201484,0.5,0.7,1.0,9.6,41.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.925604078848689e-05,7,7,6.120615125837503e-11,True,8.065032607830773,4.032516303915386,1,"[1.7093256620770259, 5.305858185034674]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC04483,core,fixed,True,8,6,2,2,1.1234574191712299,0.18724290319520498,0.0,1.1234574191712299,0.31060426280675735,21.42827357761184,0.31060426280675735,21.42827357761184,0.5,0.7,1.0,3.34,58.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.432838105562721e-06,7,7,6.8833827526759706e-15,True,4.633192846540119,2.3165964232700595,2,"[-1.169235643935595, 3.064711245232893]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC04483,nfw,fixed,True,8,6,2,2,2.9742036449485942,0.49570060749143235,0.0,2.9742036449485942,35.169040116719714,176.6302622411489,35.169040116719714,176.6302622411489,0.5,0.7,1.0,3.34,58.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.7829255342056108e-05,7,7,4.650098084368892e-10,True,2.998987592812841,1.4994937964064206,2,"[3.5601661534412674, 5.174058633858255]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC04499,core,fixed,True,9,7,2,2,3.6931785992776334,0.5275969427539476,0.0,3.6931785992776334,2.0487798786226477,70.50805013887333,2.0487798786226477,70.50805013887333,0.5,0.7,1.0,12.5,50.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.185100766488847e-05,7,7,1.0415224238613519e-11,True,5.390043853965592,2.695021926982796,1,"[0.7172444348000158, 4.2557268896664535]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC04499,nfw,fixed,True,9,7,2,2,5.147772438387969,0.7353960626268528,0.0,5.147772438387969,30.48687494184613,223.2104097978197,30.48687494184613,223.2104097978197,0.5,0.7,1.0,12.5,50.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.651004933709963e-06,7,7,3.448974439379526e-11,True,7.4236564091677515,3.7118282045838757,1,"[3.4172962612193993, 5.408114868298718]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05005,core,fixed,True,11,8,3,2,0.18292673162189826,0.022865841452737283,0.0,0.18292673162189826,6.53514255523892,101.24786481012502,6.53514255523892,101.24786481012502,0.5,0.7,1.0,53.7,41.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.360223275966758e-07,7,7,1.2156942119645464e-14,True,1.4907659918140426,0.4969219972713475,1,"[1.8771941609528624, 4.617571617469226]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05005,nfw,fixed,True,11,8,3,2,0.8830795185519363,0.11038493981899204,0.0,0.8830795185519363,4999.999999989283,2027.0245139450578,4999.999999989283,2027.0245139450578,0.5,0.7,1.0,53.7,41.0,0.0,0.0,0.0,0.0,True,False,0.0,True,2.747739893269959e-07,7,7,1.0103029524088925e-14,True,3.309389029915982,1.1031296766386607,1,"[8.517193191414094, 7.61432424008635]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05253,core,fixed,True,73,58,15,2,79.09661627768187,1.3637347634083081,0.0,79.09661627768187,4.8529595475353275,191.05240228082445,4.8529595475353275,191.05240228082445,0.5,0.7,1.0,22.9,37.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0005861165089682184,7,7,2.2244250885705696e-10,True,2426.826760561958,161.78845070413053,1,"[1.5795887348299882, 5.252547747908723]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05253,nfw,fixed,True,73,58,15,2,47.05142426159381,0.8112314527861002,0.0,47.05142426159381,4999.999999999986,4702.870515952599,4999.999999999986,4702.870515952599,0.5,0.7,1.0,22.9,37.0,0.0,0.0,0.0,0.0,True,False,0.0,True,1.2661041134722674e-05,7,7,5.339018116501393e-11,True,4637.53803764538,309.169202509692,1,"[8.517193191416235, 8.45592834934247]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05716,core,fixed,True,12,9,3,2,146.11652555494285,16.23516950610476,0.0,146.11652555494285,2.5462563793697437,75.64649141995723,2.5462563793697437,75.64649141995723,0.5,0.7,1.0,21.3,54.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0018898600200829081,7,7,9.509335541224573e-10,True,122.99537895105487,40.99845965035163,1,"[0.9346241939537739, 4.326071060043913]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05716,nfw,fixed,True,12,9,3,2,7.5960169389605925,0.8440018821067325,0.0,7.5960169389605925,10.981082515062775,157.74250620434677,10.981082515062775,157.74250620434677,0.5,0.7,1.0,21.3,54.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.481682521833454e-05,7,7,5.204725539442734e-13,True,27.442327287713116,9.147442429237705,1,"[2.3961740209360163, 5.060963996041592]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05721,core,fixed,True,23,18,5,2,12.716623890980177,0.7064791050544543,0.0,12.716623890980177,0.8718636131985256,93.25955337752247,0.8718636131985256,93.25955337752247,0.5,0.7,1.0,6.18,61.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0002649784700361994,7,7,1.0203038414147159e-10,True,45.309348902137216,9.061869780427443,1,"[-0.13712227418841416, 4.535386502365088]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05721,nfw,fixed,True,23,18,5,2,17.749352878968942,0.986075159942719,0.0,17.749352878968942,3.016150791941208,170.61343242857123,3.016150791941208,170.61343242857123,0.5,0.7,1.0,6.18,61.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00012224752761783955,7,7,2.779181329515268e-10,True,6.834726525379967,1.3669453050759934,1,"[1.1039814462238715, 5.139400368350595]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05750,core,fixed,True,11,8,3,2,0.34620120001736165,0.04327515000217021,0.0,0.34620120001736165,4.620325925185896,79.75828358612772,4.620325925185896,79.75828358612772,0.5,0.7,1.0,58.7,64.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.6800873723221053e-07,7,7,1.9145796059660825e-13,True,0.47418994316040003,0.15806331438680002,1,"[1.5304652491823885, 4.379000605689429]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05750,nfw,fixed,True,11,8,3,2,6.50523149777606,0.8131539372220075,0.0,6.50523149777606,4999.9999999996135,1936.925728657014,4999.9999999996135,1936.925728657014,0.5,0.7,1.0,58.7,64.0,0.0,0.0,0.0,0.0,True,False,0.0,True,5.4971514816719506e-08,7,7,1.2780887459484802e-12,True,4.258297364065383,1.419432454688461,1,"[8.51719319141616, 7.568857319180391]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05764,core,fixed,True,10,8,2,2,37.61050132620647,4.701312665775808,0.0,37.61050132620647,0.8211739218590697,58.76046657613581,0.8211739218590697,58.76046657613581,0.5,0.7,1.0,7.47,60.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00018750769777120944,7,7,4.036593281853129e-11,True,0.42819753507026065,0.21409876753513032,1,"[-0.19702035048008826, 4.07346929164406]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05764,nfw,fixed,True,10,8,2,2,39.92879309040992,4.99109913630124,0.0,39.92879309040992,3.0349597643203867,119.2979098202585,3.0349597643203867,119.2979098202585,0.5,0.7,1.0,7.47,60.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0002121951484470617,7,7,1.73095315858518e-10,True,15.363011812976058,7.681505906488029,1,"[1.110198167198011, 4.781623808583736]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05829,core,fixed,True,11,8,3,2,1.7068209798153804,0.21335262247692255,0.0,1.7068209798153804,1.633831742508634,52.90611061677069,1.633831742508634,52.90611061677069,0.5,0.7,1.0,8.64,34.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.825740246611487e-05,7,7,3.2742697442245117e-12,True,10.762965008530365,3.587655002843455,1,"[0.49092801837481853, 3.9685188447975475]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05829,nfw,fixed,True,11,8,3,2,0.6797247462622079,0.08496559328277599,0.0,0.6797247462622079,150.1135493303491,386.2666268513931,150.1135493303491,386.2666268513931,0.5,0.7,1.0,8.64,34.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.10907125924564e-06,7,7,3.5622160776682676e-10,True,0.09211148449717427,0.030703828165724756,1,"[5.0113920032553105, 5.956527874149914]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05918,core,fixed,True,8,6,2,2,0.82630578229876,0.13771763038312665,0.0,0.82630578229876,0.9614887561252766,42.673596329046205,0.9614887561252766,42.673596329046205,0.5,0.7,1.0,7.66,46.0,0.0,0.0,0.0,0.0,False,False,0.0,True,7.4891799588065775e-06,7,7,2.440270208126094e-12,True,4.185103632992152,2.092551816496076,1,"[-0.03927240811915537, 3.753580376025808]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05918,nfw,fixed,True,8,6,2,2,0.751783726783079,0.12529728779717983,0.0,0.751783726783079,9.773762981128444,113.36611902004974,9.773762981128444,113.36611902004974,0.5,0.7,1.0,7.66,46.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.412003433533566e-07,7,7,2.638111951114297e-12,True,0.41972416140486535,0.20986208070243267,1,"[2.279701548618226, 4.7306225725781506]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05986,core,fixed,True,15,12,3,2,1.7534755435022422,0.14612296195852018,0.0,1.7534755435022422,2.2486835722436185,121.88044257052988,2.2486835722436185,121.88044257052988,0.5,0.7,1.0,8.63,90.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.816518188962879e-06,7,7,1.8252066524837574e-13,True,0.5684427266728576,0.1894809088909525,1,"[0.8103449659879826, 4.803040585309881]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC05986,nfw,fixed,True,15,12,3,2,53.19012036864517,4.43251003072043,0.0,53.19012036864517,43.2205076230785,420.67952790642033,43.2205076230785,420.67952790642033,0.5,0.7,1.0,8.63,90.0,0.0,0.0,0.0,0.0,False,False,0.0,True,6.812208116865288e-05,7,7,1.6110845990624512e-10,True,33.44682560760494,11.148941869201648,1,"[3.7663150961064464, 6.041871327435786]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06399,core,fixed,True,9,7,2,2,0.4118525122134349,0.05883607317334784,0.0,0.4118525122134349,2.194409664792962,86.52655661441374,2.194409664792962,86.52655661441374,0.5,0.7,1.0,18.0,75.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.709509507818582e-06,7,7,2.8410607200157756e-13,True,2.011443356600868,1.005721678300434,4,"[0.7859130649302094, 4.460451379702418]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06399,nfw,fixed,True,9,7,2,2,2.9471495987485645,0.42102137124979494,0.0,2.9471495987485645,1718.4538065810734,1872.870864735627,1718.4538065810734,1872.870864735627,0.5,0.7,1.0,18.0,75.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.000109548196016956,7,7,4.075330313213499e-07,True,5.981100063018008,2.990550031509004,4,"[7.449180215847771, 7.535227754384165]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06446,core,fixed,True,17,13,4,2,23.32998458033145,1.7946141984870345,0.0,23.32998458033145,1.707883631723197,87.49489611672102,1.707883631723197,87.49489611672102,0.5,0.7,1.0,12.0,51.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0008508019938048282,7,7,5.602913688562694e-10,True,12.806556649330789,3.201639162332697,1,"[0.5352549617357314, 4.471580461567686]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06446,nfw,fixed,True,17,13,4,2,3.0304614749614216,0.23311242115087857,0.0,3.0304614749614216,5.533281500076886,164.72360352997964,5.533281500076886,164.72360352997964,0.5,0.7,1.0,12.0,51.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.8619507870965048e-06,7,7,3.7569947153315297e-13,True,0.20531290101709396,0.05132822525427349,1,"[1.7107810391945286, 5.104268939179973]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06614,core,fixed,True,13,10,3,2,1.2025724768035186,0.12025724768035187,0.0,1.2025724768035186,16.25621396568969,207.11548056957895,16.25621396568969,207.11548056957895,0.5,0.7,1.0,88.7,36.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.3397046110880385e-07,7,7,3.552713678800501e-15,True,0.7440026474655459,0.2480008824885153,1,"[2.788475233568904, 5.333276514857489]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06614,nfw,fixed,True,13,10,3,2,5.876609801513112,0.5876609801513112,0.0,5.876609801513112,4999.999999999364,2752.853565418227,4999.999999999364,2752.853565418227,0.5,0.7,1.0,88.7,36.0,0.0,0.0,0.0,0.0,True,False,0.0,True,1.1584771347530864e-07,7,7,3.0961899710746366e-12,True,5.093794173756299,1.6979313912520997,1,"[8.51719319141611, 7.920393312815544]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06667,core,fixed,True,9,7,2,2,3.160045297694819,0.45143504252783123,0.0,3.160045297694819,2.0218674931175116,90.58484122891826,2.0218674931175116,90.58484122891826,0.5,0.7,1.0,18.0,89.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.615900783458377e-05,7,7,1.2434497875801753e-13,True,5.71677489962988,2.85838744981494,4,"[0.704021585868093, 4.506286883696055]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06667,nfw,fixed,True,9,7,2,2,4.690531129329466,0.6700758756184951,0.0,4.690531129329466,66.94323899186722,406.2729083298176,66.94323899186722,406.2729083298176,0.5,0.7,1.0,18.0,89.0,0.0,0.0,0.0,0.0,False,False,0.0,True,8.721949987286695e-06,7,7,2.432098966664853e-11,True,14.618371312411483,7.309185656205742,4,"[4.203845081105977, 6.007025121789042]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06786,core,fixed,True,45,36,9,2,230.2994870518176,6.3972079736616,0.0,230.2994870518176,3.938596658396175,227.00099681415017,3.938596658396175,227.00099681415017,0.5,0.7,1.0,29.3,64.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0047377313114721695,7,7,6.465370461228304e-10,True,3742.465709500236,415.82952327780396,1,"[1.3708244817913302, 5.424954408723524]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06786,nfw,fixed,True,45,36,9,2,33.39742269124172,0.9277061858678256,0.0,33.39742269124172,16.58320414035901,452.56054808210837,16.58320414035901,452.56054808210837,0.5,0.7,1.0,29.3,64.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.0162951423511292e-05,7,7,9.663381206337363e-13,True,19.639783012424513,2.1821981124916126,1,"[2.8083903843750306, 6.114921562104762]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06787,core,fixed,True,71,56,15,2,461.84635266310926,8.247256297555522,0.0,461.84635266310926,4.188508970327863,227.0684397158648,4.188508970327863,227.0684397158648,0.5,0.7,1.0,21.3,66.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.004263479917896568,7,7,7.590301720483694e-10,True,8122.922351662538,541.5281567775025,1,"[1.4323448162658414, 5.425251468586112]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06787,nfw,fixed,True,71,56,15,2,1631.3036111043552,29.130421626863487,0.0,1631.3036111043552,11.881643967554055,423.6842546606633,11.881643967554055,423.6842546606633,0.5,0.7,1.0,21.3,66.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.017876981960513485,7,7,2.9441025617416017e-08,True,1105.4289315204549,73.69526210136365,1,"[2.4749946854679603, 6.048988495414188]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06818,core,fixed,True,8,6,2,2,4.718385114999255,0.7863975191665425,0.0,4.718385114999255,506.06588922035036,9999.999999999938,506.06588922035036,9999.999999999938,0.5,0.7,1.0,18.0,75.0,0.0,0.0,0.0,0.0,True,False,0.0,True,3.046689618850858e-08,7,7,3.936069248311469e-10,True,5.871024184953825,2.9355120924769125,4,"[6.226666876660612, 9.210340371976176]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06818,nfw,fixed,True,8,6,2,2,19.29788086140756,3.21631347690126,0.0,19.29788086140756,4999.999999999995,2168.390357750669,4999.999999999995,2168.390357750669,0.5,0.7,1.0,18.0,75.0,0.0,0.0,0.0,0.0,True,False,0.0,True,7.736588279067068e-06,7,7,9.546141654936946e-12,True,2.9054125400522057,1.4527062700261029,4,"[8.517193191416236, 7.681740400664744]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
UGC06917,core,fixed,True,11,8,3,2,0.8391684521209469,0.10489605651511837,0.0,0.8391684521209469,2.3673448819454186,102.84902723961412,2.3673448819454186,102.84902723961412,0.5,0.7,1.0,18.0,56.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.4214277235199504e-06,7,7,1.1335377081422848e-13,True,13.871706870716862,4.623902290238954,4,"[0.8617690241619598, 4.633262158004789]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
