galaxy,model,holdout,n,n_train,n_test,chi2_data,chi2_data_per_row,prior_penalty,objective,eta,physical_length_kpc,physical_amplitude_kms,length_catalogue_kpc,amplitude_catalogue_kms,ml_disk,ml_bulge,distance_ratio,inclination_deg,maximum_abs_pull,nuisance_bound_hit,train_admissible,holdout_admissible,holdout_chi2,holdout_chi2_per_row,minimum_training_v2,minimum_test_v2,nuisance_parameters_json,n_parameters,success,optimality,eta_bound_hit,eta_boundary,scale_bound_hit,parameters_json,guard_epsilon,gradient_ratio,contact_ratio,potential_depth_ratio,guard_active,original_admissible,original_objective,objective_increase,original_gradient_ratio,original_contact_ratio,original_potential_depth_ratio,selected_candidate,constrained_starts,trial_records_json
NGC7331,guarded_free_family,True,36,28,8,46.24395247361443,1.6515697312005153,1.754446213537038,47.998398687151465,3.838166780781111e-15,9.997698218285734,234.34108651950794,10.984540508650346,234.00914166830412,0.4776946461570357,0.5614493711753628,0.9101608037598412,74.70003713084053,0.9578744025473875,False,True,True,65.18876680258549,8.148595850323186,54287.14843115219,46587.58137952316,"{""disk_pull"": -0.19819630453724302, ""bulge_pull"": -0.9578744025473875, ""distance_pull"": -0.8804241231535566, ""inclination_pull"": -0.1499814345797342}",7,True,,True,lower,False,"[2.396488875981321, 5.455360181553172, 3.838166780781103e-15, -0.19819630453724302, -0.9578744025473875, -0.8804241231535566, -0.1499814345797342]",0.001,6.110200656459805e-07,2.3451969183530958e-21,8.198439150996312e-07,False,True,47.998398687151465,0.0,6.110200656459805e-07,2.3451969183530958e-21,8.198439150996312e-07,admissible original,0,[]
NGC7793,guarded_free_family,True,46,36,10,17.958466384682744,0.49884628846340956,1.6163636511939625,19.574830035876708,999.9999999999999,8.435271466853026,211.98528510724992,8.352068329344396,237.4608304371933,0.6131143020427267,0.7,1.0099619799824076,55.00927362645433,0.8899192918282586,False,True,True,228.79309819383224,22.879309819383224,579.9175226549419,11972.074522752617,"{""disk_pull"": 0.885714426439156, ""distance_pull"": 0.1997930429805054, ""inclination_pull"": 0.8899192918282586}",6,True,,True,upper,False,"[2.122509212302267, 5.470002685398184, 6.90875477931522, 0.885714426439156, 0.1997930429805054, 0.8899192918282586]",0.001,5.000000240906668e-07,0.0005000000240906668,0.0009999999999999994,True,False,19.5747646853449,6.535053180911632e-05,0.0008866621974396219,0.886662197439621,1.7733243094381108,constrained optimum,6,"[{""objective"": 19.574830035876708, ""feasible"": true, ""success"": true, ""iterations"": 14, ""message"": ""Optimization terminated successfully""}, {""objective"": 19.57483007426012, ""feasible"": true, ""success"": true, ""iterations"": 41, ""message"": ""Optimization terminated successfully""}, {""objective"": 19.57483013731873, ""feasible"": true, ""success"": true, ""iterations"": 36, ""message"": ""Optimization terminated successfully""}, {""objective"": 19.574830099196742, ""feasible"": true, ""success"": true, ""iterations"": 27, ""message"": ""Optimization terminated successfully""}, {""objective"": 19.57483004824972, ""feasible"": true, ""success"": true, ""iterations"": 10, ""message"": ""Optimization terminated successfully""}, {""objective"": 19.574830035876708, ""feasible"": true, ""success"": true, ""iterations"": 14, ""message"": ""Optimization terminated successfully""}]"
NGC7814,guarded_free_family,True,18,14,4,12.102951303312558,0.8644965216651828,0.5699008177033315,12.67285212101589,4.327903257181628e-18,4.76846408547236,221.98290592808542,4.749420427645995,221.98290592808542,0.5892370038835538,0.6636634088456268,1.0040096803634215,89.99999999999902,0.7132000823683565,True,True,True,64.9037544472286,16.22593861180715,42869.20069620366,35410.700592724854,"{""disk_pull"": 0.7132000823683565, ""bulge_pull"": -0.23150166585726073, ""distance_pull"": 0.08748393520192227, ""inclination_pull"": -9.76562499901985e-13}",7,True,,True,lower,False,"[1.5580225953696636, 5.402600378583663, 4.327903257181628e-18, 0.7132000823683565, -0.23150166585726073, 0.08748393520192227, -9.76562499901985e-13]",0.001,5.482740093195817e-07,2.372876870762248e-24,7.356535989905972e-07,False,True,12.67285212101589,0.0,5.482740093195817e-07,2.372876870762248e-24,7.356535989905972e-07,admissible original,0,[]
UGC00128,guarded_free_family,True,22,17,5,102.79345553064117,6.046673854743598,44.67683329388201,147.47028882452318,1.0550106504642525,21.90983257940927,69.11531448317658,14.68551963839998,80.8979676070546,1.7327319712852236,0.7,1.491934444193518,79.00553182607517,5.397613844631145,False,True,True,44.05907868097361,8.811815736194722,3083.0461347473083,14048.98549429144,"{""disk_pull"": 5.397613844631145, ""distance_pull"": 3.271110479431125, ""inclination_pull"": 2.2005531826075173}",6,True,,False,none,False,"[2.68686194968336, 4.393188701462777, 0.7202810306424331, 5.397613844631145, 3.271110479431125, 2.2005531826075173]",0.001,5.3150477561890356e-08,5.60743199050556e-08,1.3762364910400113e-07,False,True,147.47028882452318,0.0,5.3150477561890356e-08,5.60743199050556e-08,1.3762364910400113e-07,admissible original,0,[]
UGC00191,guarded_free_family,True,9,7,2,5.464514614584184,0.7806449449405977,0.22999828529177385,5.694512899875957,3.733437430594771e-18,1.546957358269599,86.25304677060853,1.4062660237086104,87.80610188827868,0.5323451814440117,0.7,1.1000460312551368,46.041173445599,0.33544845773781184,False,True,True,590.2081489505101,295.10407447525506,767.3203490661233,4155.364271112926,"{""disk_pull"": 0.2722332304114943, ""distance_pull"": 0.33544845773781184, ""inclination_pull"": 0.2082346891197996}",6,True,,True,lower,False,"[0.34093798154290894, 4.475130995814821, 3.733437430594771e-18, 0.2722332304114943, 0.33544845773781184, 0.2082346891197996]",0.001,8.277658091126635e-08,3.0904118555077843e-25,1.1106652627047042e-07,False,True,5.694512899875957,0.0,8.277658091126635e-08,3.0904118555077843e-25,1.1106652627047042e-07,admissible original,0,[]
UGC00731,guarded_free_family,True,12,9,3,20.128687057180077,2.2365207841311197,3.896570845978041,24.025257903158117,2.7126501414709175e-17,2.875691198639776,77.20589151051445,1.8482596124541026,78.76474526726686,0.5362454685445178,0.7,1.555891379794562,58.82653209099276,1.8529712659818727,False,True,True,12.116954652338531,4.0389848841128435,525.1881513214287,4376.60072165919,"{""disk_pull"": 0.30393630937086447, ""distance_pull"": 1.8529712659818727, ""inclination_pull"": 0.6088440303309177}",6,True,,True,lower,False,"[0.6142444462823989, 4.366465501667346, 2.7126501414709175e-17, 0.30393630937086447, 1.8529712659818727, 0.6088440303309177]",0.001,6.632228469950005e-08,1.7990915497277326e-24,8.898876584176554e-08,False,True,24.025257903158117,0.0,6.632228469950005e-08,1.7990915497277326e-24,8.898876584176554e-08,admissible original,0,[]
UGC01281,guarded_free_family,True,25,20,5,50.469285239667826,2.523464261983391,43.40732756695838,93.87661280662621,9.717310719222192e-13,0.055172249401647125,8.586878825597736,0.04908800334558662,8.586878825597735,1.9905358527674861,0.7,1.1239456820687233,89.99999922780985,5.999999999999999,True,True,True,140.08286011052863,28.016572022105727,1.9799003797248815,1143.4845462597814,"{""disk_pull"": 5.999999999999999, ""distance_pull"": 2.7216406020923833, ""inclination_pull"": -7.721901456065714e-07}",6,True,,True,lower,False,"[-3.014140605082471, 0.7082570807966504, 9.717310719217469e-13, 5.999999999999999, 2.7216406020923833, -7.721901456065714e-07]",0.001,8.204068216789705e-10,7.97214800242407e-22,1.1007912480730663e-09,False,True,93.87661280662621,0.0,8.204068216789705e-10,7.97214800242407e-22,1.1007912480730663e-09,admissible original,0,[]
UGC02259,guarded_free_family,True,8,6,2,34.20329379393976,5.700548965656626,2.8122730877655107,37.01556688170527,1.1754583881017072e-25,2.1671556743046634,90.71375602861035,1.5489390343781309,94.559908841764,0.5857402794500006,0.7,1.3991226421475875,43.147206830932376,1.3518670137256996,False,True,True,45.39758470678832,22.69879235339416,1720.4090390520398,5498.711925540436,"{""disk_pull"": 0.6873508573493656, ""distance_pull"": 1.3518670137256996, ""inclination_pull"": 0.7157356103107918}",6,True,,True,lower,False,"[0.43757020260862145, 4.549233589631985, 1.1754583881017072e-25, 0.6873508573493656, 1.3518670137256996, 0.7157356103107918]",0.001,9.155981214354633e-08,1.0762474919714808e-32,1.228515380655984e-07,False,True,37.01556688170527,0.0,9.155981214354633e-08,1.0762474919714808e-32,1.228515380655984e-07,admissible original,0,[]
UGC02487,guarded_free_family,True,17,13,4,29.54442180321056,2.272647831016197,5.44891921623692,34.993341019447485,1.5726359491109427e-15,20.611359361525242,281.83980368758847,17.492735336057546,334.85298363813104,0.6117222270553169,0.8273270856315877,1.1782810958695131,44.29443816101512,1.658887632203024,False,True,True,96.29888991265813,24.07472247816453,106414.8416332387,82548.07589211909,"{""disk_pull"": 0.8758425662949241, ""bulge_pull"": 0.7257920279224326, ""distance_pull"": 1.1845407427483992, ""inclination_pull"": 1.658887632203024}",7,True,,True,lower,False,"[2.8617856710879366, 5.813691580688562, 1.5726359491109413e-15, 0.8758425662949241, 0.7257920279224326, 1.1845407427483992, 1.658887632203024]",0.001,8.838188287749381e-07,1.3899252626325964e-21,1.1858751120645484e-06,False,True,34.993341019447485,0.0,8.838188287749381e-07,1.3899252626325964e-21,1.1858751120645484e-06,admissible original,0,[]
UGC02885,guarded_free_family,True,19,15,4,16.579548745308486,1.1053032496872324,3.9938894635252,20.573438208833686,6.478732905986041e-28,24.597499536994945,284.86569511147746,22.523397390741668,290.5406858524983,0.650665066149411,0.9247950003088179,1.0920865582696617,66.44824243342892,1.2094743315544854,False,True,True,11.324939526635019,2.8312348816587547,69895.54858183103,76176.48992642606,"{""disk_pull"": 1.143874859911794, ""bulge_pull"": 1.2094743315544854, ""distance_pull"": 0.9208655826966181, ""inclination_pull"": 0.6120606083572294}",7,True,,True,lower,False,"[3.1145546529384736, 5.671743621054942, 6.478732905986041e-28, 1.143874859911794, 1.2094743315544854, 0.9208655826966181, 0.6120606083572294]",0.001,9.028984329792434e-07,5.8496377885058565e-34,1.2114754127565905e-06,False,True,20.573438208833686,0.0,9.028984329792434e-07,5.8496377885058565e-34,1.2114754127565905e-06,admissible original,0,[]
UGC02916,guarded_free_family,True,43,34,9,78.9188280874452,2.321142002571918,72.89206751172911,151.81089559917433,3.2878934037712934e-11,0.42149749151705596,221.73195878487059,0.35565402524039647,239.38726004443546,1.9905358527674861,0.1827320179617873,1.185133476929311,55.795901581854736,5.999999999999999,True,True,True,2.805133141790499,0.3116814601989443,20018.2134414095,29947.857290193166,"{""disk_pull"": 5.999999999999999, ""bulge_pull"": -5.832833897288717, ""distance_pull"": 1.2354825909364222, ""inclination_pull"": 1.1591803163709467}",7,True,,True,lower,False,"[-1.0337968598843847, 5.478082575519184, 3.287893403717242e-11, 5.999999999999999, -5.832833897288717, 1.2354825909364222, 1.1591803163709467]",0.001,5.470350848567689e-07,1.79859304713204e-17,7.339912564092318e-07,False,True,151.81089559917433,0.0,5.470350848567689e-07,1.79859304713204e-17,7.339912564092318e-07,admissible original,0,[]
UGC02953,guarded_free_family,True,115,92,23,530.7475893073522,5.768995535949481,3.4221390391054194,534.1697283464576,4.327829317271185,5.631828966408612,93.72711581902307,4.966158595220332,94.7758416005075,0.7163730731257332,0.5737137107496249,1.134041303439031,50.77021458471275,1.561692489818383,False,True,True,2414.0423559914943,104.95836330397802,4433.519379813336,36622.76816470326,"{""disk_pull"": 1.561692489818383, ""bulge_pull"": -0.864028111327689, ""distance_pull"": 0.4468043447967706, ""inclination_pull"": 0.1925536461781876}",7,True,,False,none,False,"[1.6026466227863214, 4.551514541347224, 1.6729438976782554, 1.561692489818383, -0.864028111327689, 0.4468043447967706, 0.1925536461781876]",0.001,9.774377324978962e-08,4.230183674511465e-07,8.543232684649759e-07,False,True,534.1697283464576,0.0,9.774377324978962e-08,4.230183674511465e-07,8.543232684649759e-07,admissible original,0,[]
UGC03205,guarded_free_family,True,48,38,10,130.39856281259506,3.431541126647238,5.606973153522166,136.00553596611724,999.9999999999999,23.717412325582323,211.98528510732575,17.94335193751882,215.3547927950039,0.6768661265828637,0.8783554187648046,1.3217938548031363,69.25017389395227,1.608969274015681,False,True,True,1808.9923256783904,180.89923256783905,10196.237253434543,47547.543817993705,"{""disk_pull"": 1.3153277626110302, ""bulge_pull"": 0.9857224488344888, ""distance_pull"": 1.608969274015681, ""inclination_pull"": 0.5625434734880662}",7,True,,True,upper,False,"[2.8872196807341735, 5.372286867091812, 6.90875477931522, 1.3153277626110302, 0.9857224488344888, 1.608969274015681, 0.5625434734880662]",0.001,5.000000240910246e-07,0.0005000000240910245,0.0010000000000007147,True,False,136.00427335549136,0.0012626106258721848,0.0010781042536156839,1.0780908507843432,2.1561815976787173,constrained optimum,6,"[{""objective"": 136.00553596611724, ""feasible"": true, ""success"": true, ""iterations"": 10, ""message"": ""Optimization terminated successfully""}, {""objective"": 136.0055369587509, ""feasible"": true, ""success"": true, ""iterations"": 42, ""message"": ""Optimization terminated successfully""}, {""objective"": 136.00553666352232, ""feasible"": true, ""success"": true, ""iterations"": 32, ""message"": ""Optimization terminated successfully""}, {""objective"": 136.0055365102384, ""feasible"": true, ""success"": true, ""iterations"": 29, ""message"": ""Optimization terminated successfully""}, {""objective"": 136.00553620463506, ""feasible"": true, ""success"": true, ""iterations"": 10, ""message"": ""Optimization terminated successfully""}, {""objective"": 136.00553596611886, ""feasible"": true, ""success"": true, ""iterations"": 10, ""message"": ""Optimization terminated successfully""}]"
UGC03546,guarded_free_family,True,30,24,6,11.073301675197538,0.4613875697998974,2.100171041391536,13.173472716589075,1.955339045933986e-13,6.062928886281454,195.38105756196316,6.5485361536199855,193.7347787719011,0.6079399294752547,0.5398217738849459,0.9258449131306863,54.31633660502082,1.128476420327956,False,True,True,18.074297952061674,3.012382992010279,38334.38364597583,25956.054822529775,"{""disk_pull"": 0.8489066443298027, ""bulge_pull"": -1.128476420327956, ""distance_pull"": -0.2955904157151813, ""inclination_pull"": -0.13673267899583602}",7,True,,True,lower,False,"[1.879241536673048, 5.266490103970081, 1.9553390459337949e-13, 0.8489066443298027, -1.128476420327956, -0.2955904157151813, -0.13673267899583602]",0.001,4.247403359353503e-07,8.305113632375085e-20,5.699007274758904e-07,False,True,13.173472716589075,0.0,4.247403359353503e-07,8.305113632375085e-20,5.699007274758904e-07,admissible original,0,[]
UGC03580,guarded_free_family,True,47,37,10,58.61179163802383,1.5841024767033467,23.966944911588566,82.5787365496124,5.200411835441454e-23,3.0619965838921646,123.95921969299194,4.750179550365604,122.74470918877051,0.9604060461088967,0.2970723380233846,0.6446064935916989,61.918237154695476,3.7223582578414667,False,True,True,1718.9536449631357,171.89536449631356,432.0329781759935,7306.703989000451,"{""disk_pull"": 2.8348488110089263, ""bulge_pull"": -3.7223582578414667, ""distance_pull"": -1.4147395351253529, ""inclination_pull"": -0.2704407113261308}",7,True,,True,lower,False,"[1.5581824174091141, 4.810106663413889, 5.200411835441454e-23, 2.8348488110089263, -3.7223582578414667, -1.4147395351253529, -0.2704407113261308]",0.001,1.7096856307956843e-07,8.891069389274064e-30,2.2939923579420242e-07,False,True,82.5787365496124,0.0,1.7096856307956843e-07,8.891069389274064e-30,2.2939923579420242e-07,admissible original,0,[]
UGC04278,guarded_free_family,True,25,20,5,5.603675206665332,0.2801837603332666,4.281377574228149,9.885052780893481,2.792191232819833e-10,18.388449205779597,311.72043197658144,12.993167407418102,311.72043197658144,0.7122661596592958,0.7,1.415239920273882,89.99999999998828,1.5367230681698307,True,True,True,16.18907758847303,3.2378155176946057,21.240910570618134,7959.732956433682,"{""disk_pull"": 1.5367230681698307, ""distance_pull"": 1.3855900497560059, ""inclination_pull"": -3.906247236615051e-12}",6,True,,True,lower,False,"[2.564423635249067, 5.742106734758377, 2.792191232430017e-10, 1.5367230681698307, 1.3855900497560059, -3.906247236615051e-12]",0.001,1.0811579172009501e-06,3.018799657702244e-16,1.4506573346187768e-06,False,True,9.885052780893481,0.0,1.0811579172009501e-06,3.018799657702244e-16,1.4506573346187768e-06,admissible original,0,[]
UGC04325,guarded_free_family,True,8,6,2,2.008762705658511,0.33479378427641854,0.05738481798899941,2.0661475236475106,1.1931342319920739e-17,1.1760274511720918,104.7937741237831,1.1073211781546035,105.34430729962912,0.5097053747815266,0.7,1.0620472852618879,41.26218016961743,0.20682428420629276,False,True,True,18.749889222771454,9.374944611385727,1584.5093614118769,6551.487417423456,"{""disk_pull"": 0.08349208859617302, ""distance_pull"": 0.20682428420629276, ""inclination_pull"": 0.08739338987247747}",6,True,,True,lower,False,"[0.10194374548014817, 4.657234102716434, 1.1931342319920739e-17, 0.08349208859617302, 0.20682428420629276, 0.08739338987247747]",0.001,1.2218828169136205e-07,1.4578702163425444e-24,1.6394767516388456e-07,False,True,2.0661475236475106,0.0,1.2218828169136205e-07,1.4578702163425444e-24,1.6394767516388456e-07,admissible original,0,[]
UGC04483,guarded_free_family,True,8,6,2,1.1209893379643916,0.1868315563273986,0.0009397022009227231,1.1219290401653144,0.423608014320784,0.29807531407481974,20.523883499305665,0.2983232765395577,20.519643111682655,0.49671474757719847,0.7,0.9991688128810656,57.98106067142736,0.028629498444839675,False,True,True,4.979023052534145,2.4895115262670724,19.708025078421187,471.6317033240324,"{""disk_pull"": -0.028629498444839675, ""distance_pull"": -0.00895537089432553, ""inclination_pull"": -0.006313109524213309}",6,True,,False,none,False,"[-1.209577559866854, 3.021382627933128, 0.35319450425366544, -0.028629498444839675, -0.00895537089432553, -0.006313109524213309]",0.001,4.686813537865801e-09,1.9853717762671004e-09,8.186547775825639e-09,False,True,1.1219290401653144,0.0,4.686813537865801e-09,1.9853717762671004e-09,8.186547775825639e-09,admissible original,0,[]
UGC04499,guarded_free_family,True,9,7,2,3.325418903420706,0.47505984334581514,0.01652431848464386,3.3419432219053498,9.502137087678713e-15,2.2668270358589284,77.72832671651517,2.2494671181859895,77.75422954424101,0.5146853444599354,0.7,1.007717346714069,50.02276039451029,0.12571797660416809,False,True,True,4.226354532342275,2.1131772661711374,776.933052419053,4830.130606737435,"{""disk_pull"": 0.12571797660416809, ""distance_pull"": 0.025724489046896983, ""inclination_pull"": 0.007586798170096589}",6,True,,True,lower,False,"[0.8106933518043862, 4.353552948862599, 9.502137087678669e-15, 0.12571797660416809, 0.025724489046896983, 0.007586798170096589]",0.001,6.72228980381599e-08,6.387611925896438e-22,9.019717520026598e-08,False,True,3.3419432219053498,0.0,6.72228980381599e-08,6.387611925896438e-22,9.019717520026598e-08,admissible original,0,[]
UGC05005,guarded_free_family,True,11,8,3,0.1372993890587023,0.017162423632337786,0.014500169116549264,0.15179955817525154,9.043244376429193e-15,7.352670061540514,109.47943062623092,7.281277250807819,111.59121916858454,0.5060301660098482,0.7,1.0098049845203703,41.96788737504419,0.09678873750441895,False,True,True,1.0465676199926097,0.3488558733308699,189.70647853319997,8217.515023732793,"{""disk_pull"": 0.05206402901244743, ""distance_pull"": 0.04920819334055032, ""inclination_pull"": 0.09678873750441895}",6,True,,True,lower,False,"[1.985306293359186, 4.714842365566591, 9.043244376429153e-15, 0.05206402901244743, 0.04920819334055032, 0.09678873750441895]",0.001,1.333594065860008e-07,1.206001703652786e-21,1.789366735366394e-07,False,True,0.15179955817525154,0.0,1.333594065860008e-07,1.206001703652786e-21,1.789366735366394e-07,admissible original,0,[]
UGC05253,guarded_free_family,True,73,58,15,39.646876851039416,0.6835668422593003,0.09132937190158813,39.738206222941,6.7626679644975085e-15,6.766823412766563,211.81481482046945,6.541314235577122,213.8564028317897,0.5277580058122202,0.6872862698387572,1.0344745977747,37.417297773357824,0.2346482571321388,False,True,True,1217.5077847804039,81.16718565202693,16342.025328942686,22986.14742676427,"{""disk_pull"": 0.2346482571321388, ""bulge_pull"": -0.07960372073223662, ""distance_pull"": 0.13801893165046014, ""inclination_pull"": 0.1043244433394566}",7,True,,True,lower,False,"[1.8781380987328262, 5.365304774985935, 6.762667964497486e-15, 0.2346482571321388, -0.07960372073223662, 0.13801893165046014, 0.1043244433394566]",0.001,4.991961864463174e-07,3.375898058079836e-21,6.698028083026626e-07,False,True,39.738206222941,0.0,4.991961864463174e-07,3.375898058079836e-21,6.698028083026626e-07,admissible original,0,[]
UGC05716,guarded_free_family,True,12,9,3,4.0364853501427005,0.4484983722380778,19.497245330428736,23.533730680571438,1.0585769744603139e-16,5.675924516924094,59.31333137921937,3.5645688349784246,69.58462874843804,1.0625546109836617,0.7,1.5923172702480435,71.64335239477029,3.273812559292575,False,True,True,8.39671682512127,2.7989056083737567,1253.5738893614787,4839.36840289539,"{""disk_pull"": 3.273812559292575, ""distance_pull"": 2.3804448785440244, ""inclination_pull"": 1.7643352394770282}",6,True,,True,lower,False,"[1.2710431026468854, 4.2425436916335855, 1.0585769744603139e-16, 3.273812559292575, 2.3804448785440244, 1.7643352394770282]",0.001,3.914382206114983e-08,4.1436748726304875e-24,5.252171922807202e-08,False,True,23.533730680571438,0.0,3.914382206114983e-08,4.1436748726304875e-24,5.252171922807202e-08,admissible original,0,[]
UGC05721,guarded_free_family,True,23,18,5,5.171611077188523,0.2873117265104735,1.9871607179860076,7.15877179517453,1.3677900170814824e-15,1.3488195958818745,95.92915637688415,1.036369904288165,97.68389896514182,0.6159665597048456,0.7,1.3014847211414509,62.95104650907204,1.0071219333265766,False,True,True,29.068805203535163,5.813761040707033,255.87483721316204,4126.255733379732,"{""disk_pull"": 0.9058713099420128, ""distance_pull"": 1.0071219333265766, ""inclination_pull"": 0.3902093018144083}",6,True,,True,lower,False,"[0.0357241305811422, 4.581736744701394, 1.3677900170814814e-15, 0.9058713099420128, 1.0071219333265766, 0.3902093018144083]",0.001,1.0239054261822989e-07,1.4004876203677092e-22,1.3738380791236023e-07,False,True,7.15877179517453,0.0,1.0239054261822989e-07,1.4004876203677092e-22,1.3738380791236023e-07,admissible original,0,[]
UGC05750,guarded_free_family,True,11,8,3,0.31517456978714803,0.039396821223393504,0.005495858714825785,0.3206704285019738,2.5684383246850166,2.2167657309546196,38.53621453604467,2.2359209369798982,38.41404578724574,0.4945331891462708,0.7,0.9914329680855567,63.630027421556164,0.04774561022837648,False,True,True,3.0071351660923127,1.0023783886974376,18.42431816366584,3707.0850877980347,"{""disk_pull"": -0.04774561022837648, ""distance_pull"": -0.04298160456220693, ""inclination_pull"": -0.03699725784438366}",6,True,,False,none,False,"[0.804653195535279, 3.648423168423579, 1.2721280560191588, -0.04774561022837648, -0.04298160456220693, -0.03699725784438366]",0.001,1.6523296509459385e-08,4.2439068005029644e-08,8.758873456309249e-08,False,True,0.3206704285019738,0.0,1.6523296509459385e-08,4.2439068005029644e-08,8.758873456309249e-08,admissible original,0,[]
UGC05764,guarded_free_family,True,10,8,2,30.918608744703977,3.864826093087997,1.2238079577868102,32.142416702490785,3.3606690091615123e-18,1.088044726354737,59.512350994115536,0.8643866244578668,62.63408792721954,0.5472134686456114,0.7,1.2587477588945177,65.70692501054317,0.8628775709562708,False,True,True,0.5618149986660048,0.2809074993330024,249.45647005927862,2510.6642113876233,"{""disk_pull"": 0.39186773861570223, ""distance_pull"": 0.8628775709562708, ""inclination_pull"": 0.570692501054317}",6,True,,True,lower,False,"[-0.14573512825687876, 4.137309665478941, 3.3606690091615123e-18, 0.39186773861570223, 0.8628775709562708, 0.570692501054317]",0.001,3.9406948684564147e-08,1.3243371118983276e-25,5.2874772709022556e-08,False,True,32.142416702490785,0.0,3.9406948684564147e-08,1.3243371118983276e-25,5.2874772709022556e-08,admissible original,0,[]
UGC05829,guarded_free_family,True,11,8,3,1.378063756331219,0.17225796954140238,0.10255756918727314,1.4806213255184921,2.699098363374776e-26,1.796940998174476,52.66502102410937,1.7115860972709673,56.3187522969598,0.5027700356622796,0.7,1.0498688912229437,36.725928860609805,0.27259288606098075,False,True,True,8.575400598483808,2.8584668661612693,166.06773770468843,3209.0243901272984,"{""disk_pull"": 0.023993821514374097, ""distance_pull"": 0.1663580000641829, ""inclination_pull"": 0.27259288606098075}",6,True,,True,lower,False,"[0.5374204828767806, 4.031027557786202, 2.699098363374776e-26, 0.023993821514374097, 0.1663580000641829, 0.27259288606098075]",0.001,3.08605113504673e-08,8.329555567895499e-34,4.140748212711351e-08,False,True,1.4806213255184921,0.0,3.08605113504673e-08,8.329555567895499e-34,4.140748212711351e-08,admissible original,0,[]
UGC05918,guarded_free_family,True,8,6,2,0.7128628714057912,0.11881047856763187,0.0018687795716485743,0.7147316509774397,7.395452077279074e-16,1.0572841175753482,47.00431749641221,1.0455240186120616,47.088157254070396,0.5004696665530778,0.7,1.0112480428511803,46.105928759446996,0.037460873147843826,False,True,True,3.756419913799647,1.8782099568998234,234.19248169103048,1440.2213517380242,"{""disk_pull"": 0.004077557054234586, ""distance_pull"": 0.037460873147843826, ""inclination_pull"": 0.02118575188939938}",6,True,,True,lower,False,"[0.04451821294840882, 3.852021531063998, 7.395452077279071e-16, 0.004077557054234586, 0.037460873147843826, 0.02118575188939938]",0.001,2.4582955576498583e-08,1.8180206988387562e-23,3.2984492126702144e-08,False,True,0.7147316509774397,0.0,2.4582955576498583e-08,1.8180206988387562e-23,3.2984492126702144e-08,admissible original,0,[]
UGC05986,guarded_free_family,True,15,12,3,1.3120406400684825,0.10933672000570688,0.003317401112952703,1.3153580411814352,6.978741884806594e-16,2.4179856154398482,135.06425437275473,2.456858506709536,135.06425437275473,0.5026774793328984,0.7,0.9841778062662021,90.0,0.05272028259562779,True,True,True,0.22983911464249118,0.07661303821416372,909.1786543439273,11278.641588445624,"{""disk_pull"": 0.023194243164842622, ""distance_pull"": -0.05272028259562779, ""inclination_pull"": -2.2204460492503137e-25}",6,True,,True,lower,False,"[0.8988835040539929, 4.905750623522899, 6.978741884806591e-16, 0.023194243164842622, -0.05272028259562779, -2.2204460492503137e-25]",0.001,2.0297354875782143e-07,1.416500006224042e-22,2.7234233085185193e-07,False,True,1.3153580411814352,0.0,2.0297354875782143e-07,1.416500006224042e-22,2.7234233085185193e-07,admissible original,0,[]
UGC06399,guarded_free_family,True,9,7,2,0.3521950654255742,0.05031358077508203,0.0011137356666868989,0.3533088010922611,2.2205535697018527e-15,2.4161223331671184,95.95083213317893,2.4096250533083534,95.95318388006199,0.5031202394298206,0.7,1.002696386248908,75.00524186896858,0.02701784060862179,False,True,True,1.5891611810263522,0.7945805905131761,603.972476916694,6701.508319676907,"{""disk_pull"": 0.02701784060862179, ""distance_pull"": 0.01941398099213741, ""inclination_pull"": 0.0026209344842886774}",6,True,,True,lower,False,"[0.8794711558587093, 4.563860404603144, 2.2205535697018503e-15, 0.02701784060862179, 0.01941398099213741, 0.0026209344842886774]",0.001,1.0243681933481731e-07,2.2746644484283233e-22,1.3744590028319737e-07,False,True,0.3533088010922611,0.0,1.0243681933481731e-07,2.2746644484283233e-22,1.3744590028319737e-07,admissible original,0,[]
UGC06446,guarded_free_family,True,17,13,4,13.436310693314033,1.0335623610241564,4.087506215056657,17.52381690837069,1.0848535869393754e-30,2.7155452338629424,86.80559702875192,1.8648374700479047,88.92648202702425,0.6585019455563498,0.7,1.4561833282946552,52.76246277030276,1.5206110943155173,False,True,True,8.05287236415067,2.0132180910376674,707.3932841872725,5108.633957853879,"{""disk_pull"": 1.1958705809487225, ""distance_pull"": 1.5206110943155173, ""inclination_pull"": 0.5874875901009209}",6,True,,True,lower,False,"[0.6231739018708243, 4.487809983729089, 1.0848535869393754e-30, 1.1958705809487225, 1.5206110943155173, 0.5874875901009209]",0.001,8.384053693141053e-08,9.095470722096389e-38,1.1249410274150928e-07,False,True,17.52381690837069,0.0,8.384053693141053e-08,9.095470722096389e-38,1.1249410274150928e-07,admissible original,0,[]
