galaxy,model,configuration,holdout,n,n_train,n_test,n_parameters,chi2_data,chi2_data_per_row,prior_penalty,objective,length_catalogue_kpc,amplitude_catalogue_kms,physical_length_kpc,physical_amplitude_kms,ml_disk,ml_bulge,distance_ratio,distance_Mpc,inclination_deg,disk_pull,bulge_pull,distance_pull,inclination_pull,halo_bound_hit,nuisance_bound_hit,maximum_abs_pull,success,optimality,n_starts,near_best_starts,restart_objective_spread,holdout_admissible,holdout_chi2,holdout_chi2_per_row,distance_method,parameters_json,parameter_names_json
NGC0891,core,fixed,False,18,18,0,2,217.70680081194928,12.094822267330516,0.0,217.70680081194928,7.474549375751985,182.5092490911678,7.474549375751985,182.5092490911678,0.5,0.7,1.0,9.91,90.0,0.0,0.0,0.0,0.0,False,False,0.0,True,5.550658166292737e-05,8,8,4.921218987874454e-09,True,,,2,"[2.0115038332792494, 5.206800851689965]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC0891,nfw,fixed,False,18,18,0,2,290.0744534851941,16.115247415844117,0.0,290.0744534851941,4999.999999999942,3754.4692888737845,4999.999999999942,3754.4692888737845,0.5,0.7,1.0,9.91,90.0,0.0,0.0,0.0,0.0,True,False,0.0,True,4.1519294529344625e-05,8,8,1.9099388737231493e-11,True,,,2,"[8.517193191416226, 8.230702219688608]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC1003,core,fixed,False,36,36,0,2,425.95194423689134,11.83199845102476,0.0,425.95194423689134,8.160473717479773,123.16376651882801,8.160473717479773,123.16376651882801,0.5,0.7,1.0,11.4,67.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00024250228695113645,8,8,5.109541234560311e-09,True,,,1,"[2.099302220903687, 4.81351490491108]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC1003,nfw,fixed,False,36,36,0,2,87.29792700571753,2.4249424168254867,0.0,87.29792700571753,29.66931365245219,239.94227936041304,29.66931365245219,239.94227936041304,0.5,0.7,1.0,11.4,67.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.718032914306123e-05,8,8,5.775291356258094e-11,True,,,1,"[3.390113301323746, 5.480398391751642]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC1090,core,fixed,False,24,24,0,2,116.56541323320707,4.8568922180502945,0.0,116.56541323320707,7.761432758515826,157.20859330350308,7.761432758515826,157.20859330350308,0.5,0.7,1.0,37.0,64.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00012053717743524883,8,8,2.3878499177953927e-09,True,,,1,"[2.0491669509817587, 5.057573543281595]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC1090,nfw,fixed,False,24,24,0,2,53.196644388934274,2.216526849538928,0.0,53.196644388934274,20.026969514550768,291.11744925532173,20.026969514550768,291.11744925532173,0.5,0.7,1.0,37.0,64.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.0815046925833383e-05,8,8,2.473612426001637e-10,True,,,1,"[2.99707984090466, 5.673726791433016]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2403,core,fixed,False,73,73,0,2,5377.306613311065,73.6617344289187,0.0,5377.306613311065,3.5466703360285754,134.55725672517136,3.5466703360285754,134.55725672517136,0.5,0.7,1.0,3.16,63.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.009073970651802632,8,8,1.294647518079728e-07,True,,,2,"[1.2660092298393766, 4.901989809016013]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2403,nfw,fixed,False,73,73,0,2,710.8908681816268,9.73823107098119,0.0,710.8908681816268,11.05506528102315,257.5488136889887,11.05506528102315,257.5488136889887,0.5,0.7,1.0,3.16,63.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0011591810015841517,8,8,2.4556356947869062e-11,True,,,2,"[2.4028887194048782, 5.551209269862328]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2683,core,fixed,False,11,11,0,2,20.064394962190658,1.824035905653696,0.0,20.064394962190658,4.71634783981208,182.3570995954356,4.71634783981208,182.3570995954356,0.5,0.7,1.0,9.81,80.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.786951143420321e-05,8,8,3.964224504215963e-10,True,,,2,"[1.551034737336879, 5.205966850390043]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2683,nfw,fixed,False,11,11,0,2,7.637813479108996,0.6943466799189997,0.0,7.637813479108996,6.780770468936337,302.7815175686948,6.780770468936337,302.7815175686948,0.5,0.7,1.0,9.81,80.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.884942426312392e-06,8,8,1.0169642905566434e-11,True,,,2,"[1.914090733982126, 5.713011481287873]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2841,core,fixed,False,50,50,0,2,1650.5727059164205,33.01145411832841,0.0,1650.5727059164205,8.135653257846775,344.034107502503,8.135653257846775,344.034107502503,0.5,0.7,1.0,14.1,76.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.009950834282015219,8,8,2.472854703228222e-07,True,,,3,"[2.0962560395793206, 5.8407408021749685]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2841,nfw,fixed,False,50,50,0,2,160.3303774944385,3.20660754988877,0.0,160.3303774944385,11.470176990113444,556.5430688003278,11.470176990113444,556.5430688003278,0.5,0.7,1.0,14.1,76.0,0.0,0.0,0.0,0.0,False,False,0.0,True,7.175641607040486e-06,8,8,2.5221424948540516e-10,True,,,3,"[2.439750361720871, 6.321744559994697]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2903,core,fixed,False,34,34,0,2,338.4354858111907,9.953984876799726,0.0,338.4354858111907,5.585475818880784,183.47647234757486,5.585475818880784,183.47647234757486,0.5,0.7,1.0,6.6,66.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.5065220429213579e-05,8,8,3.8460257201222703e-10,True,,,1,"[1.7201696247526834, 5.212086443184729]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2903,nfw,fixed,False,34,34,0,2,456.39372114350977,13.423344739514993,0.0,456.39372114350977,19.119481589311313,356.3115237005968,19.119481589311313,356.3115237005968,0.5,0.7,1.0,6.6,66.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00010482398865945351,8,8,6.540687991218874e-09,True,,,1,"[2.950707793725934, 5.875805414779197]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2915,core,fixed,False,30,30,0,2,28.251817601701468,0.9417272533900489,0.0,28.251817601701468,2.0084102576761795,99.35670645751031,2.0084102576761795,99.35670645751031,0.5,0.7,1.0,4.06,56.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.567252662501174e-05,8,8,7.372342736289283e-10,True,,,2,"[0.6973434925524349, 4.598716470066435]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2915,nfw,fixed,False,30,30,0,2,26.790319858025644,0.8930106619341881,0.0,26.790319858025644,5.423259887258855,175.96251354698188,5.423259887258855,175.96251354698188,0.5,0.7,1.0,4.06,56.0,0.0,0.0,0.0,0.0,False,False,0.0,True,9.413680008373984e-06,8,8,3.6917313650519645e-10,True,,,2,"[1.690697089863671, 5.1702709811419725]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2955,core,fixed,False,24,24,0,2,92.27040355151502,3.844600147979792,0.0,92.27040355151502,9.00320689615917,207.70214084686256,9.00320689615917,207.70214084686256,0.5,0.7,1.0,97.9,56.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.1390632770403636e-05,8,6,225.93735325668172,True,,,1,"[2.197580835664148, 5.33610503822838]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2955,nfw,fixed,False,24,24,0,2,99.65259338899108,4.152191391207961,0.0,99.65259338899108,91.29684224633796,523.7122036134809,91.29684224633796,523.7122036134809,0.5,0.7,1.0,97.9,56.0,0.0,0.0,0.0,0.0,False,False,0.0,True,5.4495714410600663e-05,8,8,1.512731273578538e-09,True,,,1,"[4.514116200434754, 6.260942303693872]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2976,core,fixed,False,27,27,0,2,7.273208985652646,0.26937811057972766,0.0,7.273208985652646,1.358095011044573,84.87039361094163,1.358095011044573,84.87039361094163,0.5,0.7,1.0,3.58,61.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.1158291604865659e-06,8,8,3.490541189421492e-13,True,,,2,"[0.3060829906394898, 4.441125311780913]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2976,nfw,fixed,False,27,27,0,2,47.18307900345897,1.7475214445725544,0.0,47.18307900345897,4999.999999999995,3420.6261423589003,4999.999999999995,3420.6261423589003,0.5,0.7,1.0,3.58,61.0,0.0,0.0,0.0,0.0,True,False,0.0,True,6.36850506426981e-07,8,8,1.3984191582494532e-10,True,,,2,"[8.517193191416236, 8.137578895860166]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2998,core,fixed,False,13,13,0,2,96.19777302993002,7.399828694610002,0.0,96.19777302993002,10.85665382435879,204.76247943330102,10.85665382435879,204.76247943330102,0.5,0.7,1.0,68.1,58.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.453589264924107e-05,8,8,8.474358992316411e-10,True,,,1,"[2.384778147723305, 5.3218506704890185]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC2998,nfw,fixed,False,13,13,0,2,27.014915818549525,2.078070447580733,0.0,27.014915818549525,17.2107123416914,369.1562072776912,17.2107123416914,369.1562072776912,0.5,0.7,1.0,68.1,58.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.280215424251482e-06,8,8,2.1881163547732285e-10,True,,,1,"[2.8455320005168523, 5.911219880419177]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3109,core,fixed,False,25,25,0,2,9.137502203590042,0.3655000881436017,0.0,9.137502203590042,2.3713322526531684,71.74640814436982,2.3713322526531684,71.74640814436982,0.5,0.7,1.0,1.33,70.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.662752818031082e-06,8,8,4.568789790937444e-12,True,,,2,"[0.8634519291312444, 4.273137792681005]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3109,nfw,fixed,False,25,25,0,2,194.72290894784464,7.788916357913786,0.0,194.72290894784464,4999.999999996958,2333.7278558893763,4999.999999996958,2333.7278558893763,0.5,0.7,1.0,1.33,70.0,0.0,0.0,0.0,0.0,True,False,0.0,True,5.178618519597057e-07,8,8,4.6838977141305804e-11,True,,,2,"[8.517193191415629, 7.75522220617219]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3198,core,fixed,False,43,43,0,2,939.2164530225241,21.842243093547072,0.0,939.2164530225241,6.18692547942026,174.10730124152906,6.18692547942026,174.10730124152906,0.5,0.7,1.0,13.8,73.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0015889371414539697,8,8,1.6352487364201806e-08,True,,,3,"[1.8224382717729455, 5.159671782951266]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3198,nfw,fixed,False,43,43,0,2,57.08608173044206,1.3275832960567922,0.0,57.08608173044206,16.30526279153809,286.5179772317962,16.30526279153809,286.5179772317962,0.5,0.7,1.0,13.8,73.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.5320415214348582e-05,8,8,1.6370904631912708e-11,True,,,3,"[2.7914879263477146, 5.657801281941197]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3521,core,fixed,False,41,41,0,2,42.79115602023175,1.0436867322007746,0.0,42.79115602023175,4.372729565970481,195.61738804023722,4.372729565970481,195.61738804023722,0.5,0.7,1.0,7.7,75.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.5782915988190844e-05,8,8,7.141522928577615e-10,True,,,1,"[1.475387428755521, 5.276160649560943]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3521,nfw,fixed,False,41,41,0,2,12.745925998349316,0.31087624386217844,0.0,12.745925998349316,27.957262858870237,425.00034830253446,27.957262858870237,425.00034830253446,0.5,0.7,1.0,7.7,75.0,0.0,0.0,0.0,0.0,False,False,0.0,True,5.1913658947190845e-06,8,8,2.8423485787243408e-11,True,,,1,"[3.3306770176834, 6.052089988459456]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3726,core,fixed,False,12,12,0,2,35.4612507160057,2.9551042263338085,0.0,35.4612507160057,9.281482789263768,151.03773113108846,9.281482789263768,151.03773113108846,0.5,0.7,1.0,18.0,53.0,0.0,0.0,0.0,0.0,False,False,0.0,True,8.039232944086897e-05,8,8,2.006501631512947e-09,True,,,4,"[2.2280213173599503, 5.017529680641677]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3726,nfw,fixed,False,12,12,0,2,20.42555033938441,1.702129194948701,0.0,20.42555033938441,141.01784308237274,485.7338175198434,141.01784308237274,485.7338175198434,0.5,0.7,1.0,18.0,53.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.4586554424843623e-05,8,8,4.093436700713937e-11,True,,,4,"[4.948886429055307, 6.185660773281291]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3741,core,fixed,False,21,21,0,2,45.09136680143625,2.1472079429255357,0.0,45.09136680143625,1.9141125996388966,54.85232893590267,1.9141125996388966,54.85232893590267,0.5,0.7,1.0,3.21,70.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.1976906367488045e-06,8,8,1.7758594594852184e-10,True,,,2,"[0.6492541207877829, 4.004644645909218]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3741,nfw,fixed,False,21,21,0,2,6.537494340234478,0.3113092542968799,0.0,6.537494340234478,25.157562406324907,161.54577484469507,25.157562406324907,161.54577484469507,0.5,0.7,1.0,3.21,70.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.577399095282637e-06,8,8,1.2025935802739696e-12,True,,,2,"[3.225158543447333, 5.0847885380733056]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3769,core,fixed,False,12,12,0,2,21.186542334990044,1.7655451945825036,0.0,21.186542334990044,6.455756603867948,134.89549711784971,6.455756603867948,134.89549711784971,0.5,0.7,1.0,18.0,70.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00011462701153498824,8,8,1.406274208193281e-09,True,,,4,"[1.8649722294930073, 4.904500383248523]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3769,nfw,fixed,False,12,12,0,2,11.053303730420373,0.9211086442016977,0.0,11.053303730420373,16.793964419140142,235.67668278738486,16.793964419140142,235.67668278738486,0.5,0.7,1.0,18.0,70.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.5728882833011276e-06,8,8,1.0305178932412673e-10,True,,,4,"[2.821019561094136, 5.462460877544767]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3877,core,fixed,False,13,13,0,2,33.91715162286832,2.609011663297563,0.0,33.91715162286832,1.9436789039100997,123.05502692960766,1.9436789039100997,123.05502692960766,0.5,0.7,1.0,18.0,76.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.873211687866192e-05,8,8,3.2024161100707715e-10,True,,,4,"[0.6645825195099527, 4.8126316287422135]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3877,nfw,fixed,False,13,13,0,2,61.96962806353998,4.7668944664261526,0.0,61.96962806353998,6.537966588313229,217.10642861599985,6.537966588313229,217.10642861599985,0.5,0.7,1.0,18.0,76.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00035984482473069997,8,8,2.6274271647253045e-08,True,,,4,"[1.8776261979055453, 5.380387687758598]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3893,core,fixed,False,10,10,0,2,4.99125847248852,0.49912584724885195,0.0,4.99125847248852,4.203159692544905,172.69906494338613,4.203159692544905,172.69906494338613,0.5,0.7,1.0,18.0,49.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.371213064703728e-06,8,8,5.398170799253421e-11,True,,,4,"[1.4358365501964823, 5.15155057079742]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3893,nfw,fixed,False,10,10,0,2,8.869927491408784,0.8869927491408784,0.0,8.869927491408784,17.46441661623793,344.86281295864,17.46441661623793,344.86281295864,0.5,0.7,1.0,18.0,49.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.6252042790080852e-06,8,8,1.623927659011315e-10,True,,,4,"[2.8601654746798846, 5.8431466943520345]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3917,core,fixed,False,17,17,0,2,25.689079296279726,1.5111223115458663,0.0,25.689079296279726,3.5190663285788566,133.54225150946863,3.5190663285788566,133.54225150946863,0.5,0.7,1.0,18.0,79.0,0.0,0.0,0.0,0.0,False,False,0.0,True,5.9520311587960844e-06,8,8,7.596057116643351e-11,True,,,4,"[1.2581957068628242, 4.894417918475315]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3917,nfw,fixed,False,17,17,0,2,64.16269632179716,3.7742762542233623,0.0,64.16269632179716,28.534674367092546,321.1360284433401,28.534674367092546,321.1360284433401,0.5,0.7,1.0,18.0,79.0,0.0,0.0,0.0,0.0,False,False,0.0,True,2.2698404870550994e-05,8,8,8.315197419506148e-10,True,,,4,"[3.351119992221877, 5.771864797988144]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3949,core,fixed,False,7,7,0,2,2.2218453277466006,0.3174064753923715,0.0,2.2218453277466006,5.211241118427111,176.37921001932375,5.211241118427111,176.37921001932375,0.5,0.7,1.0,18.0,55.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.72736728659078e-07,8,8,2.3360868794952694e-11,True,,,4,"[1.6508180459038349, 5.172636279593693]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3949,nfw,fixed,False,7,7,0,2,2.7161633790818915,0.38802333986884163,0.0,2.7161633790818915,4999.999999991602,3765.34918037326,4999.999999991602,3765.34918037326,0.5,0.7,1.0,18.0,55.0,0.0,0.0,0.0,0.0,True,False,0.0,True,2.274231278070873e-08,8,8,1.8189894035458565e-12,True,,,4,"[8.517193191414558, 8.233595879724593]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3953,core,fixed,False,8,8,0,2,5.581487238856867,0.6976859048571084,0.0,5.581487238856867,3.250075028887114,174.49052196288287,3.250075028887114,174.49052196288287,0.5,0.7,1.0,18.0,62.0,0.0,0.0,0.0,0.0,False,False,0.0,True,8.586203158641882e-06,8,8,1.1045830916600607e-10,True,,,4,"[1.1786780818865925, 5.161870424768395]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3953,nfw,fixed,False,8,8,0,2,1.6026838828929209,0.2003354853616151,0.0,1.6026838828929209,7.1741888022587545,310.848149718921,7.1741888022587545,310.848149718921,0.5,0.7,1.0,18.0,62.0,0.0,0.0,0.0,0.0,False,False,0.0,True,6.296523263248213e-07,8,8,1.3951062527439717e-12,True,,,4,"[1.970489696335403, 5.739304528369888]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3972,core,fixed,False,10,10,0,2,13.756242084012108,1.3756242084012107,0.0,13.756242084012108,2.750049440920998,123.70460842357085,2.750049440920998,123.70460842357085,0.5,0.7,1.0,18.0,77.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.668944621461979e-05,8,8,1.6996537510749476e-10,True,,,4,"[1.011618890033595, 4.817896533543389]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3972,nfw,fixed,False,10,10,0,2,9.161337757718949,0.9161337757718948,0.0,9.161337757718949,57.61567184849469,455.8196882690574,57.61567184849469,455.8196882690574,0.5,0.7,1.0,18.0,77.0,0.0,0.0,0.0,0.0,False,False,0.0,True,3.0992547094029616e-05,8,8,2.4504842599526455e-11,True,,,4,"[4.053794611397636, 6.1220973108525065]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3992,core,fixed,False,9,9,0,2,44.427272913298964,4.936363657033218,0.0,44.427272913298964,8.102721572822709,264.45562703410286,8.102721572822709,264.45562703410286,0.5,0.7,1.0,23.7,56.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.00014617700703947156,8,8,2.0444730353119667e-09,True,,,5,"[2.09220000188894, 5.577673475538977]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC3992,nfw,fixed,False,9,9,0,2,2.906146931077774,0.32290521456419713,0.0,2.906146931077774,11.506678732000163,451.07877170865356,11.506678732000163,451.07877170865356,0.5,0.7,1.0,23.7,56.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.7289697834362479e-06,8,8,3.4638958368304884e-14,True,,,5,"[2.4429276260981463, 6.111641984359257]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC4010,core,fixed,False,12,12,0,2,10.866339242047658,0.9055282701706382,0.0,10.866339242047658,3.8876547117131564,119.1111886119926,3.8876547117131564,119.1111886119926,0.5,0.7,1.0,18.0,89.0,0.0,0.0,0.0,0.0,False,False,0.0,True,4.5535689102805254e-06,8,8,8.572520471261669e-11,True,,,4,"[1.3578060739387132, 4.780057414954702]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC4010,nfw,fixed,False,12,12,0,2,22.33431453180063,1.8611928776500524,0.0,22.33431453180063,4999.9999999582415,3266.8706058819585,4999.9999999582415,3266.8706058819585,0.5,0.7,1.0,18.0,89.0,0.0,0.0,0.0,0.0,True,False,0.0,True,2.5055070486391547e-07,8,8,2.469668913818168e-10,True,,,4,"[8.517193191407886, 8.091587804413887]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC4013,core,fixed,False,36,36,0,2,125.30697557021908,3.4807493213949745,0.0,125.30697557021908,8.863746354527093,173.71534573928713,8.863746354527093,173.71534573928713,0.5,0.7,1.0,18.0,89.0,0.0,0.0,0.0,0.0,False,False,0.0,True,0.0002803384040808116,8,8,3.6288128058004077e-09,True,,,4,"[2.1819695143571347, 5.157418015569788]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC4013,nfw,fixed,False,36,36,0,2,33.792986364942365,0.9386940656928435,0.0,33.792986364942365,47.12440470899907,382.1193191838419,47.12440470899907,382.1193191838419,0.5,0.7,1.0,18.0,89.0,0.0,0.0,0.0,0.0,False,False,0.0,True,6.25941458915102e-06,8,8,1.2943246474605985e-10,True,,,4,"[3.8527910135186074, 5.945732913718659]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC4051,core,fixed,False,7,7,0,2,2.0133008275833384,0.28761440394047694,0.0,2.0133008275833384,2.4858466472868512,102.67571680439342,2.4858466472868512,102.67571680439342,0.5,0.7,1.0,18.0,49.0,0.0,0.0,0.0,0.0,False,False,0.0,True,8.26988181717283e-07,8,8,8.715694832517329e-12,True,,,4,"[0.9106133046560005, 4.631575641112565]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC4051,nfw,fixed,False,7,7,0,2,3.9623396052079363,0.5660485150297052,0.0,3.9623396052079363,6.290436019478301,184.0552681743904,6.290436019478301,184.0552681743904,0.5,0.7,1.0,18.0,49.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.5224093606475087e-06,8,8,6.265699070695518e-11,True,,,4,"[1.8390303877817735, 5.215236083019786]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC4068,core,fixed,False,6,6,0,2,0.8564629490179814,0.14274382483633022,0.0,0.8564629490179814,5.3242665205309265,132.86237768818458,5.3242665205309265,132.86237768818458,0.5,0.7,1.0,4.37,44.0,0.0,0.0,0.0,0.0,False,False,0.0,True,1.0925949484136856e-07,8,8,1.3710144131096058e-12,True,,,2,"[1.6722749594848023, 4.889313838269829]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
NGC4068,nfw,fixed,False,6,6,0,2,7.408743658905172,1.2347906098175285,0.0,7.408743658905172,4999.999999986486,1793.2564581287675,4999.999999986486,1793.2564581287675,0.5,0.7,1.0,4.37,44.0,0.0,0.0,0.0,0.0,True,False,0.0,True,6.158778178490966e-09,8,8,3.582911745070305e-12,True,,,2,"[8.517193191413535, 7.491788496354453]","[""log_L_catalogue"", ""log_excess_A_catalogue""]"
