r_dimensionless,u,u_prime,phi,phi_prime,enclosed_mass_integral
16.2216,9.295624914788083e-08,-1.124405718328165e-07,-0.1635899120798818,0.01008469645901538,2.653690117794167
16.2228,9.282141806462157e-08,-1.122779831052563e-07,-0.1635778113392962,0.0100832045848441,2.653690117794169
16.224,9.268678195234279e-08,-1.121156286756353e-07,-0.1635657123887625,0.0100817130416982,2.653690117794172
16.2252,9.255234052826938e-08,-1.119535082054696e-07,-0.1635536152278829,0.0100802218294796,2.653690117794175
16.2264,9.241809350962506e-08,-1.117916213562738e-07,-0.1635415198562598,0.01007873094809021,2.653690117794177
16.2276,9.228404061363479e-08,-1.116299677895637e-07,-0.1635294262734955,0.01007724039743193,2.65369011779418
16.2288,9.215018155752306e-08,-1.114685471668549e-07,-0.1635173344791922,0.01007575017740668,2.653690117794183
16.23,9.201651605851484e-08,-1.113073591496633e-07,-0.1635052444729523,0.01007426028791638,2.653690117794185
16.2312,9.18830438338338e-08,-1.111464033995033e-07,-0.163493156254378,0.01007277072886292,2.653690117794188
16.2324,9.174976460184117e-08,-1.10985679579246e-07,-0.1634810698230721,0.01007128150014833,2.653690117794191
16.2336,9.161667808679628e-08,-1.108251873587919e-07,-0.1634689851786386,0.01006979260167511,2.653690117794193
16.2348,9.148378401481871e-08,-1.10664926410258e-07,-0.1634569023206827,0.01006830403334598,2.653690117794196
16.236,9.135108211202748e-08,-1.105048964057605e-07,-0.1634448212488091,0.01006681579506367,2.653690117794198
16.2372,9.121857210454034e-08,-1.103450970174141e-07,-0.1634327419626228,0.01006532788673088,2.653690117794201
16.2384,9.108625371847629e-08,-1.101855279173349e-07,-0.1634206644617287,0.01006384030825033,2.653690117794204
16.2396,9.095412667995387e-08,-1.100261887776386e-07,-0.1634085887457316,0.01006235305952474,2.653690117794206
16.2408,9.08221907150917e-08,-1.098670792704408e-07,-0.1633965148142366,0.01006086614045682,2.653690117794209
16.242,9.069044555000871e-08,-1.097081990678578e-07,-0.1633844426668485,0.01005937955094928,2.653690117794212
16.2432,9.055889091082268e-08,-1.095495478420042e-07,-0.1633723723031722,0.01005789329090484,2.653690117794214
16.2444,9.042752652365258e-08,-1.093911252649961e-07,-0.1633603037228126,0.01005640736022622,2.653690117794217
16.2456,9.029635211461703e-08,-1.092329310089493e-07,-0.1633482369253746,0.01005492175881613,2.65369011779422
16.2468,9.016536740983454e-08,-1.090749647459794e-07,-0.1633361719104632,0.01005343648657728,2.653690117794222
16.248,9.003457213542411e-08,-1.089172261482025e-07,-0.1633241086776833,0.0100519515434124,2.653690117794225
16.2492,8.990396601750352e-08,-1.087597148877334e-07,-0.1633120472266397,0.01005046692922419,2.653690117794228
16.2504,8.977354878219175e-08,-1.086024306366882e-07,-0.1632999875569374,0.01004898264391537,2.65369011779423
16.2516,8.964332015560734e-08,-1.084453730671826e-07,-0.1632879296681813,0.01004749868738866,2.653690117794233
16.2528,8.951327986386928e-08,-1.082885418513326e-07,-0.1632758735599763,0.01004601505954677,2.653690117794236
16.254,8.938342763309535e-08,-1.081319366612531e-07,-0.1632638192319272,0.01004453176029241,2.653690117794238
16.2552,8.925376318940453e-08,-1.079755571690602e-07,-0.1632517666836391,0.01004304878952831,2.653690117794241
16.2564,8.912428625891538e-08,-1.078194030468695e-07,-0.1632397159147168,0.01004156614715717,2.653690117794244
16.2576,8.899499656774649e-08,-1.076634739667967e-07,-0.1632276669247652,0.01004008383308172,2.653690117794246
16.2588,8.886589384244284e-08,-1.075077696014662e-07,-0.1632156197133894,0.01003860184720469,2.653690117794249
16.26,8.873697781453018e-08,-1.0735228962944e-07,-0.1632035742801957,0.01003712018942928,2.653690117794252
16.2612,8.860824821869772e-08,-1.071970337330504e-07,-0.1631915306247917,0.010035638859659,2.653690117794254
16.2624,8.847970478967955e-08,-1.07042001594683e-07,-0.1631794887467848,0.01003415785779734,2.653690117794257
16.2636,8.835134726220969e-08,-1.068871928967231e-07,-0.1631674486457826,0.01003267718374783,2.65369011779426
16.2648,8.822317537102265e-08,-1.067326073215568e-07,-0.1631554103213926,0.01003119683741397,2.653690117794262
16.266,8.809518885085172e-08,-1.065782445515687e-07,-0.1631433737732221,0.01002971681869928,2.653690117794265
16.2672,8.796738743643133e-08,-1.064241042691447e-07,-0.1631313390008788,0.01002823712750726,2.653690117794268
16.2684,8.783977086249557e-08,-1.062701861566703e-07,-0.1631193060039701,0.01002675776374142,2.65369011779427
16.2696,8.771233886377886e-08,-1.061164898965315e-07,-0.1631072747821037,0.01002527872730528,2.653690117794273
16.2708,8.758509117501457e-08,-1.059630151711129e-07,-0.1630952453348867,0.01002380001810235,2.653690117794275
16.272,8.745802753093707e-08,-1.058097616628004e-07,-0.1630832176619269,0.01002232163603613,2.653690117794278
16.2732,8.733114766628048e-08,-1.056567290539796e-07,-0.1630711917628317,0.01002084358101014,2.65369011779428
16.2744,8.720445131577885e-08,-1.055039170270359e-07,-0.1630591676372086,0.01001936585292789,2.653690117794282
16.2756,8.707793821416664e-08,-1.053513252643553e-07,-0.1630471452846652,0.01001788845169289,2.653690117794284
16.2768,8.695160809617715e-08,-1.051989534483224e-07,-0.1630351247048088,0.01001641137720865,2.653690117794286
16.278,8.682546069654485e-08,-1.050468012613232e-07,-0.163023105897247,0.01001493462937867,2.653690117794289
16.2792,8.669949575000377e-08,-1.048948683857432e-07,-0.1630110888615872,0.01001345820810647,2.653690117794291
16.2804,8.657371299128801e-08,-1.047431545039678e-07,-0.1629990735974371,0.01001198211329557,2.653690117794293
16.2816,8.644811215513201e-08,-1.04591659298383e-07,-0.1629870601044041,0.01001050634484947,2.653690117794295
16.2828,8.632269297626907e-08,-1.044403824513735e-07,-0.1629750483820956,0.01000903090267168,2.653690117794298
16.284,8.619745518943365e-08,-1.042893236453252e-07,-0.1629630384301191,0.01000755578666571,2.6536901177943
16.2852,8.607239852946099e-08,-1.041384825627442e-07,-0.1629510302480823,0.01000608099673507,2.653690117794302
16.2864,8.594752273478651e-08,-1.039878588904301e-07,-0.1629390238355936,0.01000460653278362,2.653690117794304
16.2876,8.582282754823361e-08,-1.038374523204128e-07,-0.162927019192263,0.01000313239471561,2.653690117794306
16.2888,8.569831271288239e-08,-1.036872625450279e-07,-0.1629150163177006,0.01000165858243533,2.653690117794309
16.29,8.557397797181253e-08,-1.035372892566107e-07,-0.1629030152115163,0.0100001850958471,2.653690117794311
16.2912,8.544982306810371e-08,-1.033875321474964e-07,-0.1628910158733203,0.009998711934855194,2.653690117794313
16.2924,8.532584774483601e-08,-1.032379909100208e-07,-0.1628790183027227,0.00999723909936393,2.653690117794315
16.2936,8.520205174508836e-08,-1.03088665236518e-07,-0.1628670224993335,0.009995766589277599,2.653690117794318
16.2948,8.507843481194085e-08,-1.029395548193239e-07,-0.1628550284627627,0.009994294404500496,2.65369011779432
16.296,8.495499668847318e-08,-1.027906593507736e-07,-0.1628430361926204,0.00999282254493692,2.653690117794322
16.2972,8.4831737117765e-08,-1.026419785232024e-07,-0.1628310456885167,0.009991351010491176,2.653690117794324
16.2984,8.47086558428964e-08,-1.02493512028946e-07,-0.1628190569500617,0.00998987980106756,2.653690117794326
16.2996,8.458575260694634e-08,-1.023452595603386e-07,-0.1628070699768654,0.00998840891657036,2.653690117794329
16.3008,8.446302715299486e-08,-1.02197220809716e-07,-0.1627950847685378,0.009986938356903887,2.653690117794331
16.302,8.434047922412168e-08,-1.020493954694133e-07,-0.162783101324689,0.009985468121972431,2.653690117794333
16.3032,8.421810856340685e-08,-1.019017832317663e-07,-0.1627711196449292,0.009983998211680299,2.653690117794335
16.3044,8.409591491392933e-08,-1.017543837891093e-07,-0.1627591397288682,0.009982528625931778,2.653690117794337
16.3056,8.397389801876917e-08,-1.01607196833778e-07,-0.1627471615761162,0.009981059364631175,2.65369011779434
16.3068,8.385205762100607e-08,-1.014602220581076e-07,-0.1627351851862833,0.009979590427682782,2.653690117794342
16.308,8.373039346371972e-08,-1.013134591544333e-07,-0.1627232105589795,0.009978121814990899,2.653690117794344
16.3092,8.360890528999018e-08,-1.011669078150908e-07,-0.162711237693815,0.009976653526459831,2.653690117794346
16.3104,8.348759284289644e-08,-1.010205677324145e-07,-0.1626992665903996,0.009975185561993867,2.653690117794349
16.3116,8.336645586552416e-08,-1.008744385987467e-07,-0.1626872972483436,0.009973717921497309,2.653690117794351
16.3128,8.324549410312281e-08,-1.007285201090108e-07,-0.1626753296672575,0.009972250604874644,2.653690117794353
16.314,8.312470730612011e-08,-1.005828119643043e-07,-0.1626633638467538,0.009970783612030864,2.653690117794355
16.3152,8.300409522568029e-08,-1.004373138666025e-07,-0.162651399786445,0.009969316942871056,2.653690117794357
16.3164,8.288365761296649e-08,-1.002920255178792e-07,-0.1626394374859436,0.009967850597300286,2.65369011779436
16.3176,8.276339421914291e-08,-1.001469466201096e-07,-0.1626274769448625,0.009966384575223636,2.653690117794362
16.3188,8.264330479537344e-08,-1.000020768752685e-07,-0.1626155181628139,0.009964918876546184,2.653690117794364
16.32,8.252338909282192e-08,-9.985741598533071e-08,-0.1626035611394108,0.009963453501173015,2.653690117794366
16.3212,8.240364686265254e-08,-9.971296365227137e-08,-0.1625916058742657,0.009961988449009203,2.653690117794369
16.3224,8.228407785602849e-08,-9.956871957806433e-08,-0.162579652366991,0.009960523719959822,2.653690117794371
16.3236,8.216468182411399e-08,-9.942468346468488e-08,-0.1625677006171995,0.009959059313929952,2.653690117794373
16.3248,8.204545851807285e-08,-9.928085501410773e-08,-0.1625557506245038,0.009957595230824672,2.653690117794375
16.326,8.192640768906932e-08,-9.913723392830808e-08,-0.1625438023885164,0.009956131470549065,2.653690117794377
16.3272,8.180752908826654e-08,-9.899381990925985e-08,-0.16253185590885,0.009954668033008202,2.65369011779438
16.3284,8.168882246682872e-08,-9.885061265893822e-08,-0.1625199111851171,0.009953204918107162,2.653690117794382
16.3296,8.157028757591971e-08,-9.870761187931794e-08,-0.1625079682169304,0.009951742125751025,2.653690117794384
16.3308,8.145192416670339e-08,-9.85648172723738e-08,-0.1624960270039025,0.009950279655844871,2.653690117794386
16.332,8.133373199034397e-08,-9.842222854008095e-08,-0.162484087545646,0.009948817508293779,2.653690117794389
16.3332,8.12157107980046e-08,-9.827984538441335e-08,-0.1624721498417735,0.009947355683002821,2.653690117794391
16.3344,8.109786034084947e-08,-9.813766750734617e-08,-0.1624602138918975,0.009945894179877079,2.653690117794393
16.3356,8.098018037004246e-08,-9.799569461085417e-08,-0.1624482796956307,0.009944432998821631,2.653690117794395
16.3368,8.086267063674743e-08,-9.78539263969121e-08,-0.1624363472525858,0.009942972139741556,2.653690117794397
16.338,8.074533089212858e-08,-9.771236256749516e-08,-0.1624244165623753,0.009941511602541935,2.6536901177944
16.3392,8.062816088839044e-08,-9.757100282581974e-08,-0.1624124876246121,0.009940051387127927,2.653690117794402
16.3404,8.051116038294616e-08,-9.742984688131424e-08,-0.1624005604389107,0.009938591493405211,2.653690117794404
16.3416,8.039432913479149e-08,-9.728889444529363e-08,-0.1623886350048863,0.009937131921279638,2.653690117794406
16.3428,8.02776669029215e-08,-9.714814522907207e-08,-0.1623767113221541,0.009935672670657061,2.653690117794409
16.344,8.01611734463302e-08,-9.700759894396244e-08,-0.1623647893903291,0.009934213741443324,2.653690117794411
16.3452,8.004484852401269e-08,-9.686725530127887e-08,-0.1623528692090264,0.00993275513354428,2.653690117794413
16.3464,7.992869189496366e-08,-9.672711401233514e-08,-0.1623409507778612,0.009931296846865783,2.653690117794415
16.3476,7.98127033181778e-08,-9.65871747884449e-08,-0.1623290340964487,0.00992983888131368,2.653690117794417
16.3488,7.969688255265023e-08,-9.644743734092234e-08,-0.1623171191644039,0.009928381236793824,2.65369011779442
16.35,7.958122935737494e-08,-9.630790138108032e-08,-0.162305205981342,0.00992692391321206,2.653690117794422
16.3512,7.9465743491347e-08,-9.616856662023301e-08,-0.1622932945468782,0.009925466910474247,2.653690117794424
16.3524,7.935042471356116e-08,-9.602943276969413e-08,-0.1622813848606274,0.009924010228486227,2.653690117794426
16.3536,7.923527278301208e-08,-9.589049954077736e-08,-0.1622694769222049,0.009922553867153856,2.653690117794429
16.3548,7.912028745869487e-08,-9.575176664479689e-08,-0.1622575707312259,0.009921097826382987,2.653690117794431
16.356,7.900546849960351e-08,-9.561323379306559e-08,-0.1622456662873054,0.009919642106079464,2.653690117794433
16.3572,7.889081566473311e-08,-9.547490069689761e-08,-0.1622337635900585,0.009918186706149138,2.653690117794435
16.3584,7.877632871307837e-08,-9.533676706760668e-08,-0.1622218626391004,0.009916731626497862,2.653690117794437
16.3596,7.866200740363433e-08,-9.519883261650691e-08,-0.1622099634340463,0.009915276867031491,2.653690117794439
16.3608,7.854785149539507e-08,-9.506109705491123e-08,-0.1621980659745111,0.009913822427655865,2.653690117794441
16.362,7.84338607473556e-08,-9.492356009413373e-08,-0.1621861702601102,0.009912368308276841,2.653690117794442
16.3632,7.832003491851065e-08,-9.478622144548818e-08,-0.1621742762904585,0.009910914508800269,2.653690117794444
16.3644,7.820637376785496e-08,-9.464908082028829e-08,-0.1621623840651713,0.009909461029131999,2.653690117794446
16.3656,7.809287705477992e-08,-9.451213793032123e-08,-0.1621504935838638,0.009908007869177919,2.653690117794448
16.3668,7.797954454310812e-08,-9.437539249266023e-08,-0.1621386048461525,0.009906555028844336,2.653690117794449
16.368,7.786637599938493e-08,-9.42388442276253e-08,-0.1621267178516552,0.009905102508037859,2.653690117794451
16.3692,7.775337119019051e-08,-9.410249285557788e-08,-0.1621148325999894,0.009903650306665105,2.653690117794453
16.3704,7.764052988210502e-08,-9.396633809687944e-08,-0.1621029490907728,0.009902198424632689,2.653690117794455
16.3716,7.752785184170898e-08,-9.383037967189177e-08,-0.1620910673236231,0.009900746861847234,2.653690117794457
16.3728,7.741533683558189e-08,-9.36946173009755e-08,-0.1620791872981577,0.009899295618215344,2.653690117794458
16.374,7.730298463030424e-08,-9.355905070449249e-08,-0.1620673090139945,0.009897844693643638,2.65369011779446
16.3752,7.719079499245621e-08,-9.342367960280416e-08,-0.1620554324707509,0.009896394088038732,2.653690117794462
16.3764,7.707876768861797e-08,-9.328850371627194e-08,-0.1620435576680448,0.009894943801307244,2.653690117794464
16.3776,7.696690248537e-08,-9.315352276525766e-08,-0.1620316846054936,0.009893493833355789,2.653690117794465
16.3788,7.685519914929184e-08,-9.301873647012195e-08,-0.1620198132827149,0.009892044184090976,2.653690117794467
16.38,7.674365744696396e-08,-9.288414455122667e-08,-0.1620079436993266,0.009890594853419424,2.653690117794469
16.3812,7.663227714496655e-08,-9.274974672893321e-08,-0.1619960758549461,0.009889145841247751,2.653690117794471
16.3824,7.652105800988008e-08,-9.261554272360343e-08,-0.1619842097491911,0.009887697147482574,2.653690117794473
16.3836,7.640999980828408e-08,-9.248153225559797e-08,-0.1619723453816793,0.009886248772030499,2.653690117794474
16.3848,7.629910230675904e-08,-9.234771504527862e-08,-0.1619604827520282,0.009884800714798147,2.653690117794476
16.386,7.618836527188513e-08,-9.221409081300684e-08,-0.1619486218598555,0.009883352975692136,2.653690117794478
16.3872,7.607778847024254e-08,-9.208065927914408e-08,-0.1619367627047788,0.009881905554619076,2.65369011779448
16.3884,7.596737166841173e-08,-9.194742016405215e-08,-0.1619249052864159,0.00988045845148559,2.653690117794481
16.3896,7.585711463297224e-08,-9.181437318809167e-08,-0.1619130496043842,0.009879011666198284,2.653690117794483
16.3908,7.574701713050456e-08,-9.168151807162452e-08,-0.1619011956583014,0.009877565198663778,2.653690117794485
16.392,7.563707892768611e-08,-9.15488545351282e-08,-0.1618893434477852,0.009876119048788696,2.653690117794487
16.3932,7.552729979442307e-08,-9.141638230293294e-08,-0.1618774929724543,0.009874673216479966,2.653690117794488
16.3944,7.541767950443306e-08,-9.128410110391506e-08,-0.1618656442319287,0.009873227701644945,2.65369011779449
16.3956,7.530821783164333e-08,-9.115201066720075e-08,-0.1618537972258284,0.009871782504190992,2.653690117794492
16.3968,7.519891454998207e-08,-9.102011072191729e-08,-0.1618419519537737,0.009870337624025486,2.653690117794494
16.398,7.508976943337709e-08,-9.088840099719161e-08,-0.1618301084153846,0.009868893061055798,2.653690117794496
16.3992,7.498078225575664e-08,-9.075688122215103e-08,-0.1618182666102812,0.009867448815189308,2.653690117794497
16.4004,7.48719527910479e-08,-9.062555112592168e-08,-0.1618064265380837,0.009866004886333374,2.653690117794499
16.4016,7.476328081317911e-08,-9.049441043763091e-08,-0.1617945881984122,0.009864561274395382,2.653690117794501
16.4028,7.465476609607807e-08,-9.036345888640559e-08,-0.1617827515908867,0.009863117979282698,2.653690117794503
16.404,7.454640841367268e-08,-9.023269620137265e-08,-0.1617709167151274,0.009861675000902695,2.653690117794504
16.4052,7.443820753989116e-08,-9.010212211165943e-08,-0.1617590835707545,0.009860232339162753,2.653690117794506
16.4064,7.433016324866064e-08,-8.997173634639205e-08,-0.161747252157388,0.009858789993970236,2.653690117794508
16.4076,7.422227531390941e-08,-8.984153863469781e-08,-0.161735422474648,0.009857347965232518,2.65369011779451
16.4088,7.411454350956529e-08,-8.971152870570368e-08,-0.1617235945221547,0.009855906252856971,2.653690117794512
16.41,7.400696760955614e-08,-8.958170628853653e-08,-0.1617117682995282,0.009854464856750974,2.653690117794513
16.4112,7.389954738781015e-08,-8.945207111232368e-08,-0.1616999438063886,0.009853023776821899,2.653690117794515
16.4124,7.379228261825454e-08,-8.932262290619129e-08,-0.1616881210423559,0.00985158301297711,2.653690117794517
16.4136,7.368517307481753e-08,-8.919336139926667e-08,-0.1616763000070504,0.009850142565123987,2.653690117794519
16.4148,7.357821853142694e-08,-8.906428632067674e-08,-0.1616644807000921,0.0098487024331699,2.65369011779452
16.416,7.3471418762011e-08,-8.893539739954878e-08,-0.1616526631211012,0.009847262617022226,2.653690117794522
16.4172,7.33647735404969e-08,-8.880669436500899e-08,-0.1616408472696977,0.009845823116588333,2.653690117794524
16.4184,7.325828264081915e-08,-8.867817694619217e-08,-0.1616290331455018,0.009844383931775592,2.653690117794526
16.4196,7.315194583887294e-08,-8.854984487457334e-08,-0.1616172207481342,0.00984294506249157,2.653690117794528
16.4208,7.304576291508436e-08,-8.842169788703321e-08,-0.1616054100772172,0.009841506508644304,2.653690117794529
16.422,7.293973365049895e-08,-8.829373572119108e-08,-0.1615936011323734,0.009840068270141927,2.653690117794531
16.4232,7.283385782616131e-08,-8.816595811466517e-08,-0.1615817939132255,0.009838630346892552,2.653690117794533
16.4244,7.272813522311699e-08,-8.803836480507477e-08,-0.1615699884193958,0.009837192738804306,2.653690117794535
16.4256,7.262256562241119e-08,-8.791095553003884e-08,-0.1615581846505072,0.00983575544578531,2.653690117794536
16.4268,7.251714880508915e-08,-8.778373002717634e-08,-0.161546382606182,0.009834318467743686,2.653690117794538
16.428,7.241188455219642e-08,-8.765668803410658e-08,-0.161534582286043,0.009832881804587565,2.65369011779454
16.4292,7.230677264477757e-08,-8.752982928844777e-08,-0.1615227836897126,0.009831445456225061,2.653690117794542
16.4304,7.220181286387819e-08,-8.740315352781922e-08,-0.1615109868168134,0.009830009422564297,2.653690117794544
16.4316,7.209700499054345e-08,-8.727666048983986e-08,-0.1614991916669681,0.009828573703513397,2.653690117794545
16.4328,7.199234880581862e-08,-8.715034991212865e-08,-0.1614873982397992,0.009827138298980485,2.653690117794547
16.434,7.188784409074924e-08,-8.702422153230493e-08,-0.1614756065349294,0.009825703208873687,2.653690117794549
16.4352,7.178349062637986e-08,-8.689827508798688e-08,-0.161463816551981,0.009824268433101122,2.653690117794551
16.4364,7.167928819375606e-08,-8.677251031679382e-08,-0.1614520282905768,0.009822833971570907,2.653690117794552
16.4376,7.157523657392308e-08,-8.664692695634471e-08,-0.1614402417503393,0.009821399824191173,2.653690117794554
16.4388,7.147133554792643e-08,-8.652152474425883e-08,-0.1614284569308911,0.009819965990870044,2.653690117794556
16.44,7.13675848968107e-08,-8.639630341815444e-08,-0.1614166738318547,0.009818532471515633,2.653690117794558
16.4412,7.126398440162148e-08,-8.627126271565082e-08,-0.1614048924528528,0.009817099266036073,2.65369011779456
16.4424,7.116053384340395e-08,-8.614640237436692e-08,-0.161393112793508,0.009815666374339478,2.653690117794561
16.4436,7.105723300320337e-08,-8.602172213192171e-08,-0.1613813348534427,0.009814233796333978,2.653690117794563
16.4448,7.095408166206524e-08,-8.58972217259345e-08,-0.1613695586322796,0.009812801531927696,2.653690117794565
16.446,7.085107960198802e-08,-8.577290089516214e-08,-0.1613577841296416,0.009811369581028835,2.653690117794567
16.4472,7.074822660956631e-08,-8.564875938384661e-08,-0.1613460113451531,0.009809937943546105,2.653690117794568
16.4484,7.064552247274049e-08,-8.552479693783503e-08,-0.1613342402784392,0.009808506619388367,2.65369011779457
16.4496,7.054296697944999e-08,-8.540101330297335e-08,-0.1613224709291248,0.009807075608464489,2.653690117794572
16.4508,7.044055991763455e-08,-8.527740822510795e-08,-0.1613107032968351,0.009805644910683342,2.653690117794574
16.452,7.033830107523301e-08,-8.515398145008412e-08,-0.1612989373811949,0.009804214525953777,2.653690117794576
16.4532,7.023619024018511e-08,-8.503073272374817e-08,-0.1612871731818294,0.009802784454184669,2.653690117794577
16.4544,7.013422720043028e-08,-8.490766179194613e-08,-0.1612754106983635,0.009801354695284883,2.653690117794579
16.4556,7.003241174390826e-08,-8.478476840052434e-08,-0.1612636499304224,0.009799925249163286,2.653690117794581
16.4568,6.99307436585579e-08,-8.466205229532807e-08,-0.1612518908776308,0.009798496115728736,2.653690117794583
16.458,6.982922273231891e-08,-8.453951322220367e-08,-0.1612401335396141,0.009797067294890107,2.653690117794584
16.4592,6.972784875313075e-08,-8.441715092699715e-08,-0.161228377915997,0.009795638786556258,2.653690117794586
16.4604,6.962662150893284e-08,-8.42949651555545e-08,-0.1612166240064047,0.009794210590636059,2.653690117794588
16.4616,6.952554078766493e-08,-8.417295565372205e-08,-0.1612048718104623,0.009792782707038377,2.65369011779459
16.4628,6.942460637726586e-08,-8.405112216734511e-08,-0.1611931213277946,0.009791355135672069,2.653690117794592
16.464,6.932381806567536e-08,-8.392946444226998e-08,-0.1611813725580267,0.009789927876446008,2.653690117794593
16.4652,6.922317564083287e-08,-8.38079822243427e-08,-0.1611696255007836,0.009788500929269056,2.653690117794595
16.4664,6.912267889067783e-08,-8.368667525940925e-08,-0.1611578801556904,0.009787074294050079,2.653690117794597
16.4676,6.902232760314994e-08,-8.356554329331597e-08,-0.1611461365223722,0.009785647970697947,2.653690117794598
16.4688,6.89221215661881e-08,-8.344458607190817e-08,-0.1611343946004538,0.009784221959121519,2.6536901177946
16.47,6.8822060567732e-08,-8.332380334103215e-08,-0.1611226543895603,0.009782796259229662,2.653690117794601
16.4712,6.872214439572111e-08,-8.320319484653395e-08,-0.1611109158893167,0.009781370870931243,2.653690117794602
16.4724,6.862237283846344e-08,-8.308276033469972e-08,-0.1610991790993483,0.009779945794135166,2.653690117794604
16.4736,6.852274568820756e-08,-8.296249955651929e-08,-0.1610874440192814,0.009778521028750736,2.653690117794605
16.4748,6.84232627395441e-08,-8.284241226577698e-08,-0.1610757106487435,0.009777096574687557,2.653690117794606
16.476,6.832392378709049e-08,-8.272249821628904e-08,-0.1610639789873621,0.009775672431855228,2.653690117794608
16.4772,6.82247286254642e-08,-8.260275716187182e-08,-0.1610522490347645,0.009774248600163349,2.653690117794609
16.4784,6.812567704928301e-08,-8.248318885634192e-08,-0.1610405207905784,0.009772825079521527,2.65369011779461
16.4796,6.802676885316377e-08,-8.236379305351492e-08,-0.161028794254431,0.009771401869839356,2.653690117794612
16.4808,6.792800383172421e-08,-8.224456950720746e-08,-0.1610170694259497,0.009769978971026437,2.653690117794613
16.482,6.782938177958184e-08,-8.212551797123582e-08,-0.1610053463047622,0.009768556382992375,2.653690117794614
16.4832,6.77309024913541e-08,-8.20066381994163e-08,-0.1609936248904958,0.009767134105646769,2.653690117794615
16.4844,6.763256576165875e-08,-8.188792994556552e-08,-0.160981905182778,0.009765712138899226,2.653690117794617
16.4856,6.753437138511266e-08,-8.176939296349908e-08,-0.1609701871812361,0.009764290482659334,2.653690117794618
16.4868,6.743631915633358e-08,-8.165102700703359e-08,-0.1609584708854977,0.009762869136836702,2.653690117794619
16.488,6.733840886993896e-08,-8.153283182998533e-08,-0.1609467562951901,0.009761448101340933,2.653690117794621
16.4892,6.72406403205463e-08,-8.141480718617062e-08,-0.1609350434099409,0.009760027376081622,2.653690117794622
16.4904,6.714301330277332e-08,-8.129695282940607e-08,-0.1609233322293775,0.009758606960968381,2.653690117794623
16.4916,6.704552761123689e-08,-8.117926851350729e-08,-0.1609116227531273,0.009757186855910796,2.653690117794625
16.4928,6.694818304055479e-08,-8.106175399229087e-08,-0.1608999149808178,0.009755767060818479,2.653690117794626
16.494,6.685097938534445e-08,-8.094440901957312e-08,-0.1608882089120763,0.009754347575601025,2.653690117794627
16.4952,6.675391644022367e-08,-8.082723334917068e-08,-0.1608765045465304,0.009752928400168044,2.653690117794629
16.4964,6.665699399980929e-08,-8.071022673489914e-08,-0.1608648018838075,0.009751509534429123,2.65369011779463
16.4976,6.656021185871907e-08,-8.059338893057511e-08,-0.160853100923535,0.009750090978293874,2.653690117794631
16.4988,6.646356981166377e-08,-8.047671969012633e-08,-0.1608414016653404,0.009748672731671898,2.653690117794633
16.5,6.636706765624846e-08,-8.036021877093622e-08,-0.1608297041088523,0.009747254794473118,2.653690117794634
16.5012,6.627070519338626e-08,-8.02438859343364e-08,-0.1608180082537002,0.009745837166607834,2.653690117794635
16.5024,6.617448222416266e-08,-8.012772094186395e-08,-0.1608063140995142,0.009744419847986373,2.653690117794637
16.5036,6.607839854966402e-08,-8.001172355505703e-08,-0.1607946216459239,0.009743002838519064,2.653690117794638
16.5048,6.598245397097634e-08,-7.989589353545341e-08,-0.1607829308925594,0.009741586138116241,2.653690117794639
16.506,6.58866482891857e-08,-7.97802306445909e-08,-0.1607712418390503,0.009740169746688229,2.653690117794641
16.5072,6.57909813053784e-08,-7.96647346440076e-08,-0.1607595544850268,0.009738753664145365,2.653690117794642
16.5084,6.569545282063994e-08,-7.954940529524066e-08,-0.1607478688301183,0.009737337890397968,2.653690117794643
16.5096,6.560006263605663e-08,-7.943424235982817e-08,-0.160736184873955,0.009735922425356373,2.653690117794645
16.5108,6.550481055271454e-08,-7.931924559930797e-08,-0.1607245026161666,0.009734507268930909,2.653690117794646
16.512,6.540969637169998e-08,-7.920441477521814e-08,-0.160712822056383,0.009733092421031908,2.653690117794647
16.5132,6.531471989409845e-08,-7.908974964909582e-08,-0.1607011431942339,0.009731677881569693,2.653690117794649
16.5144,6.521988092099626e-08,-7.897524998247912e-08,-0.1606894660293493,0.009730263650454599,2.65369011779465
16.5156,6.512517925347945e-08,-7.886091553690585e-08,-0.1606777905613591,0.009728849727596953,2.653690117794651
16.5168,6.503061469263409e-08,-7.87467460739138e-08,-0.160666116789893,0.009727436112907085,2.653690117794653
16.518,6.49361870395465e-08,-7.863274135504109e-08,-0.1606544447145809,0.009726022806295328,2.653690117794654
16.5192,6.484189609530214e-08,-7.851890114182483e-08,-0.1606427743350526,0.009724609807672004,2.653690117794655
16.5204,6.474774166098737e-08,-7.840522519580316e-08,-0.1606311056509381,0.009723197116947446,2.653690117794657
16.5216,6.465372353768822e-08,-7.829171327851386e-08,-0.160619438661867,0.009721784734031983,2.653690117794658
16.5228,6.455984152649072e-08,-7.817836515149473e-08,-0.1606077733674694,0.009720372658835947,2.653690117794659
16.524,6.446609542848123e-08,-7.806518057628388e-08,-0.1605961097673751,0.00971896089126967,2.653690117794661
16.5252,6.437248504475209e-08,-7.795215931442671e-08,-0.1605844478612137,0.009717549431243474,2.653690117794662
16.5264,6.427901017817245e-08,-7.78393011295904e-08,-0.160572787648616,0.009716138278667874,2.653690117794663
