run,case,t,r,rho,vf2,vb2,vtotal2,mass_field
J959_R24,isolated_rotated,0.3,9.85,3.299390091151972e-08,0.2694100121858584,0.0,0.2694100121858584,33.347234694413196
J959_R24,isolated_rotated,0.3,9.875,3.113370317952135e-08,0.2687279694172528,0.0,0.2687279694172528,33.34723567414609
J959_R24,isolated_rotated,0.3,9.9,2.9377903069785283e-08,0.2680493709027531,0.0,0.2680493709027531,33.34723660332721
J959_R24,isolated_rotated,0.3,9.925,2.7720671325760773e-08,0.2673741906359582,0.0,0.2673741906359582,33.34723748453929
J959_R24,isolated_rotated,0.3,9.950000000000001,2.6156502338859376e-08,0.26670240287079383,0.0,0.26670240287079383,33.347238320234524
J959_R24,isolated_rotated,0.3,9.975,2.46801962932678e-08,0.2660339821183033,0.0,0.2660339821183033,33.34723911274119
J959_R24,isolated_rotated,0.3,10.0,2.32868422895163e-08,0.2653689031434815,0.0,0.2653689031434815,33.34723986426971
J959_R24,isolated_rotated,0.3,10.025,2.1971802390628348e-08,0.26470714096215625,0.0,0.26470714096215625,33.347240576918665
J959_R24,isolated_rotated,0.3,10.05,2.0730696544752056e-08,0.26404867083791217,0.0,0.26404867083791217,33.34724125268028
J959_R24,isolated_rotated,0.3,10.075000000000001,1.9559388334626415e-08,0.2633934682790588,0.0,0.2633934682790588,33.347241893445805
J959_R24,isolated_rotated,0.3,10.1,1.845397150798049e-08,0.2627415090356424,0.0,0.2627415090356424,33.347242501010605
J959_R24,isolated_rotated,0.3,10.125,1.741075724862044e-08,0.26209276909649787,0.0,0.26209276909649787,33.34724307707883
J959_R24,isolated_rotated,0.3,10.15,1.6426262146266958e-08,0.26144722468634557,0.0,0.26144722468634557,33.34724362326817
J959_R24,isolated_rotated,0.3,10.175,1.549719682701953e-08,0.2608048522629258,0.0,0.2608048522629258,33.34724414111401
J959_R24,isolated_rotated,0.3,10.200000000000001,1.462045520935066e-08,0.26016562851417674,0.0,0.26016562851417674,33.347244632073725
J959_R24,isolated_rotated,0.3,10.225,1.3793104351298226e-08,0.2595295303554501,0.0,0.2595295303554501,33.34724509753052
J959_R24,isolated_rotated,0.3,10.25,1.3012374855473537e-08,0.25889653492676634,0.0,0.25889653492676634,33.347245538797075
J959_R24,isolated_rotated,0.3,10.275,1.227565180280266e-08,0.25826661959011027,0.0,0.25826661959011027,33.34724595711934
J959_R24,isolated_rotated,0.3,10.3,1.1580466185801815e-08,0.2576397619267621,0.0,0.2576397619267621,33.34724635367965
J959_R24,isolated_rotated,0.3,10.325000000000001,1.0924486813298484e-08,0.25701593973466746,0.0,0.25701593973466746,33.347246729600016
J959_R24,isolated_rotated,0.3,10.35,1.030551266163075e-08,0.2563951310258447,0.0,0.2563951310258447,33.34724708594523
J959_R24,isolated_rotated,0.3,10.375,9.721465647653295e-09,0.2557773140238268,0.0,0.2557773140238268,33.347247423725634
J959_R24,isolated_rotated,0.3,10.4,9.17038380056111e-09,0.2551624671611414,0.0,0.2551624671611414,33.347247743900006
J959_R24,isolated_rotated,0.3,10.425,8.650414810247831e-09,0.25455056907682355,0.0,0.25455056907682355,33.34724804737805
J959_R24,isolated_rotated,0.3,10.450000000000001,8.159809932088297e-09,0.25394159861396526,0.0,0.25394159861396526,33.34724833502292
J959_R24,isolated_rotated,0.3,10.475,7.696918228402874e-09,0.25333553481729815,0.0,0.25333553481729815,33.347248607653604
J959_R24,isolated_rotated,0.3,10.5,7.2601811280024195e-09,0.2527323569308094,0.0,0.2527323569308094,33.3472488660471
J959_R24,isolated_rotated,0.3,10.525,6.848127286899828e-09,0.25213204439539255,0.0,0.25213204439539255,33.34724911094062
J959_R24,isolated_rotated,0.3,10.55,6.459367732556962e-09,0.2515345768465283,0.0,0.2515345768465283,33.34724934303354
J959_R24,isolated_rotated,0.3,10.575000000000001,6.092591277206345e-09,0.25093993411199994,0.0,0.25093993411199994,33.34724956298934
J959_R24,isolated_rotated,0.3,10.6,5.746560185373826e-09,0.2503480962096389,0.0,0.2503480962096389,33.347249771437426
J959_R24,isolated_rotated,0.3,10.625,5.420106080518632e-09,0.24975904334510168,0.0,0.24975904334510168,33.347249968974914
J959_R24,isolated_rotated,0.3,10.65,5.112126078968142e-09,0.24917275590967797,0.0,0.24917275590967797,33.34725015616816
J959_R24,isolated_rotated,0.3,10.675,4.821579137997493e-09,0.24858921447812873,0.0,0.24858921447812873,33.34725033355446
J959_R24,isolated_rotated,0.3,10.700000000000001,4.547482606076861e-09,0.24800839980655276,0.0,0.24800839980655276,33.34725050164337
J959_R24,isolated_rotated,0.3,10.725,4.288908964920815e-09,0.24743029283028545,0.0,0.24743029283028545,33.34725066091831
J959_R24,isolated_rotated,0.3,10.75,4.044982751979045e-09,0.24685487466182282,0.0,0.24685487466182282,33.347250811837704
J959_R24,isolated_rotated,0.3,10.775,3.814877653495068e-09,0.24628212658877688,0.0,0.24628212658877688,33.34725095483641
J959_R24,isolated_rotated,0.3,10.8,3.597813759416361e-09,0.24571203007185694,0.0,0.24571203007185694,33.34725109032682
J959_R24,isolated_rotated,0.3,10.825000000000001,3.393054970770148e-09,0.24514456674287952,0.0,0.24514456674287952,33.34725121870004
J959_R24,isolated_rotated,0.3,10.85,3.199906550540495e-09,0.24457971840280532,0.0,0.24457971840280532,33.347251340327006
J959_R24,isolated_rotated,0.3,10.875,3.0177128111411885e-09,0.24401746701980184,0.0,0.24401746701980184,33.34725145555946
J959_R24,isolated_rotated,0.3,10.9,2.8458549306770017e-09,0.24345779472733411,0.0,0.24345779472733411,33.347251564731025
J959_R24,isolated_rotated,0.3,10.925,2.683748889900617e-09,0.242900683822279,0.0,0.242900683822279,33.34725166815799
J959_R24,isolated_rotated,0.3,10.950000000000001,2.53084352460931e-09,0.24234611676306722,0.0,0.24234611676306722,33.34725176614034
J959_R24,isolated_rotated,0.3,10.975,2.386618686510898e-09,0.24179407616784862,0.0,0.24179407616784862,33.347251858962494
J959_R24,isolated_rotated,0.3,11.0,2.2505835058098562e-09,0.24124454481268343,0.0,0.24124454481268343,33.347251946894154
J959_R24,isolated_rotated,0.3,11.025,2.122274751338461e-09,0.24069750562975706,0.0,0.24069750562975706,33.34725203019102
J959_R24,isolated_rotated,0.3,11.05,2.00125528175431e-09,0.24015294170561985,0.0,0.24015294170561985,33.34725210909561
J959_R24,isolated_rotated,0.3,11.075000000000001,1.887112582732555e-09,0.23961083627944826,0.0,0.23961083627944826,33.347252183837746
J959_R24,isolated_rotated,0.3,11.1,1.7794573864624555e-09,0.23907117274133233,0.0,0.23907117274133233,33.34725225463541
J959_R24,isolated_rotated,0.3,11.125,1.6779223676078494e-09,0.2385339346305833,0.0,0.2385339346305833,33.34725232169523
J959_R24,isolated_rotated,0.3,11.15,1.5821609119511294e-09,0.2379991056340655,0.0,0.2379991056340655,33.34725238521309
J959_R24,isolated_rotated,0.3,11.175,1.4918459543391024e-09,0.2374666695845496,0.0,0.2374666695845496,33.347252445374735
J959_R24,isolated_rotated,0.3,11.200000000000001,1.4066688809760548e-09,0.23693661045908754,0.0,0.23693661045908754,33.34725250235617
J959_R24,isolated_rotated,0.3,11.225,1.326338493130308e-09,0.23640891237741044,0.0,0.23640891237741044,33.34725255632435
J959_R24,isolated_rotated,0.3,11.25,1.2505800291132497e-09,0.2358835596003451,0.0,0.2358835596003451,33.34725260743744
J959_R24,isolated_rotated,0.3,11.275,1.179134240436618e-09,0.2353605365282541,0.0,0.2353605365282541,33.347252655845395
J959_R24,isolated_rotated,0.3,11.3,1.1117565198141818e-09,0.23483982769949518,0.0,0.23483982769949518,33.347252701690415
J959_R24,isolated_rotated,0.3,11.325000000000001,1.0482160781597252e-09,0.23432141778889992,0.0,0.23432141778889992,33.347252745107184
J959_R24,isolated_rotated,0.3,11.35,9.882951672181473e-10,0.23380529160627497,0.0,0.23380529160627497,33.34725278622345
J959_R24,isolated_rotated,0.3,11.375,9.317883459458179e-10,0.23329143409491976,0.0,0.23329143409491976,33.34725282516024
J959_R24,isolated_rotated,0.3,11.4,8.785017881142352e-10,0.23277983033016636,0.0,0.23277983033016636,33.34725286203229
J959_R24,isolated_rotated,0.3,11.425,8.282526283017983e-10,0.23227046551793676,0.0,0.23227046551793676,33.34725289694834
J959_R24,isolated_rotated,0.3,11.450000000000001,7.808683447465094e-10,0.23176332499331906,0.0,0.23176332499331906,33.347252930011415
J959_R24,isolated_rotated,0.3,11.475,7.36186176900749e-10,0.23125839421916325,0.0,0.23125839421916325,33.34725296131921
J959_R24,isolated_rotated,0.3,11.5,6.94052575391363e-10,0.23075565878469356,0.0,0.23075565878469356,33.34725299096425
J959_R24,isolated_rotated,0.3,11.525,6.543226829216865e-10,0.2302551044041403,0.0,0.2302551044041403,33.34725301903427
J959_R24,isolated_rotated,0.3,11.55,6.168598443668537e-10,0.22975671691538832,0.0,0.22975671691538832,33.34725304561237
J959_R24,isolated_rotated,0.3,11.575000000000001,5.815351442726738e-10,0.22926048227864343,0.0,0.22926048227864343,33.34725307077731
J959_R24,isolated_rotated,0.3,11.6,5.48226970279516e-10,0.22876638657511617,0.0,0.22876638657511617,33.34725309460378
J959_R24,isolated_rotated,0.3,11.625,5.16820601142024e-10,0.22827441600572101,0.0,0.22827441600572101,33.34725311716241
J959_R24,isolated_rotated,0.3,11.65,4.872078178870192e-10,0.2277845568897953,0.0,0.2277845568897953,33.34725313852032
J959_R24,isolated_rotated,0.3,11.675,4.5928653672012063e-10,0.22729679566383035,0.0,0.22729679566383035,33.347253158740926
J959_R24,isolated_rotated,0.3,11.700000000000001,4.3296046262789305e-10,0.22681111888022315,0.0,0.22681111888022315,33.347253177884426
J959_R24,isolated_rotated,0.3,11.725,4.0813876248288813e-10,0.22632751320604044,0.0,0.22632751320604044,33.34725319600781
J959_R24,isolated_rotated,0.3,11.75,3.8473575645707727e-10,0.22584596542180063,0.0,0.22584596542180063,33.3472532131651
J959_R24,isolated_rotated,0.3,11.775,3.62670626816995e-10,0.22536646242027042,0.0,0.22536646242027042,33.347253229407464
J959_R24,isolated_rotated,0.3,11.8,3.41867143116257e-10,0.2248889912052763,0.0,0.2248889912052763,33.34725324478338
J959_R24,isolated_rotated,0.3,11.825000000000001,3.2225340285962247e-10,0.224413538890532,0.0,0.224413538890532,33.347253259338764
J959_R24,isolated_rotated,0.3,11.85,3.03761586732156e-10,0.2239400926984801,0.0,0.2239400926984801,33.34725327311713
J959_R24,isolated_rotated,0.3,11.875,2.863277276185885e-10,0.22346863995914826,0.0,0.22346863995914826,33.34725328615973
J959_R24,isolated_rotated,0.3,11.9,2.69891492673244e-10,0.22299916810901982,0.0,0.22299916810901982,33.34725329850556
J959_R24,isolated_rotated,0.3,11.925,2.543959776142343e-10,0.222531664689919,0.0,0.222531664689919,33.34725331019164
J959_R24,isolated_rotated,0.3,11.950000000000001,2.3978751263537063e-10,0.2220661173479095,0.0,0.2220661173479095,33.34725332125299
J959_R24,isolated_rotated,0.3,11.975,2.2601547927034777e-10,0.22160251383220736,0.0,0.22160251383220736,33.34725333172284
J959_R24,isolated_rotated,0.3,12.0,2.1303213755694215e-10,0.22114084199410622,0.0,0.22114084199410622,33.34725334163257
J959_R24,isolated_rotated,0.3,1.0116885382292078,0.7137483168030828,0.27942029947382124,0.0,0.27942029947382124,3.5523409934307333
J959_R24,isolated_rotated,0.3,2.0233770764584156,0.27117830415856375,0.6555742884505767,0.0,0.6555742884505767,16.668963733040123
J959_R24,isolated_rotated,0.3,4.046754152916831,0.010218406690164326,0.6291583101996922,0.0,0.6291583101996922,31.994595394660948
J959_R24,isolated_rotated,0.3,10.116885382292079,1.7742767204249184e-08,0.2623029887350602,0.0,0.2623029887350602,33.347242893147545
J959_R24,coupled_mixed,0.0,0.1,2.3120103056086148,0.007963434676627164,0.00319176186497947,0.011155196541606634,0.010007147150973644
J959_R24,coupled_mixed,0.0,0.125,2.304766032708362,0.012283954973017161,0.004976892447510211,0.017260847420527373,0.01929559135012926
J959_R24,coupled_mixed,0.0,0.15000000000000002,2.2959428709705136,0.01754251946567303,0.0071487790529402625,0.02469129851861329,0.033066870167288605
J959_R24,coupled_mixed,0.0,0.17500000000000002,2.2855592290926587,0.023726014255419686,0.009701545969143823,0.03342756022456351,0.052176230458655236
J959_R24,coupled_mixed,0.0,0.2,2.2736367172778955,0.03081905747862214,0.012628328064167298,0.043447385542789436,0.07745673965232071
J959_R24,coupled_mixed,0.0,0.225,2.2602000754946516,0.03880405650949927,0.015921308871166724,0.054725365380666,0.1097158849737535
J959_R24,coupled_mixed,0.0,0.25,2.24527709148321,0.04766127321053021,0.01957176351676016,0.06723303672729036,0.1497323057789377
J959_R24,coupled_mixed,0.0,0.275,2.2288985088398823,0.057368896916332776,0.02357010608749578,0.08093900300382856,0.19825267560659132
J959_R24,coupled_mixed,0.0,0.30000000000000004,2.2110979255506633,0.06790312479957904,0.02790594099406432,0.09580906579364336,0.25598874963137813
J959_R24,coupled_mixed,0.0,0.325,2.1919116833857877,0.07923824923258002,0.032568117864041485,0.1118063670966215,0.3236145921741076
J959_R24,coupled_mixed,0.0,0.35,2.1713787486047766,0.09134675172531384,0.03754478947158919,0.12889154119690305,0.4017639978093514
J959_R24,coupled_mixed,0.0,0.375,2.1495405844582147,0.10419940299007704,0.0428234721968086,0.14702287518688564,0.49102811841310257
J959_R24,coupled_mixed,0.0,0.4,2.126441016007286,0.11776536865477855,0.04839110849833072,0.16615647715310927,0.5919533072210336
J959_R24,coupled_mixed,0.0,0.42500000000000004,2.102126087815115,0.13201232012134373,0.05423413088014542,0.18624645100148915,0.7050391896301479
J959_R24,coupled_mixed,0.0,0.45000000000000007,2.0766439150947353,0.1469065500428882,0.06033852683738321,0.20724507688027138,0.830736969082126
J959_R24,coupled_mixed,0.0,0.475,2.050044528927141,0.162413091873417,0.06668990427545832,0.2291029961488753,0.9694479749250288
J959_R24,coupled_mixed,0.0,0.5,2.022379716188952,0.1784958429269068,0.07327355691224242,0.2517693998391492,1.121522457670976
J959_R24,coupled_mixed,0.0,0.525,1.9937028548527393,0.19511769036886414,0.08007452919327819,0.27519221956214235,1.2872586355612863
J959_R24,coupled_mixed,0.0,0.55,1.9640687453437018,0.21224063955289882,0.08707768027491489,0.2993183198278137,1.4669019948276898
J959_R24,coupled_mixed,0.0,0.5750000000000001,1.9335334386541159,0.22982594410758778,0.09426774665905259,0.32409369076664035,1.6606448445092934
J959_R24,coupled_mixed,0.0,0.6,1.9021540619314414,0.2478342371749867,0.10162940309529363,0.3494636402702803,1.8686261251607248
J959_R24,coupled_mixed,0.0,0.625,1.8699886422672167,0.26622566320160657,0.10914732140107239,0.375372984602679,2.0909314692780945
J959_R24,coupled_mixed,0.0,0.65,1.8370959294215314,0.28496000968551066,0.11680622688711916,0.40176623657262983,2.3275935097866793
J959_R24,coupled_mixed,0.0,0.675,1.8035352182220037,0.30399683828943613,0.1245909521137742,0.4285877904032103,2.5785924314884654
J959_R24,coupled_mixed,0.0,0.7000000000000001,1.7693661713764472,0.3232956147394001,0.1324864877425852,0.4557821024819853,2.843856758968667
J959_R24,coupled_mixed,0.0,0.725,1.734648643434956,0.3428158369411441,0.14047803028671557,0.48329386722785966,3.123264373118751
J959_R24,coupled_mixed,0.0,0.75,1.699442506629581,0.36251716076285034,0.14855102660241656,0.5110681873652669,3.416643747158402
J959_R24,coupled_mixed,0.0,0.775,1.6638074793083235,0.38235952295176967,0.15669121500168035,0.53905073795345,3.7237753918396703
J959_R24,coupled_mixed,0.0,0.8,1.6278029576646256,0.40230326067460354,0.16488466290275397,0.5671879235773575,4.044393498401773
J959_R24,coupled_mixed,0.0,0.8250000000000001,1.5914878514439457,0.4223092271965006,0.17311780097006935,0.5954270281665699,4.37818776682224
J959_R24,coupled_mixed,0.0,0.85,1.5549204242854642,0.44233890324123976,0.18137745372801084,0.6237163569692505,4.724805405986793
J959_R24,coupled_mixed,0.0,0.875,1.518158139329382,0.462354503605352,0.18965086666353478,0.6520053702688868,5.083853291582553
J959_R24,coupled_mixed,0.0,0.9,1.4812575106890034,0.48231907863134416,0.19792572986076212,0.6802448084921062,5.454900266811943
J959_R24,coupled_mixed,0.0,0.925,1.4442739613516837,0.5021966101796813,0.20619019823615226,0.7083868084158336,5.83747957043328
J959_R24,coupled_mixed,0.0,0.9500000000000001,1.407261688034267,0.52195210177538,0.2144329084656191,0.7363850102409991,6.231091376160486
J959_R24,coupled_mixed,0.0,0.975,1.3702735334767948,0.5415516626428355,0.22264299271494176,0.7641946553577772,6.635205427102473
J959_R24,coupled_mixed,0.0,1.0,1.3333608666135184,0.5609625853814512,0.2308100893020436,0.7917726746834948,7.049263748692416
J959_R24,coupled_mixed,0.0,1.0250000000000001,1.2965734710127381,0.5801534170745408,0.2389243504342079,0.8190777675087487,7.472683423449211
J959_R24,coupled_mixed,0.0,1.05,1.2599594419271671,0.5990940236645218,0.24697644717514802,0.8460704708396698,7.904859410926847
J959_R24,coupled_mixed,0.0,1.0750000000000002,1.2235650922446812,0.6177556474682533,0.2549575718061579,0.8727132192744111,8.345167396339445
J959_R24,coupled_mixed,0.0,1.1,1.187434867575932,0.6361109577472945,0.2628594377524691,0.8989703954997637,8.792966651598219
J959_R24,coupled_mixed,0.0,1.1250000000000002,1.1516112706607067,0.6541340942884304,0.27067427725059395,0.9248083715390243,9.24760289285616
J959_R24,coupled_mixed,0.0,1.1500000000000001,1.1161347952196552,0.6718007039898553,0.2783948369349941,0.9501955409248494,9.70841111912251
J959_R24,coupled_mixed,0.0,1.175,1.0810438693224442,0.6890879704875317,0.2860143715230807,0.9751023420106124,10.174718417075429
J959_R24,coupled_mixed,0.0,1.2000000000000002,1.0463748082880666,0.7059746368942302,0.29352663577648913,0.9995012726707193,10.645846717860652
J959_R24,coupled_mixed,0.0,1.225,1.0121617770783475,0.722441021760297,0.30092587491398504,1.0233668966742822,11.12111549240886
J959_R24,coupled_mixed,0.0,1.2500000000000002,0.9784367620921486,0.7384690284000635,0.30820681364743097,1.0466758420474944,11.59984437262616
J959_R24,coupled_mixed,0.0,1.2750000000000001,0.945229552215791,0.754042147760746,0.3153646440071487,1.0694067917678947,12.081355686701368
J959_R24,coupled_mixed,0.0,1.3000000000000003,0.9125677289352505,0.7691454550415139,0.3223950121169506,1.0915404671584645,12.564976897722074
J959_R24,coupled_mixed,0.0,1.3250000000000002,0.8804766652681458,0.7837656002988622,0.32929400407223286,1.1130596043710952,13.05004293578709
J959_R24,coupled_mixed,0.0,1.35,0.8489795332287577,0.7978907933004648,0.3360581310670021,1.1339489243674667,13.535898414838229
J959_R24,coupled_mixed,0.0,1.3750000000000002,0.8180973194977279,0.8115107829130457,0.34268431390767934,1.154195096820725,14.021899726496892
J959_R24,coupled_mixed,0.0,1.4000000000000001,0.7878488489299048,0.8246168313304735,0.3491698670431487,1.1737866983736223,14.507417004272131
J959_R24,coupled_mixed,0.0,1.4250000000000003,0.758250815499347,0.8372016834661316,0.3555124822318963,1.1927141656980278,14.991835952596178
J959_R24,coupled_mixed,0.0,1.4500000000000002,0.7293178202499764,0.8492595318486026,0.3617102119583517,1.2109697438069542,15.474559536230728
J959_R24,coupled_mixed,0.0,1.475,0.7010624157939411,0.8607859773718236,0.3677614527017908,1.2285474300736143,15.955009526664144
J959_R24,coupled_mixed,0.0,1.5000000000000002,0.6734951568775591,0.8717779862600951,0.3736649281524694,1.2454429144125645,16.43262790317611
J959_R24,coupled_mixed,0.0,1.5250000000000001,0.6466246565167958,0.8822338436147362,0.37941967246112795,1.2616535160758642,16.906878107274885
J959_R24,coupled_mixed,0.0,1.5500000000000003,0.6204576471906627,0.8921531039127842,0.3850250135996786,1.2771781175124628,17.377246150204357
J959_R24,coupled_mixed,0.0,1.5750000000000002,0.5949990465716257,0.9015365388290677,0.39048055690283456,1.2920170957319024,17.84324157416746
J959_R24,coupled_mixed,0.0,1.6,0.5702520272670559,0.9103860827513119,0.3957861688527031,1.306172251604015,18.304398268812232
J959_R24,coupled_mixed,0.0,1.6250000000000002,0.5462180900447883,0.9187047763538164,0.4009419611609674,1.3196467375147838,18.760275145371526
J959_R24,coupled_mixed,0.0,1.6500000000000001,0.5228971400188601,0.9264967085888028,0.40594827519627785,1.3324449837850807,19.210456671632862
J959_R24,coupled_mixed,0.0,1.6750000000000003,0.5002875652782373,0.933766957445948,0.4108056667978478,1.3445726242437956,19.65455327163646
J959_R24,coupled_mixed,0.0,1.7000000000000002,0.478386317451622,0.9405215298200439,0.415514891510051,1.3560364213300948,20.09220159465465
J959_R24,coupled_mixed,0.0,1.725,0.4571889937149756,0.9467673008143793,0.4200768902670202,1.3668441910813995,20.523064658592695
J959_R24,coupled_mixed,0.0,1.7500000000000002,0.43668991976493915,0.952511952793483,0.4244927755508838,1.377004728344367,20.94683187346732
J959_R24,coupled_mixed,0.0,1.7750000000000001,0.416882233300554,0.9577639144835229,0.42876381804231123,1.3865277325258343,21.363218951065356
J959_R24,coupled_mixed,0.0,1.8000000000000003,0.39775796757730214,0.9625323004021059,0.432891433777499,1.395423734179605,21.77196770726021
J959_R24,coupled_mixed,0.0,1.8250000000000002,0.379308134621146,0.9668268508816871,0.4368771718215739,1.403704022703261,22.172845763769818
J959_R24,coupled_mixed,0.0,1.85,0.36152280771563317,0.9706578729324705,0.4407227024646253,1.4113805753970958,22.565646156377706
J959_R24,coupled_mixed,0.0,1.8750000000000002,0.344391202801931,0.9740361821717527,0.44442980594318493,1.4184659881149377,22.95018685681071
J959_R24,coupled_mixed,0.0,1.9000000000000001,0.32790175845951286,0.9769730460273176,0.4480003616869304,1.424973407714248,23.326310215575443
J959_R24,coupled_mixed,0.0,1.9250000000000003,0.31204221416384464,0.9794801284029351,0.4514363380876802,1.4309164664906153,23.693882333104433
J959_R24,coupled_mixed,0.0,1.9500000000000002,0.29679968654651284,0.9815694359743974,0.45473978278536076,1.4363092187597581,24.052792366554463
J959_R24,coupled_mixed,0.0,1.975,0.2821607434124715,0.9832532662650156,0.457912813463528,1.4411660797285437,24.4029517795391
J959_R24,coupled_mixed,0.0,2.0,0.2681114752982533,0.9845441576302421,0.4609576091452139,1.445501766775456,24.74429354196736
J959_R24,coupled_mixed,0.0,2.025,0.2546375643837677,0.9854548412622399,0.46387640197830776,1.4493312432405476,25.07677128700698
J959_R24,coupled_mixed,0.0,2.0500000000000003,0.24172435059853428,0.9859981953068564,0.4666714694983606,1.4526696648052169,25.400358431996278
J959_R24,coupled_mixed,0.0,2.075,0.22935689479061078,0.9861872011677566,0.46934512735560335,1.45553232852336,25.715047269899102
J959_R24,coupled_mixed,0.0,2.1,0.21752003885292628,0.9860349020554875,0.47189972249206347,1.4579346245475509,26.020848037637467
J959_R24,coupled_mixed,0.0,2.125,0.20619846272703968,0.9855543638230299,0.47433762675395374,1.4598919905769836,26.31778796734824
J959_R24,coupled_mixed,0.0,2.1500000000000004,0.19537673822838877,0.9847586381141135,0.47666123092395235,1.4614198690380658,26.605910326302144
J959_R24,coupled_mixed,0.0,2.1750000000000003,0.18503937965975456,0.9836607278361567,0.4788729391575886,1.4625336669937452,26.885273450895273
J959_R24,coupled_mixed,0.0,2.2,0.1751708912008606,0.982273554956286,0.48097516380769156,1.4632487187639776,27.155949779782546
J959_R24,coupled_mixed,0.0,2.225,0.16575581108169216,0.9806099306064874,0.4829703206206993,1.4635802512271867,27.418024890871788
J959_R24,coupled_mixed,0.0,2.25,0.156778752565189,0.9786825274725135,0.48486082428859534,1.4635433517611087,27.671596546539053
J959_R24,coupled_mixed,0.0,2.2750000000000004,0.1482244417814535,0.9765038544308174,0.4866490843402906,1.463152938771108,27.916773751065957
J959_R24,coupled_mixed,0.0,2.3000000000000003,0.14007775247047544,0.9740862333884391,0.48833750135639953,1.4624237347448386,28.153675823939874
J959_R24,coupled_mixed,0.0,2.325,0.13232373770364067,0.9714417782723969,0.4899284634915727,1.4613702417639696,28.38243149230013
J959_R24,coupled_mixed,0.0,2.35,0.12494765866598831,0.9685823761078347,0.4914243432888133,1.460006719396648,28.603178005463043
J959_R24,coupled_mixed,0.0,2.375,0.11793501059132698,0.9655196701177501,0.4928274947705246,1.4583471648882746,28.81606027411446
J959_R24,coupled_mixed,0.0,2.4000000000000004,0.11127154595099895,0.9622650447717032,0.4941402507914007,1.456405295563104,29.021230036425948
J959_R24,coupled_mixed,0.0,2.4250000000000003,0.10494329500431969,0.958829612706338,0.4953649206386767,1.4541945333450148,29.21884505302901
J959_R24,coupled_mixed,0.0,2.45,0.09893658382461148,0.9552242034368449,0.49650378786567684,1.4517279913025218,29.409068332473872
J959_R24,coupled_mixed,0.0,2.475,0.09323804991935288,0.9514593537755864,0.49755910834506356,1.4490184621206499,29.59206738850568
J959_R24,coupled_mixed,0.0,2.5000000000000004,0.08783465556637286,0.9475452998719655,0.4985331085286489,1.4460784084006144,29.76801353021305
J959_R24,coupled_mixed,0.0,2.5250000000000004,0.08271369899030488,0.9434919707861785,0.49942798390112486,1.4429199546873033,29.937081185842427
J959_R24,coupled_mixed,0.0,2.5500000000000003,0.07786282350477036,0.9393089835086906,0.5002458976155557,1.4395548811242462,30.09944726082635
J959_R24,coupled_mixed,0.0,2.575,0.07327002474607895,0.9350056393371101,0.5009889792989719,1.435994618636082,30.25529053034688
J959_R24,coupled_mixed,0.0,2.6,0.06892365612368376,0.9305909215224649,0.5016593240169058,1.4322502455393709,30.40479106654425
J959_R24,coupled_mixed,0.0,2.6250000000000004,0.06481243261132195,0.9260734940977671,0.5022589913862038,1.428332485483971,30.54812970028865
J959_R24,coupled_mixed,0.0,2.6500000000000004,0.060925433000773306,0.9214617018030261,0.50279000482594,1.4242517066289662,30.6854875172566
J959_R24,coupled_mixed,0.0,2.6750000000000003,0.057252100737568166,0.9167635710225689,0.5032543509367461,1.420017921959315,30.817045387894748
J959_R24,coupled_mixed,0.0,2.7,0.053782243454861364,0.9119868116525738,0.5036539789993392,1.415640790651913,30.942983530711846
J959_R24,coupled_mixed,0.0,2.725,0.050506031318114576,0.9071388198190293,0.5039908005835054,1.4111296204025348,31.063481108212397
J959_R24,coupled_mixed,0.0,2.7500000000000004,0.04741399428929169,0.902226681368944,0.5042666892592488,1.4064933706281928,31.17871585467511
J959_R24,coupled_mixed,0.0,2.7750000000000004,0.044497018415021475,0.8972571760604175,0.5044834804022483,1.4017406564626658,31.288863734882664
J959_R24,coupled_mixed,0.0,2.8000000000000003,0.04174634123868558,0.8922367823801619,0.5046429710862108,1.3968797534663726,31.39409863282685
J959_R24,coupled_mixed,0.0,2.825,0.039153546431714335,0.8871716829201732,0.5047469200551065,1.3919186029752797,31.49459206934448
J959_R24,coupled_mixed,0.0,2.85,0.03671055773455628,0.8820677702484631,0.5047970477686838,1.386864818017147,31.590512947582276
J959_R24,coupled_mixed,0.0,2.8750000000000004,0.03440963229289547,0.8769306532120411,0.5047950365150409,1.381725689727082,31.682027325144443
J959_R24,coupled_mixed,0.0,2.9000000000000004,0.03224335346975403,0.8717656636136685,0.5047425305844013,1.37650819419807,31.769298211742175
J959_R24,coupled_mixed,0.0,2.9250000000000003,0.030204623209184225,0.8665778632072476,0.5046411364986005,1.3712189997058482,31.85248539114053
J959_R24,coupled_mixed,0.0,2.95,0.028286654022357402,0.8613720509600405,0.5044924232911197,1.3658644742511603,31.93174526618291
J959_R24,coupled_mixed,0.0,2.975,0.02648296066202424,0.8561527705332286,0.5042979228328405,1.3604506933660692,32.00723072566709
J959_R24,coupled_mixed,0.0,3.0000000000000004,0.024787351546586078,0.8509243179355704,0.5040591301989936,1.354983448134564,32.079091031847526
J959_R24,coupled_mixed,0.0,3.0250000000000004,0.02319391999039605,0.845690749308134,0.503777504073073,1.349468253381207,32.147471727346904
J959_R24,coupled_mixed,0.0,3.0500000000000003,0.021697035292426343,0.8404558888011818,0.5034544671837679,1.3439103559849497,32.21251456027369
