r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
0.3156875,0.418668499272187,0.422480403169102,0.396634071329782,-0.902267624325537
0.323125,0.425423174363883,0.429339673842211,0.402752876617225,-0.912214667533318
0.3305625,0.432041499150311,0.436063196674737,0.408729536375086,-0.922274008697488
0.338,0.438526371134542,0.44265384313661,0.414567050252626,-0.932437855463231
0.3454375,0.444880815732988,0.449114613995413,0.420268498869794,-0.942698841340228
0.352875,0.451107863669974,0.455448511379885,0.425837030387118,-0.953049049772869
0.3603125,0.457210579118698,0.461658569037175,0.431275847782955,-0.963480419686247
0.36775,0.463192062807797,0.467747856242178,0.436588196846867,-0.973984888136292
0.3751875,0.469055441685674,0.473719467562381,0.4417773548918,-0.98455440320121
0.382625,0.474803900884473,0.479576556859986,0.446846620182411,-0.995181250468502
0.3900625,0.480440606570681,0.485322257007242,0.451799302072111,-1.00585752375402
0.3975,0.485968695254639,0.490959669227345,0.456638711837265,-1.01657514568578
0.4049375,0.491391291835132,0.496491882451657,0.461368154193427,-1.02732608463586
0.412375,0.496711501951896,0.501921965736476,0.46599091947544,-1.03810236257235
0.4198125,0.501932428745509,0.507252986141485,0.470510276460755,-1.04889621970444
0.42725,0.507057151476983,0.512487986708562,0.47492946581324,-1.05970000710811
0.4346875,0.512088674618737,0.517629933630752,0.47925169412312,-1.07050590624606
0.442125,0.517029959260778,0.522681749372916,0.483480128517505,-1.08130619041483
0.4495625,0.521883918836801,0.52764630847593,0.487617891815009,-1.09209323491201
0.457,0.526653425213983,0.532526444137145,0.491668058197461,-1.10285958337299
0.4644375,0.53134132050136,0.537324960703864,0.495633649371366,-1.11359803472866
0.471875,0.535950352685729,0.542044566789245,0.499517631191775,-1.12430129862097
0.4793125,0.540483205387425,0.546687906482924,0.503322910721345,-1.13496220090468
0.48675,0.544942499129416,0.551257560827395,0.507052333697761,-1.14557371122493
0.4941875,0.549330792459405,0.555756049115389,0.510708682383164,-1.15612896453607
0.501625,0.553650606003932,0.560185854002911,0.514294673769903,-1.16662139043306
0.5090625,0.557904367264013,0.564549364192056,0.517812958117638,-1.17704444456372
0.5165,0.562094426274047,0.568848890827661,0.52126611779766,-1.1873917067478
0.5239375,0.566223064034728,0.573086676341599,0.524656666421229,-1.19765693222637
0.531375,0.570292492364551,0.57726489435756,0.527987048229621,-1.20783405697459
0.5388125,0.574304876069844,0.581385672736998,0.531259637724601,-1.21791729641694
0.54625,0.578262301416567,0.585451060883819,0.534476739519049,-1.22790100617445
0.5536875,0.582166769705913,0.589463023128413,0.537640588388461,-1.23777966322259
0.561125,0.586020213698233,0.593423455795155,0.540753349505094,-1.24754793977631
0.5685625,0.589824498226293,0.597334187849549,0.543817118837529,-1.25720070540263
0.576,0.593581433024915,0.601196994186755,0.546833923699427,-1.26673307343153
0.5834375,0.597292769940636,0.60501359272396,0.549805723432246,-1.27614038365034
0.590875,0.600960173661752,0.608785614093413,0.552734410207637,-1.28541809308594
0.5983125,0.604585244365211,0.612514625090744,0.555621809936164,-1.29456186035687
0.60575,0.608169519324685,0.616202130321232,0.558469683269904,-1.30356754728502
0.6131875,0.611714479278129,0.619849578759941,0.561279726687341,-1.3124312350243
0.620625,0.615221561554553,0.623458377284275,0.564053573649785,-1.32114925868847
0.6280625,0.618692123675834,0.627029853022404,0.566792795819364,-1.32971808381709
0.6355,0.622127462941051,0.630565273576139,0.56949890432937,-1.33813436747532
0.6429375,0.625528820624154,0.634065851324437,0.572173351098457,-1.34639496551519
0.650375,0.628897384819986,0.637532746324286,0.574817530180898,-1.35449693432806
0.6578125,0.632234308548802,0.640967084951426,0.577432779145693,-1.36243757404261
0.66525,0.635540679162068,0.644369928280256,0.580020380477984,-1.37021433351991
0.6726875,0.638817527477925,0.647742281480026,0.582581562996772,-1.37782483207807
0.680125,0.642065835858505,0.651085102107807,0.585117503283447,-1.38526687526778
0.6875625,0.645286539756055,0.654399301658133,0.587629327116196,-1.3925384515215
0.695,0.648480542733583,0.65768576099813,0.590118110905763,-1.39963776174448
0.7024375,0.651648701137124,0.660945314516906,0.592584883128508,-1.40656317180756
