r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
0.3603125,1.31559768290525,1.33104450054595,1.2167194408316,-1.16050347184927
0.36775,1.33061717611151,1.34638019020024,1.22926832316806,-1.17076990611288
0.3751875,1.34520072532702,1.36127794674268,1.24136629976614,-1.18103885059873
0.382625,1.3593581054749,1.3757473895824,1.2530236890554,-1.1913003965412
0.3900625,1.373099113004,1.38979815481068,1.26425089010797,-1.20154439325424
0.3975,1.3864335348018,1.40343986413416,1.27505835299123,-1.21176045849711
0.4049375,1.39937116051558,1.41668214222875,1.28545655124266,-1.22193830197795
0.412375,1.41192175801859,1.42953459247212,1.29545595641116,-1.23206773353191
0.4198125,1.42409508581071,1.44200681387065,1.30506701460145,-1.24213893357839
0.42725,1.43590085047305,1.45410835611821,1.31430012495127,-1.25214228833457
0.4346875,1.4473486216366,1.46584862671471,1.32316561996636,-1.26206790666847
0.442125,1.45844786881002,1.47723693458391,1.33167374763393,-1.27190603849722
0.4495625,1.46920794669425,1.48828247568678,1.33983465523273,-1.28164708676857
0.457,1.47963809661475,1.49899433654116,1.34765837475601,-1.29128172499084
0.4644375,1.48974745735288,1.5093815081548,1.35515480986251,-1.30080106956689
0.471875,1.49954496440399,1.51945277435201,1.36233372427078,-1.31019603136485
0.4793125,1.50903938836891,1.52921675621545,1.36920473151244,-1.31945767429773
0.48675,1.51823933220763,1.53868191017867,1.37577728596101,-1.32857726056348
0.4941875,1.5271532289511,1.54785652649488,1.38206067505478,-1.33754628994371
0.501625,1.53578937429095,1.55674876691706,1.38806401263393,-1.34635678354299
0.5090625,1.54415584181309,1.56536656995474,1.39379623331464,-1.35500071029733
0.5165,1.55226050362727,1.57371767467367,1.39926608782531,-1.3634701695046
0.5239375,1.56011104097793,1.58180963315139,1.40448213923309,-1.37175749336096
0.531375,1.56771494255521,1.58964980896719,1.40945275999168,-1.37985525417272
0.5388125,1.57507953715041,1.59724541450925,1.4141861297446,-1.38775651865928
0.54625,1.58221194554273,1.60460345677437,1.4186902338212,-1.39545450541759
0.5536875,1.58911906994886,1.61173072543156,1.42297286236582,-1.40294250931057
0.561125,1.59580761866558,1.61863382072135,1.42704161004404,-1.41021408076084
0.5685625,1.60228410713164,1.62531915460239,1.43090387627258,-1.41726302834279
0.576,1.60855487833687,1.63179297388329,1.43456686592317,-1.42408356441931
0.5834375,1.61462609954798,1.63806135639909,1.43803759045323,-1.43067027126652
0.590875,1.62050371710099,1.64413015917789,1.44132286941962,-1.43701774126636
0.5983125,1.62619349231369,1.65000505898341,1.4444293323343,-1.44312082802897
0.60575,1.63170100502869,1.655691555989,1.44736342082383,-1.44897465192304
0.6131875,1.637031665039,1.66119498646255,1.450131391057,-1.45457466585525
0.620625,1.64219073506476,1.6665205487584,1.4527393164078,-1.45991681361278
0.6280625,1.64718327308685,1.67167323663435,1.45519309032317,-1.46499704671957
0.6355,1.65201416493032,1.67665787601229,1.45749842936735,-1.46981154799384
0.6429375,1.65668813248264,1.68147913384424,1.45966087641693,-1.47435676498213
0.650375,1.66120973991112,1.6861415246851,1.4616858039828,-1.47862942754104
0.6578125,1.66558342621719,1.69064944776827,1.46357841763706,-1.48262678488256
0.66525,1.66981345512662,1.6950071284585,1.46534375952492,-1.48634615801216
0.6726875,1.67390393141403,1.69921863635091,1.46698671194348,-1.48978503385826
0.680125,1.677858816045,1.70328790209214,1.46851200097054,-1.49294115316039
0.6875625,1.68168193033262,1.70721872150366,1.46992420012861,-1.49581250775795
0.695,1.68537698450247,1.71101478818843,1.47122773407033,-1.49839755114579
0.7024375,1.6889475522594,1.71467966324778,1.47242688227301,-1.50069494261318
0.709875,1.69239705962168,1.71821676143076,1.47352578273134,-1.50270340673292
0.7173125,1.69572880922508,1.72162937870533,1.47452843563817,-1.5044219040759
0.72475,1.6989459842923,1.72492069615902,1.47543870704459,-1.50584962685838
0.7321875,1.70205166612766,1.72809379981111,1.47626033249146,-1.50698611882641
0.739625,1.70504883964814,1.73115168645979,1.47699692060538,-1.50783129033766
0.7470625,1.70794035375838,1.73409721631352,1.47765195665289,-1.50838501492747
0.7545,1.71072895236664,1.7369331486427,1.47822880604773,-1.50864737059861
0.7619375,1.71341727900752,1.7396621464841,1.47873071780624,-1.50861864354661
0.769375,1.71600788636299,1.74228678717019,1.47916082794711,-1.50829937991314
