galaxy,r_kpc,Vbar2_kms2,Vbar_kms,Vcore_kms,Vnfw_kms
CamB,0.45005012531328326,71.94586636765897,8.48209091955863,8.887450340298392,9.020869576238933
CamB,0.4541353383458647,72.89652940769568,8.537946439729854,8.947951759179006,9.078119175161454
CamB,0.4582205513784461,73.85027902082773,8.593618505660332,9.008282559815244,9.135178833327796
CamB,0.46230576441102755,74.80697736169878,8.649102691129224,9.068438547207805,9.19204458983672
CamB,0.466390977443609,75.76648658495249,8.704394670794317,9.128415627052522,9.248712569170259
CamB,0.4704761904761905,76.72866884523249,8.759490216058952,9.188209801656207,9.305178977769284
CamB,0.47456140350877196,77.69338629718244,8.814385191105641,9.247817166021944,9.361440100743897
CamB,0.47864661654135343,78.660501095446,8.869075549088867,9.307233904096066,9.417492298712661
CamB,0.4827318295739349,79.62987539466681,8.923557328479871,9.366456285169322,9.473332004764933
CamB,0.48681704260651637,80.60137134948852,8.97782664955659,9.42548066042515,9.528955721540772
CamB,0.49090225563909773,81.57485111455476,9.03187971103218,9.4843034596283,9.584360018423263
CamB,0.4949874686716792,82.55017684450924,9.085712786815861,9.542921187947325,9.639541528838173
CamB,0.49907268170426067,83.52721069399557,9.139322222900097,9.60133042290481,9.694496947656221
CamB,0.5031578947368421,84.50581481765741,9.192704434368453,9.6595278114495,9.749223028693402
CamB,0.5072431077694236,85.48585137013842,9.24585590251862,9.717510067144701,9.803716582304714
CamB,0.5113283208020051,86.46718250608222,9.298773172095459,9.775273967467697,9.857974473068705
CamB,0.5154135338345865,87.44967038013252,9.351452848629057,9.832816351215072,9.911993617554318
CamB,0.5194987468671679,88.43317714693289,9.403891595873109,9.890134116009115,9.965770982174872
CamB,0.5235839598997494,89.41756496112706,9.45608613333905,9.94722421590075,10.01930358111369
CamB,0.5276691729323308,90.40269597735862,9.508033233921651,10.004083659064555,10.072588474330653
CamB,0.5317543859649123,91.38843235027129,9.559729721611971,10.060709505581737,10.125622765635512
CamB,0.5358395989974938,92.37463623450866,9.611172469293674,10.117098865307053,10.178403600831016
CamB,0.5399248120300753,93.3611697847144,9.662358396619037,10.17324889581592,10.230928165924169
CamB,0.5440100250626567,94.34789515553217,9.713284467960987,10.229156800428058,10.283193685392925
CamB,0.5480952380952381,95.3346745016056,9.763947690437798,10.284819826304256,10.335197420520027
CamB,0.5521804511278195,96.32136997757836,9.814345112007135,10.340235262612962,10.386936667779004
CamB,0.556265664160401,97.30784373809412,9.864473819626372,10.395400438763556,10.438408757275923
CamB,0.5603508771929825,98.29395793779652,9.91433093747614,10.450312722703325,10.489611051245335
CamB,0.564436090225564,99.27957473132916,9.963913625244308,10.504969519275315,10.540540942590695
CamB,0.5685213032581454,100.26455627333577,10.013219076467657,10.559368268634298,10.591195853478455
CamB,0.5726065162907269,101.25103024257841,10.062357091784131,10.613613172534375,10.641679680301964
CamB,0.5766917293233083,102.24673357839646,10.111712692635034,10.668069205382524,10.692356650245909
CamB,0.5807769423558897,103.25168696069171,10.161283726020631,10.722734114785027,10.743224992543189
CamB,0.5848621553884712,104.26516919953094,10.21103174020779,10.777571264566856,10.794248595493526
CamB,0.5889473684210527,105.28645910498089,10.26091901853732,10.832544750895288,10.845392019143736
CamB,0.5930325814536341,106.31483548710831,10.310908567488527,10.887619388937143,10.896620484044487
CamB,0.5971177944862156,107.34957715598,10.3609641035948,10.942760698628085,10.947899859087387
CamB,0.6012030075187971,108.38996292166269,10.411050039341022,10.997934889667972,10.999196648525855
CamB,0.6052882205513784,109.43527159422311,10.461131468164576,11.053108845847769,11.050477978279758
CamB,0.6093734335839599,110.4847819837281,10.511174148672835,11.108250108805326,11.101711581608077
