galaxy,point_index,model,abs_z,weight,cumulative_weight
NGC2403,61,extended,21.34539561248063,0.0005089058524173028,0.992366412213734
UGC06787,61,extended,22.347011710380404,0.0005089058524173028,0.9928753180661513
UGC06787,66,extended,23.093277100544245,0.0005089058524173028,0.9933842239185685
UGC03205,44,extended,24.968638505086385,0.0007633587786259542,0.9941475826971945
UGC06787,70,extended,25.121845761366423,0.0005089058524173028,0.9946564885496118
UGC06787,68,extended,25.43855328234648,0.0005089058524173028,0.995165394402029
NGC2403,62,extended,25.932926963395428,0.0005089058524173028,0.9956743002544463
NGC2403,60,extended,27.519049514446536,0.0005089058524173028,0.9961832061068635
UGC06787,65,extended,27.659319889488533,0.0005089058524173028,0.9966921119592808
UGC06787,67,extended,27.81027097434092,0.0005089058524173028,0.997201017811698
UGC06787,69,extended,29.252666520641476,0.0005089058524173028,0.9977099236641153
UGC06787,63,extended,33.41368051391046,0.0005089058524173028,0.9982188295165325
UGC06787,64,extended,43.90045001388254,0.0005089058524173028,0.9987277353689498
NGC5055,23,extended,46.83755816770604,0.001272264631043257,0.999999999999993
UGC05829,9,nfw,0.0013772682813221,0.002544529262086514,0.002544529262086514
F583-1,20,nfw,0.0020565104820702,0.0015267175572519084,0.004071246819338422
UGC06930,9,nfw,0.0042016106794806,0.003816793893129771,0.007888040712468193
UGC02916,36,nfw,0.0059418664527816,0.0008481764206955047,0.008736217133163698
UGCA444,28,nfw,0.0066951137604801,0.0009541984732824427,0.00969041560644614
UGC06446,13,nfw,0.0069008939606683,0.0019083969465648854,0.011598812553011026
UGCA444,34,nfw,0.0084822166680431,0.0009541984732824427,0.012553011026293468
UGC02916,40,nfw,0.010287175504926,0.0008481764206955047,0.013401187446988974
NGC3769,10,nfw,0.0147799189271885,0.002544529262086514,0.015945716709075488
UGC12506,24,nfw,0.0234533958318786,0.0010905125408942203,0.017036229249969708
UGC01281,24,nfw,0.0268413687233604,0.0015267175572519084,0.018562946807221616
NGC4157,13,nfw,0.0308754836143208,0.0019083969465648854,0.0204713437537865
UGC06446,14,nfw,0.0360578216776626,0.0019083969465648854,0.022379740700351387
NGC6503,24,nfw,0.0396082750994821,0.0010905125408942203,0.023470253241245607
UGC08286,13,nfw,0.052142310352643,0.0019083969465648854,0.025378650187810492
DDO064,11,nfw,0.0572905804779532,0.002544529262086514,0.027923179449897008
UGC08490,24,nfw,0.0620516056705647,0.001272264631043257,0.029195444080940266
NGC2683,10,nfw,0.0627441757082015,0.002544529262086514,0.03173997334302678
UGCA444,29,nfw,0.0665173182192475,0.0009541984732824427,0.03269417181630922
UGC07399,8,nfw,0.0687438124974843,0.003816793893129771,0.03651096570943899
NGC3917,14,nfw,0.0714924380564241,0.0019083969465648854,0.03841936265600388
NGC6674,13,nfw,0.0796603168635741,0.002544529262086514,0.0409638919180904
NGC3953,7,nfw,0.0799452555576087,0.003816793893129771,0.04478068581122017
F568-3,17,nfw,0.0802624289652852,0.0019083969465648854,0.04668908275778506
NGC2976,22,nfw,0.0822553694132304,0.001272264631043257,0.04796134738882831
UGC06930,8,nfw,0.0836126094701074,0.003816793893129771,0.05177814128195808
UGC02916,39,nfw,0.0869255035841476,0.0008481764206955047,0.05262631770265359
UGC07089,9,nfw,0.0908616008880811,0.002544529262086514,0.0551708469647401
F583-4,9,nfw,0.0966231842400559,0.002544529262086514,0.05771537622682662
UGC08490,29,nfw,0.0966672920820087,0.001272264631043257,0.05898764085786987
UGCA444,30,nfw,0.0983321445972005,0.0009541984732824427,0.05994183933115232
UGC05829,10,nfw,0.1001630549145654,0.002544529262086514,0.062486368593238834
F568-3,16,nfw,0.1053009491695403,0.0019083969465648854,0.06439476553980372
UGC06786,41,nfw,0.1085615189997027,0.0008481764206955047,0.06524294196049922
UGC11914,56,nfw,0.11006200831038,0.0005871990604815032,0.06583014102098073
UGC02953,94,nfw,0.1107461239252691,0.00033189512114171923,0.06616203614212245
UGC08699,32,nfw,0.1164602383178853,0.0008481764206955047,0.06701021256281794
UGC03546,28,nfw,0.1196502877812063,0.001272264631043257,0.0682824771938612
UGC02953,95,nfw,0.1229557788718977,0.00033189512114171923,0.06861437231500292
NGC5055,22,nfw,0.1278084471792246,0.001272264631043257,0.06988663694604617
NGC2915,26,nfw,0.1312265024881164,0.001272264631043257,0.07115890157708943
NGC2903,29,nfw,0.1330899934518944,0.0010905125408942203,0.07224941411798365
UGC03580,39,nfw,0.1339096273034101,0.0007633587786259542,0.07301277289660961
UGC12506,26,nfw,0.1367762460260256,0.0010905125408942203,0.07410328543750383
UGC11914,52,nfw,0.1393511408955355,0.0005871990604815032,0.07469048449798533
UGC12506,27,nfw,0.1403165368579334,0.0010905125408942203,0.07578099703887956
UGC11914,54,nfw,0.1409342737558952,0.0005871990604815032,0.07636819609936106
NGC4157,14,nfw,0.1418032386401828,0.0019083969465648854,0.07827659304592595
NGC3972,8,nfw,0.1432259563747735,0.003816793893129771,0.08209338693905573
UGC06614,10,nfw,0.1442856862206603,0.002544529262086514,0.08463791620114224
UGC11914,58,nfw,0.1454156802020944,0.0005871990604815032,0.08522511526162374
NGC6195,18,nfw,0.1476339496403385,0.0015267175572519084,0.08675183281887565
UGC11557,9,nfw,0.1484673891525756,0.002544529262086514,0.08929636208096216
NGC5005,17,nfw,0.1507186324240489,0.0019083969465648854,0.09120475902752705
UGC03580,37,nfw,0.1511543450127825,0.0007633587786259542,0.09196811780615301
NGC5055,27,nfw,0.1536299120551558,0.001272264631043257,0.09324038243719626
DDO064,12,nfw,0.154150126822159,0.002544529262086514,0.09578491169928277
UGC12732,13,nfw,0.1555742238331542,0.0019083969465648854,0.09769330864584766
DDO161,24,nfw,0.1567957809456156,0.0010905125408942203,0.09878382118674188
UGC12732,12,nfw,0.1590936433075036,0.0019083969465648854,0.10069221813330677
NGC2683,9,nfw,0.1591937667193491,0.002544529262086514,0.10323674739539328
NGC3741,16,nfw,0.1607458408451763,0.0015267175572519084,0.10476346495264519
UGC06446,15,nfw,0.1609953844644321,0.0019083969465648854,0.10667186189921007
NGC4013,33,nfw,0.1667300114443321,0.0009541984732824427,0.10762606037249252
NGC5005,14,nfw,0.1708568327010577,0.0019083969465648854,0.10953445731905741
UGC03546,29,nfw,0.1732420094347104,0.001272264631043257,0.11080672195010066
UGC08490,27,nfw,0.1778541687034185,0.001272264631043257,0.11207898658114392
NGC2915,24,nfw,0.1811501921542716,0.001272264631043257,0.11335125121218717
NGC3769,9,nfw,0.1829776647606275,0.002544529262086514,0.11589578047427368
F583-4,10,nfw,0.1834130724255611,0.002544529262086514,0.11844030973636019
NGC7793,39,nfw,0.1840370351178876,0.0007633587786259542,0.11920366851498615
F583-1,21,nfw,0.185154691007663,0.0015267175572519084,0.12073038607223806
NGC3917,16,nfw,0.1899543626076933,0.0019083969465648854,0.12263878301880295
UGC02885,17,nfw,0.1915064645310451,0.0019083969465648854,0.12454717996536784
UGC02885,18,nfw,0.194281272332654,0.0019083969465648854,0.1264555769119327
NGC5055,26,nfw,0.1985144780401094,0.001272264631043257,0.12772784154297598
UGC11914,53,nfw,0.2027537922512351,0.0005871990604815032,0.12831504060345747
NGC0247,22,nfw,0.2058288300978069,0.001272264631043257,0.12958730523450074
UGC12632,12,nfw,0.2093396725122431,0.002544529262086514,0.13213183449658725
UGCA444,31,nfw,0.2101864923167138,0.0009541984732824427,0.13308603296986968
NGC2915,28,nfw,0.2195110144537104,0.001272264631043257,0.13435829760091295
D631-7,15,nfw,0.2213226303852917,0.0019083969465648854,0.13626669454747783
UGC09133,54,nfw,0.2233321034357018,0.0005452562704471102,0.13681195081792494
NGC5005,16,nfw,0.243328497994577,0.0019083969465648854,0.13872034776448983
NGC3741,17,nfw,0.247812688350252,0.0015267175572519084,0.14024706532174175
F568-3,14,nfw,0.2486762625776592,0.0019083969465648854,0.14215546226830664
NGC3917,15,nfw,0.2495011541170811,0.0019083969465648854,0.14406385921487153
NGC2915,25,nfw,0.2513097415784889,0.001272264631043257,0.1453361238459148
NGC0247,21,nfw,0.2528576665021003,0.001272264631043257,0.14660838847695806
D631-7,14,nfw,0.2568056704832191,0.0019083969465648854,0.14851678542352295
NGC3198,41,nfw,0.258328908984538,0.0008481764206955047,0.14936496184421846
UGC05750,9,nfw,0.2602677177704438,0.002544529262086514,0.15190949110630497
UGC07399,9,nfw,0.2653239880179683,0.003816793893129771,0.15572628499943475
NGC5005,15,nfw,0.2672961102548031,0.0019083969465648854,0.15763468194599964
NGC2976,21,nfw,0.2684373062382909,0.001272264631043257,0.1589069465770429
F568-3,15,nfw,0.2730945913929291,0.0019083969465648854,0.1608153435236078
UGC04483,6,nfw,0.2761788847382823,0.003816793893129771,0.16463213741673757
UGC06786,42,nfw,0.2774752795137912,0.0008481764206955047,0.16548031383743309
NGC4183,19,nfw,0.2816139668780257,0.0015267175572519084,0.167007031394685
UGC05829,8,nfw,0.2829906861861623,0.002544529262086514,0.16955156065677152
UGC08490,25,nfw,0.2833511790961837,0.001272264631043257,0.17082382528781478
UGC02916,37,nfw,0.2846529566484322,0.0008481764206955047,0.1716720017085103
UGC07089,10,nfw,0.2849986954941654,0.002544529262086514,0.1742165309705968
UGC05750,8,nfw,0.2859338541305217,0.002544529262086514,0.17676106023268331
UGC07089,11,nfw,0.287459243942115,0.002544529262086514,0.17930558949476982
UGC11914,57,nfw,0.2874624260487602,0.0005871990604815032,0.17989278855525132
DDO168,8,nfw,0.2918754246403693,0.003816793893129771,0.1837095824483811
UGC02885,15,nfw,0.292447277902329,0.0019083969465648854,0.18561797939494598
NGC6674,14,nfw,0.2982686226772102,0.002544529262086514,0.1881625086570325
UGC02885,16,nfw,0.299951353040177,0.0019083969465648854,0.19007090560359738
UGCA444,33,nfw,0.3035366453459261,0.0009541984732824427,0.1910251040768798
NGC2903,31,nfw,0.3040884376071726,0.0010905125408942203,0.19211561661777404
UGC05005,8,nfw,0.3041912998316632,0.002544529262086514,0.19466014587986055
NGC0247,20,nfw,0.3042908629432497,0.001272264631043257,0.19593241051090382
NGC0300,20,nfw,0.3069424832585999,0.0015267175572519084,0.19745912806815574
NGC2683,8,nfw,0.3076924418212485,0.002544529262086514,0.20000365733024225
UGC08699,36,nfw,0.3089881729268602,0.0008481764206955047,0.20085183375093776
UGC06983,16,nfw,0.3097302946456551,0.0019083969465648854,0.20276023069750265
NGC3198,42,nfw,0.3111216309486243,0.0008481764206955047,0.20360840711819816
NGC2976,23,nfw,0.311735588828739,0.001272264631043257,0.20488067174924143
UGCA444,35,nfw,0.3126809996603172,0.0009541984732824427,0.20583487022252386
NGC0100,17,nfw,0.3168738201907664,0.0015267175572519084,0.20736158777977579
NGC0300,22,nfw,0.3211666487417319,0.0015267175572519084,0.2088883053370277
NGC4088,9,nfw,0.3220132015071237,0.002544529262086514,0.21143283459911422
NGC0247,23,nfw,0.3266558752976813,0.001272264631043257,0.21270509923015748
UGC08286,16,nfw,0.32720452857275,0.0019083969465648854,0.21461349617672237
UGC00128,21,nfw,0.3285457411221301,0.0015267175572519084,0.2161402137339743
UGC12506,28,nfw,0.3326444789090057,0.0010905125408942203,0.21723072627486853
NGC6195,20,nfw,0.3363468745979169,0.0015267175572519084,0.21875744383212045
NGC3726,11,nfw,0.3397994654550953,0.002544529262086514,0.22130197309420696
NGC6195,19,nfw,0.3464078306604404,0.0015267175572519084,0.22282869065145888
NGC0100,20,nfw,0.3467912355072229,0.0015267175572519084,0.2243554082087108
UGC08699,35,nfw,0.350404093080229,0.0008481764206955047,0.22520358462940632
NGC3972,9,nfw,0.3509880313921937,0.003816793893129771,0.2290203785225361
ESO563-G021,24,nfw,0.3591435051391948,0.001272264631043257,0.23029264315357936
UGC06786,37,nfw,0.3592339024738348,0.0008481764206955047,0.23114081957427488
NGC2915,29,nfw,0.3611534569979416,0.001272264631043257,0.23241308420531814
NGC6503,30,nfw,0.3631975187967839,0.0010905125408942203,0.23350359674621238
UGC04278,21,nfw,0.3694249626579736,0.0015267175572519084,0.2350303143034643
NGC2915,27,nfw,0.3701443319941242,0.001272264631043257,0.23630257893450757
UGC08550,8,nfw,0.372032003972657,0.002544529262086514,0.23884710819659408
UGCA444,32,nfw,0.3732725629922772,0.0009541984732824427,0.2398013066698765
NGC3521,32,nfw,0.3792665424037315,0.0008481764206955047,0.24064948309057202
UGC08490,26,nfw,0.3811360484278656,0.001272264631043257,0.2419217477216153
NGC0300,24,nfw,0.3813668733535175,0.0015267175572519084,0.2434484652788672
NGC4157,15,nfw,0.3905241665662833,0.0019083969465648854,0.2453568622254321
UGC08490,28,nfw,0.4037763613615437,0.001272264631043257,0.24662912685647537
NGC3769,11,nfw,0.405485867769448,0.002544529262086514,0.24917365611856188
NGC6946,53,nfw,0.4073421082760627,0.0006361323155216285,0.2498097884340835
UGC08286,15,nfw,0.4140475840542024,0.0019083969465648854,0.2517181853806484
UGC01281,23,nfw,0.4144447655639602,0.0015267175572519084,0.2532449029379003
NGC0247,25,nfw,0.4151921086541136,0.001272264631043257,0.25451716756894355
NGC2903,30,nfw,0.4158249361466157,0.0010905125408942203,0.25560768010983775
UGC06786,44,nfw,0.4175203769886806,0.0008481764206955047,0.25645585653053327
UGC04278,20,nfw,0.4228453862242839,0.0015267175572519084,0.2579825740877852
NGC3198,40,nfw,0.4230158270265889,0.0008481764206955047,0.2588307505084807
UGC06917,9,nfw,0.4230578033459916,0.002544529262086514,0.26137527977056724
UGC06446,16,nfw,0.4234397892180086,0.0019083969465648854,0.2632836767171321
UGC02916,41,nfw,0.426813377035697,0.0008481764206955047,0.2641318531378276
NGC3953,6,nfw,0.4291260421825416,0.003816793893129771,0.2679486470309574
NGC6946,56,nfw,0.4295816880525918,0.0006361323155216285,0.268584779346479
NGC4013,32,nfw,0.431105433162628,0.0009541984732824427,0.26953897781976144
NGC0300,23,nfw,0.4346092358799365,0.0015267175572519084,0.27106569537701336
UGC05918,6,nfw,0.4373625521351022,0.003816793893129771,0.27488248927014314
NGC3917,13,nfw,0.4387481166474864,0.0019083969465648854,0.276790886216708
NGC6503,26,nfw,0.4460076276393678,0.0010905125408942203,0.2778813987576022
NGC4183,18,nfw,0.4498246036707096,0.0015267175572519084,0.2794081163148541
UGC02953,96,nfw,0.4605348830292051,0.00033189512114171923,0.27974001143599586
NGC4013,30,nfw,0.4665617436335694,0.0009541984732824427,0.2806942099092783
UGC02953,93,nfw,0.4671813470446641,0.00033189512114171923,0.28102610503042
NGC4157,16,nfw,0.4686219982629597,0.0019083969465648854,0.2829345019769849
NGC6946,54,nfw,0.4724282698821938,0.0006361323155216285,0.2835706342925065
NGC0100,16,nfw,0.4727571406364299,0.0015267175572519084,0.28509735184975843
UGC02916,34,nfw,0.4752523873823995,0.0008481764206955047,0.28594552827045394
UGC06983,13,nfw,0.4770708315240677,0.0019083969465648854,0.2878539252170188
UGC06786,36,nfw,0.4782760040403791,0.0008481764206955047,0.2887021016377143
UGC05918,7,nfw,0.4785599925897655,0.003816793893129771,0.2925188955308441
NGC0100,18,nfw,0.482879115184661,0.0015267175572519084,0.294045613088096
UGC03205,38,nfw,0.4916207220134432,0.0007633587786259542,0.29480897186672195
NGC2903,27,nfw,0.4992076683334308,0.0010905125408942203,0.29589948440761615
NGC3521,33,nfw,0.5057785380648213,0.0008481764206955047,0.29674766082831167
UGC11914,59,nfw,0.5070413337740709,0.0005871990604815032,0.29733485988879316
NGC7793,38,nfw,0.5090676193596102,0.0007633587786259542,0.2980982186674191
NGC3521,35,nfw,0.5094561382148879,0.0008481764206955047,0.2989463950881146
NGC0024,23,nfw,0.510313063577929,0.001272264631043257,0.30021865971915784
UGC06983,15,nfw,0.5124524503004709,0.0019083969465648854,0.3021270566657227
NGC6946,57,nfw,0.5193163619520214,0.0006361323155216285,0.3027631889812443
NGC4088,10,nfw,0.5199684489503208,0.002544529262086514,0.30530771824333086
UGC06983,14,nfw,0.5262938948552837,0.0019083969465648854,0.3072161151898957
UGC08286,14,nfw,0.527985054677602,0.0019083969465648854,0.3091245121364606
NGC4010,9,nfw,0.5442519237198988,0.002544529262086514,0.3116690413985471
UGC04278,24,nfw,0.5464903598650267,0.0015267175572519084,0.31319575895579904
UGC07323,9,nfw,0.5469304724414719,0.003816793893129771,0.3170125528489288
F583-4,11,nfw,0.5487674846348772,0.002544529262086514,0.31955708211101536
UGC04278,22,nfw,0.550076862529532,0.0015267175572519084,0.3210837996682673
NGC6946,51,nfw,0.550359691933729,0.0006361323155216285,0.3217199319837889
ESO563-G021,29,nfw,0.5567383022097698,0.001272264631043257,0.32299219661483214
UGC11914,61,nfw,0.5595138243097035,0.0005871990604815032,0.32357939567531363
UGC11557,10,nfw,0.5629732424598941,0.002544529262086514,0.32612392493740017
NGC2903,33,nfw,0.567374885829576,0.0010905125408942203,0.3272144374782944
UGC05005,9,nfw,0.5698220075421034,0.002544529262086514,0.3297589667403809
NGC6946,52,nfw,0.5711015319970798,0.0006361323155216285,0.33039509905590253
UGC02916,38,nfw,0.5720010014728014,0.0008481764206955047,0.33124327547659804
NGC0024,24,nfw,0.573515926819157,0.001272264631043257,0.3325155401076413
UGC07323,8,nfw,0.5747686927579233,0.003816793893129771,0.33633233400077106
NGC6946,55,nfw,0.5806691133534135,0.0006361323155216285,0.3369684663162927
NGC4183,20,nfw,0.5835269892585817,0.0015267175572519084,0.3384951838735446
DDO064,13,nfw,0.5845330853063736,0.002544529262086514,0.34103971313563114
NGC4183,21,nfw,0.5856176795898157,0.0015267175572519084,0.34256643069288306
NGC4013,31,nfw,0.5958430416405804,0.0009541984732824427,0.3435206291661655
UGC12506,25,nfw,0.5992565641391597,0.0010905125408942203,0.3446111417070597
NGC7793,40,nfw,0.5999589603639331,0.0007633587786259542,0.34537450048568563
DDO170,6,nfw,0.6131943283839328,0.003816793893129771,0.3491912943788154
UGC11914,60,nfw,0.6178198761965781,0.0005871990604815032,0.3497784934392969
NGC3992,8,nfw,0.618007018853303,0.003816793893129771,0.3535952873324267
NGC0247,24,nfw,0.6193896298570124,0.001272264631043257,0.3548675519634699
NGC1090,19,nfw,0.6212068918820057,0.0015267175572519084,0.35639426952072184
UGC11557,11,nfw,0.6267119608683616,0.002544529262086514,0.3589387987828084
IC4202,28,nfw,0.6306632822759672,0.0010905125408942203,0.3600293113237026
UGC08699,33,nfw,0.6317545793573083,0.0008481764206955047,0.3608774877443981
NGC0289,22,nfw,0.6318630107704347,0.001272264631043257,0.36214975237544134
NGC7814,14,nfw,0.6329971245221162,0.0019083969465648854,0.3640581493220062
NGC3992,7,nfw,0.6415140784357269,0.003816793893129771,0.367874943215136
NGC4183,22,nfw,0.6593085655594058,0.0015267175572519084,0.3694016607723879
NGC0289,26,nfw,0.6641774679086915,0.001272264631043257,0.37067392540343114
F568-V1,12,nfw,0.6745213389149981,0.002544529262086514,0.3732184546655177
NGC4013,28,nfw,0.6779039070977945,0.0009541984732824427,0.3741726531388001
UGC06786,43,nfw,0.6835784513809433,0.0008481764206955047,0.3750208295594956
UGC06818,6,nfw,0.6864320740309738,0.003816793893129771,0.3788376234526254
UGC12632,13,nfw,0.6903939689230576,0.002544529262086514,0.38138215271471193
NGC5033,21,nfw,0.6956033934158995,0.0015267175572519084,0.38290887027196385
NGC7331,31,nfw,0.6978451879001625,0.0009541984732824427,0.3838630687452463
UGC07577,7,nfw,0.7034197087203423,0.003816793893129771,0.38767986263837606
UGC06917,10,nfw,0.717345425056313,0.002544529262086514,0.3902243919004626
UGC12506,29,nfw,0.717998415154556,0.0010905125408942203,0.3913149044413568
UGCA442,6,nfw,0.7226087647134438,0.003816793893129771,0.3951316983344866
NGC3893,8,nfw,0.7295026207670159,0.003816793893129771,0.39894849222761636
NGC7793,36,nfw,0.7301335691370116,0.0007633587786259542,0.3997118510062423
UGC03546,26,nfw,0.731757741058209,0.001272264631043257,0.40098411563728553
UGC00731,9,nfw,0.7343680840634996,0.002544529262086514,0.40352864489937207
NGC7331,30,nfw,0.7410047475817194,0.0009541984732824427,0.4044828433726545
NGC6503,25,nfw,0.7475033259765596,0.0010905125408942203,0.4055733559135487
NGC0300,21,nfw,0.7483173618288607,0.0015267175572519084,0.4071000734708006
UGC02953,104,nfw,0.75359389549568,0.00033189512114171923,0.40743196859194236
UGC08550,9,nfw,0.7564724818226907,0.002544529262086514,0.4099764978540289
UGC08699,34,nfw,0.7594261569568203,0.0008481764206955047,0.4108246742747244
UGC05716,11,nfw,0.7613366667014729,0.002544529262086514,0.41336920353681095
NGC4559,25,nfw,0.7629053907399205,0.0010905125408942203,0.41445971607770515
NGC4013,29,nfw,0.772825110699524,0.0009541984732824427,0.4154139145509876
NGC2976,24,nfw,0.7804181352991174,0.001272264631043257,0.4166861791820308
UGC09133,55,nfw,0.7979452487368464,0.0005452562704471102,0.41723143545247793
NGC7331,35,nfw,0.8020645273482311,0.0009541984732824427,0.41818563392576036
NGC3741,18,nfw,0.804427767344779,0.0015267175572519084,0.4197123514830123
NGC6946,46,nfw,0.8185492801147461,0.0006361323155216285,0.4203484837985339
UGC02953,92,nfw,0.8231890293534085,0.00033189512114171923,0.42068037891967563
NGC7793,41,nfw,0.8236912313538027,0.0007633587786259542,0.42144373769830157
IC2574,27,nfw,0.8282473244903988,0.0010905125408942203,0.4225342502391958
UGC07125,12,nfw,0.8297620590229434,0.002544529262086514,0.4250787795012823
UGC01281,22,nfw,0.8320187340395702,0.0015267175572519084,0.42660549705853423
NGC3521,34,nfw,0.8322132889796205,0.0008481764206955047,0.42745367347922975
IC2574,33,nfw,0.8370859036652696,0.0010905125408942203,0.42854418602012395
NGC0100,19,nfw,0.8388250377432158,0.0015267175572519084,0.4300709035773759
UGC02953,103,nfw,0.8448246827692738,0.00033189512114171923,0.4304027986985176
NGC0289,23,nfw,0.859112336458603,0.001272264631043257,0.43167506332956085
D631-7,13,nfw,0.8595207416967293,0.0019083969465648854,0.4335834602761257
NGC7814,15,nfw,0.8631740450215923,0.0019083969465648854,0.43549185722269057
UGC12506,30,nfw,0.8633834116143451,0.0010905125408942203,0.4365823697635848
ESO563-G021,28,nfw,0.8925312244758419,0.001272264631043257,0.437854634394628
NGC6946,47,nfw,0.8931841778736214,0.0006361323155216285,0.43849076671014964
UGC07125,10,nfw,0.8975903188890091,0.002544529262086514,0.4410352959722362
NGC3726,10,nfw,0.907683641931846,0.002544529262086514,0.4435798252343227
NGC4088,11,nfw,0.9136414948760396,0.002544529262086514,0.44612435449640925
NGC1090,22,nfw,0.913920547843036,0.0015267175572519084,0.44765107205366117
NGC0055,16,nfw,0.9173590505109144,0.0015267175572519084,0.4491777896109131
NGC6503,28,nfw,0.9211279083858273,0.0010905125408942203,0.4502683021518073
DDO161,25,nfw,0.9263575249286689,0.0010905125408942203,0.4513588146927015
UGC05721,22,nfw,0.9407230726720848,0.0015267175572519084,0.4528855322499534
NGC6015,38,nfw,0.942656454327346,0.0008481764206955047,0.45373370867064894
NGC7793,37,nfw,0.9439425857833328,0.0007633587786259542,0.45449706744927487
NGC6946,49,nfw,0.948466185639603,0.0006361323155216285,0.4551331997647965
UGC12632,14,nfw,0.9493846691695338,0.002544529262086514,0.45767772902688303
NGC1090,21,nfw,0.952015815486939,0.0015267175572519084,0.45920444658413495
NGC5985,28,nfw,0.9523698783715042,0.0010905125408942203,0.46029495912502916
UGC02916,42,nfw,0.9566131076653492,0.0008481764206955047,0.46114313554572467
IC2574,28,nfw,0.958731461709779,0.0010905125408942203,0.4622336480866189
NGC6946,48,nfw,0.9682443907449112,0.0006361323155216285,0.4628697804021405
IC4202,26,nfw,0.9860489002451176,0.0010905125408942203,0.4639602929430347
UGC06917,8,nfw,0.9944773608477746,0.002544529262086514,0.46650482220512124
NGC2903,28,nfw,0.9944987453334968,0.0010905125408942203,0.46759533474601545
IC2574,29,nfw,0.995493886305869,0.0010905125408942203,0.46868584728690965
NGC2841,40,nfw,1.0003778501918783,0.0007633587786259542,0.4694492060655356
UGC05253,58,nfw,1.002336972703645,0.0005089058524173028,0.4699581119179529
NGC3726,9,nfw,1.00478698639808,0.002544529262086514,0.47250264118003943
UGC04278,23,nfw,1.0050138575009058,0.0015267175572519084,0.47402935873729135
NGC1090,20,nfw,1.01177301297541,0.0015267175572519084,0.4755560762945433
UGC02916,35,nfw,1.0180096341803568,0.0008481764206955047,0.4764042527152388
NGC7331,33,nfw,1.0187864201073864,0.0009541984732824427,0.4773584511885212
NGC6946,50,nfw,1.0285031147768993,0.0006361323155216285,0.47799458350404284
UGC02259,6,nfw,1.028759135666886,0.003816793893129771,0.4818113773971726
UGC03580,38,nfw,1.0288966468322285,0.0007633587786259542,0.48257473617579855
UGC07151,8,nfw,1.0356157822208334,0.002544529262086514,0.4851192654378851
NGC6015,36,nfw,1.0389820094205644,0.0008481764206955047,0.4859674418585806
NGC2403,68,nfw,1.0404203707271549,0.0005089058524173028,0.4864763477109979
NGC3741,20,nfw,1.044962550755003,0.0015267175572519084,0.4880030652682498
UGC02953,105,nfw,1.048403735556887,0.00033189512114171923,0.48833496038939156
NGC4013,35,nfw,1.0488608287589445,0.0009541984732824427,0.489289158862674
NGC3198,39,nfw,1.0515739429791608,0.0008481764206955047,0.4901373352833695
UGC12732,14,nfw,1.0654886468967668,0.0019083969465648854,0.49204573222993436
NGC0801,10,nfw,1.077082107349427,0.002544529262086514,0.4945902614920209
NGC6015,41,nfw,1.0857950758005588,0.0008481764206955047,0.4954384379127164
UGC05721,21,nfw,1.0966518108985452,0.0015267175572519084,0.49696515546996833
F568-V1,14,nfw,1.105914962547422,0.002544529262086514,0.49950968473205487
UGC08550,10,nfw,1.1066858592494278,0.002544529262086514,0.5020542139941414
NGC2403,58,nfw,1.1201901776401522,0.0005089058524173028,0.5025631198465587
UGC00731,10,nfw,1.122599021124539,0.002544529262086514,0.5051076491086451
UGC01281,21,nfw,1.1241929197843703,0.0015267175572519084,0.506634366665897
NGC5055,24,nfw,1.124855727319753,0.001272264631043257,0.5079066312969402
UGC06614,11,nfw,1.1305607116582603,0.002544529262086514,0.5104511605590267
NGC4559,27,nfw,1.132191505241907,0.0010905125408942203,0.5115416730999209
UGC06786,40,nfw,1.1380715880808994,0.0008481764206955047,0.5123898495206164
UGC07524,29,nfw,1.1493115414551087,0.0010905125408942203,0.5134803620615106
NGC4013,34,nfw,1.153252959443489,0.0009541984732824427,0.5144345605347931
NGC2403,67,nfw,1.1537738664403008,0.0005089058524173028,0.5149434663872103
UGC05721,18,nfw,1.1542183334739868,0.0015267175572519084,0.5164701839444622
UGC06818,7,nfw,1.164425570032331,0.003816793893129771,0.5202869778375919
NGC6015,37,nfw,1.1670874683046115,0.0008481764206955047,0.5211351542582874
IC4202,25,nfw,1.1827558495466672,0.0010905125408942203,0.5222256667991816
UGC05721,20,nfw,1.1845935203402205,0.0015267175572519084,0.5237523843564335
NGC4100,19,nfw,1.185654678324585,0.0015267175572519084,0.5252791019136853
NGC7793,42,nfw,1.1925321206037507,0.0007633587786259542,0.5260424606923113
UGC02953,98,nfw,1.1933940808188992,0.00033189512114171923,0.526374355813453
UGC00731,11,nfw,1.202325470564777,0.002544529262086514,0.5289188850755395
NGC7814,16,nfw,1.2034667919781596,0.0019083969465648854,0.5308272820221044
NGC0289,27,nfw,1.22174259081702,0.001272264631043257,0.5320995466531476
UGC05721,19,nfw,1.23339450315204,0.0015267175572519084,0.5336262642103995
UGC07125,11,nfw,1.2392628306318072,0.002544529262086514,0.536170793472486
NGC3893,9,nfw,1.2495386345112294,0.003816793893129771,0.5399875873656157
NGC4559,28,nfw,1.269179789417597,0.0010905125408942203,0.5410780999065099
UGC07151,9,nfw,1.284915183226288,0.002544529262086514,0.5436226291685964
NGC4559,26,nfw,1.29043002395247,0.0010905125408942203,0.5447131417094906
NGC5055,25,nfw,1.29505039398969,0.001272264631043257,0.5459854063405338
